Format Version,1.23,Take Name,C1_D_2,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-07 03.06.30.482 PM,Capture Start Frame,142632,Total Frames in Take,5429,Total Exported Frames,5429,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
278,1.390000,274.467529,263.710968,85.809074,308.259460,263.466431,85.503387,340.568634,264.697327,87.250076,266.322815,216.024017,85.381058,332.943726,213.705032,85.963165,349.478973,216.440002,86.706657,282.424622,213.935318,85.916969,277.708923,166.761932,85.150856,339.395325,166.999649,85.510796,,,,,,,,,,,,,,,,,,
279,1.395000,274.465515,263.718872,85.808441,308.285797,263.403168,85.475845,340.569580,264.696503,87.247299,266.310516,216.010376,85.369530,332.942719,213.712524,85.967964,349.487946,216.433563,86.708519,282.386139,213.976395,85.975517,277.710419,166.769348,85.148125,339.467377,166.986404,85.439720,,,,,,,,,,,,,,,,,,
280,1.400000,274.466400,263.717346,85.811310,308.264435,263.456146,85.497086,340.567383,264.694916,87.245461,266.310822,216.010818,85.369164,332.943024,213.716278,85.965874,349.483795,216.426010,86.704498,282.422974,213.940659,85.961456,277.708862,166.774017,85.154724,339.398376,166.998688,85.505356,,,,,,,,,,,,,,,,,,
281,1.405000,274.464752,263.716522,85.811447,308.265137,263.470978,85.509277,340.565613,264.699677,87.247002,266.312500,216.021790,85.373032,332.944885,213.721146,85.970924,349.478821,216.449097,86.708847,282.327026,214.050049,85.951927,277.705109,166.776123,85.151642,339.462097,166.987350,85.447586,,,,,,,,,,,,,,,,,,
282,1.410000,274.466217,263.715546,85.810944,308.265015,263.469574,85.503540,340.567932,264.695831,87.253235,266.344818,216.022141,85.426804,332.941986,213.720657,85.968781,349.483124,216.442032,86.712425,282.384247,213.798523,85.830147,277.704529,166.772705,85.158783,339.398132,167.004944,85.509117,,,,,,,,,,,,,,,,,,
283,1.415000,274.471649,263.716003,85.811028,308.281555,263.404114,85.479134,340.567413,264.698181,87.247124,266.359467,216.019608,85.422676,332.962555,213.679443,85.943977,349.487030,216.434494,86.707153,282.483124,213.656158,85.719460,277.710175,166.771652,85.151382,339.391510,167.006119,85.511536,,,,,,,,,,,,,,,,,,
284,1.420000,274.468475,263.715149,85.813110,308.258575,263.458954,85.494949,340.569763,264.690338,87.248672,266.324982,216.021713,85.375458,332.952698,213.685318,85.958458,349.482147,216.435181,86.707596,282.337158,214.034241,85.928780,277.711182,166.772385,85.154007,339.391296,166.997375,85.508926,,,,,,,,,,,,,,,,,,
285,1.425000,274.469330,263.713776,85.809563,308.283356,263.396576,85.479202,340.565613,264.697754,87.247215,266.341461,216.015869,85.423393,332.947662,213.709641,85.965332,349.483490,216.432388,86.695885,282.413818,213.780319,85.835396,277.704651,166.768356,85.156425,339.467560,166.978241,85.441933,,,,,,,,,,,,,,,,,,
286,1.430000,274.470367,263.712463,85.806686,308.277924,263.398468,85.473785,340.566772,264.702271,87.244804,266.348572,216.023102,85.425713,332.940704,213.722565,85.965462,349.481689,216.425140,86.705490,282.465057,213.667465,85.736465,277.704742,166.767761,85.154083,339.484314,166.974472,85.415298,,,,,,,,,,,,,,,,,,
287,1.435000,274.470215,263.717773,85.807205,308.277344,263.397400,85.476402,340.568542,264.692596,87.245575,266.324524,216.020844,85.376892,332.942993,213.720825,85.968246,349.486694,216.425247,86.704811,282.513214,213.877563,85.825699,277.710449,166.772232,85.153938,339.396393,166.992783,85.502304,,,,,,,,,,,,,,,,,,
288,1.440000,274.468811,263.717041,85.809723,308.270416,263.467529,85.497536,340.564972,264.696106,87.246849,266.313263,216.011703,85.367332,332.942932,213.717285,85.968483,349.482574,216.434052,86.703392,282.435486,213.924377,85.946884,277.710297,166.768250,85.149185,339.391724,167.000748,85.513130,,,,,,,,,,,,,,,,,,
289,1.445000,274.467377,263.716888,85.811127,308.257172,263.468506,85.500259,340.566772,264.695923,87.247055,266.341827,216.015305,85.422928,332.957764,213.672821,85.949585,349.485687,216.442810,86.709137,282.392395,213.760666,85.865929,277.706299,166.771667,85.149910,339.397034,167.003342,85.508057,,,,,,,,,,,,,,,,,,
290,1.450000,274.567139,263.842377,85.714638,308.261017,263.464752,85.495628,340.561401,264.700989,87.246567,266.356506,216.023300,85.424248,332.973541,213.647675,85.933983,349.493927,216.435455,86.707703,282.477875,213.667297,85.728851,277.708099,166.776596,85.157722,339.396820,167.006516,85.511070,,,,,,,,,,,,,,,,,,
291,1.455000,274.476990,263.726746,85.811653,308.254608,263.467957,85.499153,340.565033,264.700592,87.249374,266.354095,216.021622,85.421860,332.976044,213.647079,85.927109,349.484558,216.439514,86.708252,282.583954,213.559860,85.641418,277.701233,166.776016,85.156364,339.401123,166.994324,85.507858,,,,,,,,,,,,,,,,,,
292,1.460000,274.475769,263.703735,85.810509,308.263641,263.471497,85.509895,340.569855,264.698486,87.248947,266.351410,216.023834,85.426559,332.952087,213.688614,85.956978,349.486786,216.436371,86.707886,282.481689,213.656586,85.693748,277.706818,166.775330,85.155190,339.401794,166.996552,85.502869,,,,,,,,,,,,,,,,,,
293,1.465000,274.465973,263.714447,85.805504,308.255219,263.466949,85.502373,340.569275,264.697021,87.251579,266.349152,216.025101,85.427193,332.946533,213.719437,85.970108,349.490601,216.434280,86.706886,282.461090,213.703430,85.724892,277.713531,166.773529,85.148743,339.474884,166.979706,85.439522,,,,,,,,,,,,,,,,,,
294,1.470000,274.467407,263.713501,85.812233,308.261414,263.469635,85.495285,340.568481,264.699524,87.249260,266.347473,216.025284,85.430527,332.943054,213.726471,85.974907,349.486084,216.431870,86.705368,282.464478,213.676773,85.748589,277.710083,166.772598,85.154411,339.397705,166.991272,85.501129,,,,,,,,,,,,,,,,,,
295,1.475000,274.465027,263.717621,85.813385,308.262878,263.464508,85.508125,340.568787,264.694153,87.245308,266.348022,216.017273,85.428223,332.942169,213.722473,85.969688,349.492218,216.417633,86.693909,282.354797,213.805023,85.772125,277.709778,166.767395,85.150780,339.403412,166.993851,85.510712,,,,,,,,,,,,,,,,,,
296,1.480000,274.471863,263.711670,85.808861,308.263458,263.470398,85.508339,340.567780,264.693176,87.244370,266.352051,216.016357,85.421806,332.944550,213.717072,85.963196,349.489319,216.433136,86.701683,282.392761,213.735565,85.836655,277.706879,166.767685,85.152374,339.399414,166.997406,85.508217,,,,,,,,,,,,,,,,,,
297,1.485000,274.470520,263.712250,85.814934,308.285431,263.397217,85.476875,340.570465,264.697235,87.243843,266.320984,216.020828,85.376976,332.945251,213.712402,85.964935,349.485901,216.437408,86.706055,282.453827,213.897736,85.922783,277.711517,166.765213,85.149612,339.399323,167.000031,85.511467,,,,,,,,,,,,,,,,,,
298,1.490000,274.470947,263.715363,85.812294,308.274323,263.454590,85.488686,340.571777,264.698364,87.248260,266.341827,216.018875,85.425446,332.961212,213.680420,85.943733,349.488708,216.435944,86.706345,282.319550,213.877960,85.840744,277.710388,166.774429,85.154709,339.392700,167.007355,85.513962,,,,,,,,,,,,,,,,,,
299,1.495000,274.463623,263.719177,85.815376,308.267578,263.464966,85.507019,340.569458,264.697937,87.252945,266.352417,216.024048,85.424225,332.954407,213.698517,85.955215,349.487183,216.440598,86.714752,282.541748,213.621933,85.686417,277.709167,166.775513,85.157219,339.400208,167.005615,85.515053,,,,,,,,,,,,,,,,,,
300,1.500000,274.563141,263.846863,85.719704,308.262054,263.462677,85.497063,340.566559,264.696442,87.252327,266.351990,216.018829,85.428421,332.942566,213.713791,85.970345,349.483063,216.439041,86.709724,282.353607,213.791321,85.744118,277.705353,166.775772,85.159653,339.465973,166.983505,85.442253,,,,,,,,,,,,,,,,,,
301,1.505000,274.478729,263.728424,85.812523,308.284424,263.394135,85.471886,340.562836,264.697876,87.245293,266.347778,216.022232,85.421806,332.943329,213.719238,85.967842,349.481171,216.433640,86.705940,282.393005,213.741959,85.836517,277.706482,166.774414,85.151413,339.394775,166.995728,85.502876,,,,,,,,,,,,,,,,,,
302,1.510000,274.464844,263.701752,85.808273,308.277069,263.398865,85.461723,340.570648,264.691772,87.244827,266.350800,216.020172,85.429169,332.939056,213.715637,85.971321,349.482239,216.430420,86.705154,282.454865,213.694077,85.762917,277.709869,166.771347,85.150200,339.386108,167.007294,85.513016,,,,,,,,,,,,,,,,,,
303,1.515000,274.469849,263.713531,85.815247,308.277954,263.395996,85.468056,340.566895,264.697723,87.247856,266.352081,216.020309,85.425140,332.944550,213.714310,85.968796,349.488647,216.431702,86.707939,282.421997,213.685501,85.796867,277.706665,166.771255,85.154984,339.397522,167.001480,85.504410,,,,,,,,,,,,,,,,,,
304,1.520000,274.567596,263.843231,85.718948,308.264740,263.453766,85.483101,340.566864,264.701965,87.249352,266.321625,216.023056,85.377090,332.950684,213.714127,85.966911,349.488647,216.433655,86.711296,282.505829,213.876755,85.846626,277.708710,166.773346,85.151169,339.466461,166.979828,85.439102,,,,,,,,,,,,,,,,,,
305,1.525000,274.479706,263.724731,85.810402,308.256989,263.462433,85.494354,340.565430,264.693817,87.251869,266.311523,216.012405,85.371964,332.944153,213.716919,85.967201,349.485992,216.432388,86.704193,282.400818,213.960892,85.953041,277.704987,166.774338,85.156128,339.396973,166.990082,85.504578,,,,,,,,,,,,,,,,,,
306,1.530000,274.470062,263.705383,85.808861,308.267853,263.459442,85.502785,340.570251,264.694031,87.247803,266.341736,216.021545,85.422623,332.938019,213.716660,85.969139,349.487030,216.434189,86.705643,282.390747,213.762741,85.867790,277.705505,166.774490,85.154594,339.475189,166.980682,85.428848,,,,,,,,,,,,,,,,,,
307,1.535000,274.468018,263.711365,85.808975,308.279297,263.408020,85.480911,340.566467,264.698700,87.244484,266.351685,216.022369,85.431534,332.943146,213.709625,85.966560,349.479156,216.441605,86.706108,282.342072,213.816818,85.769249,277.712952,166.770493,85.150566,339.476501,166.987183,85.429665,,,,,,,,,,,,,,,,,,
308,1.540000,274.471344,263.719696,85.811844,308.262695,263.451843,85.483459,340.565491,264.701416,87.248779,266.349884,216.024399,85.428299,332.963837,213.674149,85.941689,349.486481,216.426529,86.700279,282.468536,213.673660,85.730537,277.709808,166.779785,85.156677,339.404724,166.993835,85.489746,,,,,,,,,,,,,,,,,,
309,1.545000,274.467438,263.717133,85.813576,308.266388,263.476196,85.498390,340.571869,264.699402,87.249176,266.323029,216.021454,85.377800,332.954254,213.686111,85.956413,349.488373,216.430679,86.701698,282.345856,214.037720,85.936363,277.707123,166.783615,85.151810,339.400574,166.996567,85.511490,,,,,,,,,,,,,,,,,,
310,1.550000,274.471222,263.717957,85.812637,308.262451,263.479126,85.521675,340.570099,264.698364,87.243149,266.313507,216.011002,85.368942,332.947784,213.716339,85.961296,349.491302,216.435440,86.705116,282.412323,213.961517,85.967766,277.712952,166.774933,85.147659,339.402252,166.999283,85.513466,,,,,,,,,,,,,,,,,,
311,1.555000,274.469696,263.722473,85.811203,308.253845,263.472626,85.507927,340.568451,264.695770,87.243843,266.310333,216.009293,85.374519,332.942413,213.724243,85.971916,349.491364,216.428406,86.706642,282.417603,213.914383,85.984451,277.711456,166.770721,85.152008,339.404053,166.987167,85.507278,,,,,,,,,,,,,,,,,,
312,1.560000,274.467621,263.708771,85.815498,308.280457,263.404297,85.478386,340.481018,264.955658,87.305244,266.340942,216.018387,85.426613,332.940033,213.718262,85.966064,349.489838,216.427567,86.701569,282.338654,213.840912,85.805115,277.709198,166.773605,85.151749,339.463593,166.979324,85.440971,,,,,,,,,,,,,,,,,,
313,1.565000,274.468628,263.716370,85.809113,308.286163,263.397186,85.467545,340.545715,264.769226,87.304153,266.353943,216.018387,85.427689,332.947205,213.712219,85.964874,349.493164,216.421097,86.699982,282.414368,213.681320,85.784119,277.708191,166.766602,85.153481,339.401825,166.991333,85.497055,,,,,,,,,,,,,,,,,,
314,1.570000,274.469757,263.714600,85.806290,308.262146,263.465240,85.489807,340.567780,264.691315,87.251656,266.321045,216.026764,85.378517,332.948975,213.712646,85.963120,349.486206,216.425964,86.698853,282.425232,213.937042,85.923393,277.708618,166.773132,85.152428,339.401947,167.003265,85.503922,,,,,,,,,,,,,,,,,,
315,1.575000,274.465240,263.718201,85.811928,308.263153,263.475616,85.507553,340.572357,264.685211,87.237099,266.310516,216.013275,85.374390,332.947662,213.715652,85.968124,349.483704,216.436813,86.706825,282.306549,214.074799,85.989304,277.711456,166.780609,85.151825,339.398346,167.005157,85.510033,,,,,,,,,,,,,,,,,,
316,1.580000,274.467224,263.714966,85.814728,308.252319,263.468323,85.507317,340.563843,264.695526,87.241951,266.312073,216.012466,85.370453,332.942444,213.718002,85.963585,349.484589,216.442612,86.709900,282.285980,214.088074,86.003624,277.705688,166.778412,85.152382,339.396820,167.000549,85.502502,,,,,,,,,,,,,,,,,,
317,1.585000,274.465363,263.714569,85.810249,308.255402,263.471771,85.501709,340.567810,264.694092,87.247749,266.312378,216.017227,85.371941,332.939240,213.710999,85.966255,349.485382,216.432999,86.707130,282.464172,213.929016,85.896690,277.705383,166.772934,85.155495,339.399872,166.995682,85.507454,,,,,,,,,,,,,,,,,,
318,1.590000,274.468048,263.713654,85.809685,308.261353,263.472260,85.502533,340.570007,264.694702,87.245407,266.343964,216.021240,85.426224,332.947540,213.709518,85.965034,349.479279,216.431091,86.704445,282.355103,213.820160,85.779724,277.708069,166.780869,85.160095,339.396454,167.003738,85.504128,,,,,,,,,,,,,,,,,,
319,1.595000,274.471954,263.714264,85.810585,308.261627,263.458557,85.503036,340.563751,264.696106,87.250549,266.327118,216.028427,85.381042,332.944183,213.718842,85.969589,349.485504,216.437958,86.703758,282.329071,214.037170,85.935753,277.709106,166.779053,85.153572,339.394623,167.006241,85.510101,,,,,,,,,,,,,,,,,,
320,1.600000,274.472778,263.712494,85.809921,308.264343,263.465485,85.500801,340.570709,264.697296,87.251564,266.312622,216.016235,85.370209,332.943604,213.715454,85.966980,349.484619,216.428314,86.704933,282.406769,213.951660,85.974823,277.706726,166.766876,85.155815,339.390442,167.003906,85.507904,,,,,,,,,,,,,,,,,,
321,1.605000,274.475494,263.717102,85.805977,308.280762,263.400696,85.471886,340.565643,264.697693,87.251678,266.343323,216.013062,85.421761,332.948547,213.717041,85.966278,349.488770,216.424530,86.699394,282.332886,213.837311,85.802551,277.703003,166.764435,85.152878,339.395203,166.996918,85.505600,,,,,,,,,,,,,,,,,,
322,1.610000,274.465363,263.715790,85.810768,308.275055,263.397705,85.470734,340.565155,264.693237,87.244926,266.325012,216.024307,85.377220,332.943481,213.717621,85.963860,349.484283,216.432755,86.706688,282.214996,213.960083,86.030647,277.708099,166.770309,85.152473,339.392456,166.998077,85.511467,,,,,,,,,,,,,,,,,,
323,1.615000,274.468414,263.720245,85.815117,308.261017,263.455200,85.495331,340.568420,264.692413,87.248047,266.340576,216.023056,85.424385,332.965485,213.676025,85.937569,349.480042,216.429199,86.706924,282.266815,213.924728,85.887695,277.703308,166.773987,85.157066,339.395721,166.998795,85.509804,,,,,,,,,,,,,,,,,,
324,1.620000,274.461517,263.719452,85.812752,308.257202,263.465088,85.503830,340.566498,264.698090,87.248833,266.320953,216.026703,85.380692,332.957275,213.686081,85.953918,349.484833,216.438385,86.708435,282.408813,213.941864,85.925217,277.707184,166.777893,85.155830,339.392792,167.007202,85.512650,,,,,,,,,,,,,,,,,,
325,1.625000,274.464508,263.715942,85.810043,308.253448,263.466370,85.506348,340.567963,264.701447,87.245758,266.341003,216.026093,85.423363,332.946228,213.712906,85.959908,349.484344,216.445221,86.705185,282.458557,213.733276,85.786606,277.702911,166.783524,85.160965,339.469208,166.983429,85.442078,,,,,,,,,,,,,,,,,,
326,1.630000,274.466461,263.711914,85.809425,308.262604,263.459106,85.508080,340.566833,264.700989,87.247131,266.350769,216.027039,85.429871,332.959106,213.684128,85.949371,349.482208,216.437729,86.708374,282.471954,213.659882,85.735588,277.704315,166.781784,85.156616,339.399628,167.003006,85.499214,,,,,,,,,,,,,,,,,,
327,1.635000,274.467682,263.716125,85.810204,308.259216,263.467133,85.510300,340.571198,264.694458,87.243851,266.349487,216.024277,85.423279,332.952301,213.698700,85.957298,349.486664,216.438812,86.706955,282.524994,213.648361,85.656418,277.707520,166.778885,85.155243,339.392487,167.006424,85.506912,,,,,,,,,,,,,,,,,,
328,1.640000,274.467072,263.712982,85.812874,308.285706,263.393341,85.474182,340.568817,264.695740,87.244797,266.319794,216.021118,85.374153,332.941498,213.709290,85.962387,349.481964,216.421829,86.703217,282.427063,213.894852,85.953255,277.710876,166.766052,85.150772,339.406036,166.999619,85.502914,,,,,,,,,,,,,,,,,,
329,1.645000,274.467194,263.712860,85.809639,308.266510,263.458160,85.488159,340.572571,264.694794,87.244667,266.310089,216.012909,85.371613,332.965454,213.675034,85.939117,349.483856,216.421478,86.696991,282.402924,213.956345,85.985794,277.713959,166.770889,85.153442,339.405640,166.997177,85.500587,,,,,,,,,,,,,,,,,,
330,1.650000,274.467407,263.718414,85.811752,308.263214,263.461731,85.495399,340.570007,264.689301,87.245293,266.310791,216.012909,85.373901,332.955109,213.690567,85.949768,349.486206,216.431198,86.704849,282.304993,214.070358,85.985657,277.716919,166.764664,85.148842,339.411591,166.991241,85.493958,,,,,,,,,,,,,,,,,,
331,1.655000,274.465118,263.717590,85.811745,308.282898,263.391785,85.470612,340.568909,264.690033,87.242752,266.311798,216.020432,85.371490,332.943634,213.713348,85.962288,349.487701,216.432541,86.704826,282.504669,213.881058,85.894051,277.710541,166.765686,85.151665,339.396820,166.988541,85.504356,,,,,,,,,,,,,,,,,,
332,1.660000,274.470581,263.713654,85.810066,308.272125,263.453339,85.495369,340.566406,264.699799,87.246773,266.313904,216.018555,85.373245,332.942291,213.713211,85.970390,349.486877,216.430878,86.706139,282.583252,213.790741,85.821800,277.710724,166.777283,85.152397,339.399963,166.996918,85.508125,,,,,,,,,,,,,,,,,,
333,1.665000,274.467407,263.715027,85.810104,308.262146,263.467163,85.498024,340.559906,264.705261,87.252975,266.340179,216.021469,85.424507,332.956024,213.675125,85.946518,349.487946,216.439117,86.709198,282.482819,213.669266,85.732071,277.709351,166.778809,85.156105,339.396698,167.000336,85.510811,,,,,,,,,,,,,,,,,,
334,1.670000,274.470306,263.714844,85.810158,308.248901,263.470734,85.503998,340.564148,264.701904,87.249199,266.348724,216.029114,85.430901,332.954071,213.691330,85.952339,349.482574,216.430237,86.703300,282.485565,213.647568,85.706116,277.710999,166.777603,85.155418,339.402649,166.996170,85.508423,,,,,,,,,,,,,,,,,,
335,1.675000,274.463989,263.720825,85.813324,308.247864,263.470337,85.507706,340.569183,264.698578,87.245201,266.322052,216.028702,85.379967,332.944885,213.710541,85.965134,349.483459,216.444260,86.707954,282.563599,213.806229,85.831589,277.706818,166.770508,85.158104,339.395386,167.000519,85.510765,,,,,,,,,,,,,,,,,,
336,1.680000,274.464630,263.722595,85.815170,308.261993,263.458496,85.494682,340.569000,264.696411,87.240532,266.313721,216.012451,85.371643,332.945343,213.725540,85.969261,349.481689,216.431610,86.706879,282.330597,214.049240,85.948090,277.710052,166.766296,85.154442,339.397827,167.005051,85.508987,,,,,,,,,,,,,,,,,,
337,1.685000,274.466888,263.718719,85.813217,308.268707,263.467651,85.489021,340.568176,264.697021,87.243149,266.307922,216.015259,85.374016,332.935547,213.720993,85.973495,349.486359,216.431030,86.703003,282.371674,213.963043,86.023170,277.711761,166.766571,85.153229,339.393951,167.007034,85.507729,,,,,,,,,,,,,,,,,,
338,1.690000,274.466888,263.716858,85.812416,308.267456,263.459473,85.499680,340.569580,264.693054,87.241081,266.312683,216.016846,85.367104,332.940491,213.718521,85.967957,349.487762,216.422836,86.700264,282.219299,213.991241,86.034569,277.704346,166.771744,85.152863,339.396759,166.990845,85.504578,,,,,,,,,,,,,,,,,,
339,1.695000,274.465454,263.713043,85.810516,308.263031,263.471588,85.504974,340.571899,264.689453,87.245613,266.311890,216.017212,85.371231,332.943512,213.711868,85.969276,349.475494,216.423828,86.696899,282.274658,214.087753,86.002235,277.706085,166.764389,85.152466,339.393860,166.997009,85.505051,,,,,,,,,,,,,,,,,,
340,1.700000,274.467682,263.715271,85.811028,308.275848,263.397186,85.476585,340.569916,264.694000,87.248878,266.315552,216.015991,85.372559,332.947876,213.716415,85.961678,349.476654,216.420746,86.705528,282.298859,214.065125,85.980629,277.710785,166.762634,85.156197,339.396332,166.996216,85.511330,,,,,,,,,,,,,,,,,,
341,1.705000,274.468597,263.717194,85.809418,308.281403,263.400757,85.468185,340.480988,264.956940,87.304298,266.313324,216.019012,85.371483,332.945831,213.715698,85.967949,349.486145,216.434341,86.704262,282.383118,213.975708,85.967766,277.699951,166.770981,85.158340,339.395203,166.998993,85.511543,,,,,,,,,,,,,,,,,,
342,1.710000,274.466614,263.718903,85.813652,308.260834,263.460968,85.490517,340.539062,264.774231,87.304253,266.314636,216.018997,85.373436,332.941315,213.717682,85.966499,349.478088,216.432495,86.706673,282.258453,213.964417,85.986229,277.699799,166.776947,85.159279,339.397278,167.003265,85.513741,,,,,,,,,,,,,,,,,,
343,1.715000,274.559418,263.851929,85.718880,308.254028,263.468109,85.505112,340.563324,264.697479,87.249886,266.341217,216.022888,85.426781,332.940613,213.716782,85.970413,349.483490,216.435776,86.707779,282.497589,213.699356,85.749474,277.703003,166.780533,85.156891,339.393677,167.008591,85.517670,,,,,,,,,,,,,,,,,,
344,1.720000,274.478027,263.731537,85.810188,308.260559,263.465240,85.488899,340.569672,264.686920,87.237228,266.355377,216.017029,85.428627,332.943512,213.718735,85.965225,349.483704,216.445663,86.706711,282.550781,213.596909,85.623337,277.706665,166.778580,85.151367,339.392670,167.011063,85.514740,,,,,,,,,,,,,,,,,,
345,1.725000,274.466370,263.714111,85.807770,308.250610,263.454651,85.494614,340.569550,264.692871,87.245560,266.323944,216.024734,85.378326,332.949066,213.712662,85.970016,349.484741,216.438446,86.701279,282.469788,213.903305,85.873100,277.710236,166.778076,85.153259,339.397858,166.997803,85.514885,,,,,,,,,,,,,,,,,,
346,1.730000,274.487823,263.710571,85.843010,308.263000,263.465485,85.499268,340.565643,264.700043,87.249573,266.339752,216.023224,85.427498,332.947662,213.712143,85.965767,349.492096,216.430344,86.705437,282.306458,213.895157,85.852638,277.711395,166.770325,85.154457,339.399902,167.001892,85.510773,,,,,,,,,,,,,,,,,,
347,1.735000,274.466675,263.718445,85.816032,308.265961,263.458557,85.500755,340.565918,264.699097,87.249664,266.354126,216.012604,85.426445,332.943726,213.705597,85.970291,349.487701,216.434006,86.701355,282.306000,213.855270,85.813774,277.707275,166.769806,85.157326,339.399689,166.994202,85.509392,,,,,,,,,,,,,,,,,,
348,1.740000,274.473358,263.715546,85.809311,308.256592,263.457092,85.506424,340.571686,264.691681,87.247688,266.323700,216.018127,85.377365,332.940918,213.708649,85.964752,349.480133,216.425613,86.703445,282.463074,213.893021,85.897194,277.708344,166.764008,85.155205,339.398926,166.998779,85.507019,,,,,,,,,,,,,,,,,,
349,1.745000,274.468597,263.712341,85.811043,308.289764,263.391327,85.477646,340.568726,264.695923,87.245934,266.312134,216.005508,85.370567,332.947021,213.710922,85.966393,349.484680,216.426956,86.704872,282.505554,213.879654,85.854088,277.712402,166.769073,85.152634,339.405090,166.995132,85.492943,,,,,,,,,,,,,,,,,,
350,1.750000,274.469543,263.716583,85.814301,308.277435,263.402344,85.470787,340.570312,264.700348,87.247437,266.313690,216.010406,85.371078,332.964233,213.678955,85.943924,349.485992,216.434845,86.709595,282.336273,214.036423,85.942963,277.707397,166.777832,85.158768,339.401703,167.005035,85.508636,,,,,,,,,,,,,,,,,,
351,1.755000,274.467255,263.717438,85.817238,308.260284,263.470154,85.493027,340.476593,264.962158,87.307068,266.315399,216.021545,85.374420,332.949890,213.691864,85.950844,349.491241,216.439636,86.708809,282.406952,213.958466,85.971672,277.706360,166.779266,85.160286,339.400604,167.007126,85.509842,,,,,,,,,,,,,,,,,,
352,1.760000,274.470581,263.715118,85.811211,308.262451,263.466583,85.504395,340.464508,264.976074,87.315460,266.312897,216.016617,85.378624,332.942596,213.711456,85.962921,349.486572,216.440613,86.707863,282.464752,213.905640,85.919754,277.709320,166.779755,85.156464,339.398438,167.011230,85.507812,,,,,,,,,,,,,,,,,,
353,1.765000,274.466431,263.717346,85.808746,308.266907,263.466980,85.504517,340.564178,264.722748,87.267670,266.313416,216.018845,85.374420,332.943359,213.715820,85.970314,349.486450,216.440765,86.708580,282.558716,213.817886,85.842499,277.710236,166.778748,85.153374,339.397247,167.007782,85.513954,,,,,,,,,,,,,,,,,,
354,1.770000,274.464691,263.716248,85.810814,308.263519,263.470551,85.502022,340.573456,264.671753,87.233643,266.340607,216.026505,85.424171,332.947540,213.721497,85.969322,349.487122,216.439896,86.706856,282.348846,213.823288,85.776543,277.712128,166.770874,85.145988,339.398499,167.000366,85.503258,,,,,,,,,,,,,,,,,,
355,1.775000,274.463165,263.717621,85.815910,308.264679,263.466339,85.500534,340.568970,264.688660,87.234261,266.352966,216.022598,85.424263,332.942139,213.718369,85.969170,349.479767,216.424881,86.704926,282.409393,213.721634,85.756905,277.709137,166.776276,85.152138,339.397980,166.998352,85.510735,,,,,,,,,,,,,,,,,,
356,1.780000,274.461090,263.717468,85.818169,308.247437,263.460419,85.499306,340.566193,264.697113,87.246475,266.352081,216.018433,85.422424,332.941681,213.713242,85.969185,349.483826,216.432495,86.704750,282.568420,213.588257,85.661842,277.706818,166.763382,85.154793,339.469086,166.979691,85.441750,,,,,,,,,,,,,,,,,,
357,1.785000,274.467346,263.715515,85.812546,308.284210,263.404541,85.478317,340.569153,264.697388,87.249580,266.350586,216.014786,85.419922,332.947205,213.712845,85.967651,349.487823,216.430038,86.705246,282.273041,213.711792,85.772003,277.710815,166.767456,85.155960,339.395660,166.999771,85.499298,,,,,,,,,,,,,,,,,,
358,1.790000,274.465454,263.716522,85.812241,308.284088,263.393738,85.458298,340.568085,264.696960,87.249023,266.321869,216.013412,85.377380,332.946503,213.716461,85.966743,349.480438,216.427979,86.706367,282.149475,214.047806,86.046440,277.707916,166.771179,85.156105,339.394104,167.002991,85.513519,,,,,,,,,,,,,,,,,,
359,1.795000,274.470581,263.708649,85.810135,308.265381,263.460327,85.486786,340.563416,264.698639,87.247162,266.337646,216.019699,85.424065,332.943512,213.717514,85.966743,349.486481,216.429260,86.700317,282.158539,213.897690,85.940659,277.713165,166.761856,85.148476,339.396973,166.999130,85.512856,,,,,,,,,,,,,,,,,,
360,1.800000,274.467041,263.719238,85.813095,308.263062,263.470245,85.497925,340.566467,264.698334,87.250107,266.352844,216.024780,85.425804,332.938873,213.721054,85.967186,349.481995,216.436066,86.709221,282.503815,213.680862,85.692009,277.706024,166.774536,85.152290,339.399933,166.998581,85.508324,,,,,,,,,,,,,,,,,,
361,1.805000,274.464569,263.716339,85.816780,308.260406,263.468109,85.508965,340.567505,264.702362,87.250145,266.322754,216.024429,85.381302,332.943542,213.715759,85.971855,349.481812,216.442520,86.707687,282.271027,213.946426,85.980080,277.709198,166.784943,85.155960,339.400543,166.998459,85.511948,,,,,,,,,,,,,,,,,,
362,1.810000,274.463196,263.715118,85.812225,308.260345,263.464264,85.509117,340.563202,264.701721,87.249550,266.310394,216.013474,85.371788,332.943329,213.718109,85.969894,349.484070,216.441360,86.707375,282.359283,213.973663,86.054054,277.708740,166.780823,85.156860,339.468719,166.978577,85.440239,,,,,,,,,,,,,,,,,,
