,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1040,Unlabeled 1040,Unlabeled 1040,Unlabeled 1041,Unlabeled 1041,Unlabeled 1041,Unlabeled 1042,Unlabeled 1042,Unlabeled 1042,Unlabeled 1043,Unlabeled 1043,Unlabeled 1043,Unlabeled 1044,Unlabeled 1044,Unlabeled 1044,Unlabeled 1045,Unlabeled 1045,Unlabeled 1045,Unlabeled 1046,Unlabeled 1046,Unlabeled 1046,Unlabeled 1047,Unlabeled 1047,Unlabeled 1047,Unlabeled 1048,Unlabeled 1048,Unlabeled 1048,Unlabeled 1049,Unlabeled 1049,Unlabeled 1049,Unlabeled 1050,Unlabeled 1050,Unlabeled 1050
,ID,"24731E0660A7C3911F1","24731E0660A7C3911F1","24731E0660A7C3911F1","24831E0660A7C3911F1","24831E0660A7C3911F1","24831E0660A7C3911F1","29631E0660A7C3911F1","29631E0660A7C3911F1","29631E0660A7C3911F1","29931E0660A7C3911F1","29931E0660A7C3911F1","29931E0660A7C3911F1","29A31E0660A7C3911F1","29A31E0660A7C3911F1","29A31E0660A7C3911F1","2A031E0660A7C3911F1","2A031E0660A7C3911F1","2A031E0660A7C3911F1","2A831E0660A7C3911F1","2A831E0660A7C3911F1","2A831E0660A7C3911F1","2DE31E0660A7C3911F1","2DE31E0660A7C3911F1","2DE31E0660A7C3911F1","2F731E0660A7C3911F1","2F731E0660A7C3911F1","2F731E0660A7C3911F1","31131E0660A7C3911F1","31131E0660A7C3911F1","31131E0660A7C3911F1","31231E0660A7C3911F1","31231E0660A7C3911F1","31231E0660A7C3911F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
22,0.110000,255.273499,256.821289,84.877724,288.584320,259.035431,85.275177,268.000549,207.772278,84.660393,309.375153,208.374283,85.289261,321.126160,257.495422,86.064049,325.747070,209.538681,86.105316,252.609940,207.836731,84.517342,269.768494,171.336807,84.780113,1437.282593,-614.494324,-263.248627,310.594055,171.349319,85.359337,,,
23,0.115000,255.279785,256.810181,84.869118,288.388245,259.081482,85.357918,267.993225,207.778305,84.668823,309.378906,208.372406,85.285667,321.119110,257.493622,86.063156,325.753906,209.537720,86.108002,252.607910,207.831467,84.512779,269.769043,171.349228,84.785118,1437.303711,-614.495483,-263.244843,310.532135,171.412842,85.403282,,,
24,0.120000,255.275284,256.826416,84.877625,288.576996,259.031281,85.273811,267.998749,207.772339,84.662994,309.381836,208.373489,85.289780,321.119720,257.497955,86.063042,325.750977,209.539154,86.107010,252.606125,207.834732,84.515457,269.765533,171.359406,84.791374,1437.310669,-614.532532,-263.274628,310.515381,171.433350,85.421631,,,
25,0.125000,255.271286,256.814270,84.874481,288.583740,259.031891,85.271614,267.995575,207.774017,84.662270,309.373291,208.377472,85.291855,321.123291,257.500458,86.060829,325.745758,209.543152,86.108055,252.612259,207.844025,84.521591,269.771423,171.356750,84.787109,1437.292236,-614.492615,-263.256073,310.523071,171.420547,85.405235,,,
26,0.130000,255.275131,256.819733,84.875473,288.581848,259.037537,85.276398,267.996033,207.773804,84.659889,309.377625,208.379761,85.290535,321.124420,257.497742,86.066780,325.748077,209.533325,86.104263,252.609818,207.842209,84.513504,269.771301,171.353806,84.785744,1437.300781,-614.485596,-263.258698,310.524109,171.419540,85.415070,,,
27,0.135000,255.278351,256.816193,84.871994,288.579041,259.038879,85.277222,267.996918,207.774002,84.661804,309.379486,208.377655,85.290771,321.117554,257.503235,86.061798,325.745819,209.539169,86.110992,252.611252,207.834320,84.515114,269.768402,171.349838,84.784050,1437.305786,-614.510315,-263.261963,310.523041,171.416901,85.409813,,,
28,0.140000,255.273499,256.817139,84.875648,288.580841,259.031097,85.271919,267.994171,207.772079,84.661209,309.378418,208.371246,85.285713,321.121521,257.497955,86.056213,325.750275,209.543640,86.107506,252.608719,207.846039,84.514015,269.766724,171.353851,84.784401,1437.303223,-614.508484,-263.275238,310.531799,171.412186,85.409706,,,
29,0.145000,255.268692,256.822052,84.878021,288.387665,259.081055,85.355919,268.003754,207.779343,84.659180,309.379395,208.373093,85.290863,321.120117,257.491882,86.061272,325.750458,209.540176,86.104744,252.607819,207.849152,84.515488,269.765015,171.356705,84.783630,1437.284180,-614.494202,-263.262573,310.537170,171.407257,85.395317,,,
30,0.150000,255.274887,256.819855,84.870506,288.294525,259.132690,85.419647,267.977325,207.737335,84.576508,309.372040,208.378662,85.292946,321.125183,257.497559,86.054680,325.747223,209.537628,86.111435,252.607666,207.841995,84.516823,269.765106,171.346344,84.787971,1437.284180,-614.491943,-263.260681,310.539917,171.404022,85.400475,,,
31,0.155000,255.275162,256.816162,84.872849,288.579407,259.040955,85.282478,267.991241,207.776749,84.659103,309.378052,208.374542,85.287445,321.122986,257.494110,86.059357,325.743866,209.543655,86.107529,252.603210,207.828384,84.510574,269.766327,171.352753,84.784714,1437.300903,-614.503540,-263.276733,310.715271,171.252808,85.359367,,,
