time_s,arduino_ms,rx_ohm,delta_r,raw_line
20.35542,677013,235.713,0.646,"DATA,677013,235.713,0.646"
20.4035444,677063,235.624,0.557,"DATA,677063,235.624,0.557"
20.4535196,677113,235.701,0.634,"DATA,677113,235.701,0.634"
20.5047021,677163,235.701,0.634,"DATA,677163,235.701,0.634"
20.5547663,677213,235.671,0.604,"DATA,677213,235.671,0.604"
20.6045199,677263,235.678,0.611,"DATA,677263,235.678,0.611"
20.6547042,677313,235.698,0.631,"DATA,677313,235.698,0.631"
20.7048379,677363,235.667,0.6,"DATA,677363,235.667,0.600"
20.7541348,677413,235.705,0.639,"DATA,677413,235.705,0.639"
20.8047511,677463,235.633,0.567,"DATA,677463,235.633,0.567"
20.8546244,677513,235.719,0.652,"DATA,677513,235.719,0.652"
20.9041562,677563,235.667,0.6,"DATA,677563,235.667,0.600"
20.9612778,677613,235.681,0.614,"DATA,677613,235.681,0.614"
21.0048687,677663,235.706,0.639,"DATA,677663,235.706,0.639"
21.0536143,677713,235.67,0.603,"DATA,677713,235.670,0.603"
21.1047826,677763,235.665,0.599,"DATA,677763,235.665,0.599"
21.1547546,677813,235.693,0.626,"DATA,677813,235.693,0.626"
21.204683,677863,235.659,0.593,"DATA,677863,235.659,0.593"
21.2541195,677913,235.697,0.63,"DATA,677913,235.697,0.630"
21.3048146,677963,235.688,0.621,"DATA,677963,235.688,0.621"
21.3541189,678013,235.627,0.56,"DATA,678013,235.627,0.560"
21.4047662,678063,235.648,0.581,"DATA,678063,235.648,0.581"
21.4554452,678113,235.684,0.618,"DATA,678113,235.684,0.618"
21.5036693,678163,235.675,0.608,"DATA,678163,235.675,0.608"
21.5537029,678213,235.407,0.34,"DATA,678213,235.407,0.340"
21.6046369,678263,235.68,0.613,"DATA,678263,235.680,0.613"
21.6549644,678313,235.666,0.6,"DATA,678313,235.666,0.600"
21.7046955,678363,235.665,0.598,"DATA,678363,235.665,0.598"
21.7542308,678413,235.553,0.486,"DATA,678413,235.553,0.486"
21.804864,678463,235.632,0.566,"DATA,678463,235.632,0.566"
21.8548188,678513,235.671,0.604,"DATA,678513,235.671,0.604"
21.9040061,678563,235.659,0.593,"DATA,678563,235.659,0.593"
21.9538061,678613,235.658,0.591,"DATA,678613,235.658,0.591"
22.0065217,678663,235.667,0.6,"DATA,678663,235.667,0.600"
22.0539953,678713,235.655,0.588,"DATA,678713,235.655,0.588"
22.1038437,678763,235.625,0.558,"DATA,678763,235.625,0.558"
22.1537605,678813,235.648,0.581,"DATA,678813,235.648,0.581"
22.2048473,678863,235.658,0.591,"DATA,678863,235.658,0.591"
22.2547107,678913,235.694,0.627,"DATA,678913,235.694,0.627"
22.3047145,678963,235.737,0.67,"DATA,678963,235.737,0.670"
22.3555396,679013,235.678,0.611,"DATA,679013,235.678,0.611"
22.4040187,679063,235.65,0.583,"DATA,679063,235.650,0.583"
22.4539202,679113,235.678,0.611,"DATA,679113,235.678,0.611"
22.5041386,679163,235.704,0.638,"DATA,679163,235.704,0.638"
22.5569681,679213,235.653,0.587,"DATA,679213,235.653,0.587"
22.6036634,679263,235.694,0.627,"DATA,679263,235.694,0.627"
22.654255,679313,235.626,0.56,"DATA,679313,235.626,0.560"
22.704974,679363,235.628,0.561,"DATA,679363,235.628,0.561"
22.7539644,679413,235.644,0.577,"DATA,679413,235.644,0.577"
22.8037969,679463,235.625,0.559,"DATA,679463,235.625,0.559"
22.8540918,679513,235.662,0.595,"DATA,679513,235.662,0.595"
22.9048707,679563,235.512,0.445,"DATA,679563,235.512,0.445"
22.9550121,679613,235.655,0.588,"DATA,679613,235.655,0.588"
23.0037964,679663,235.656,0.589,"DATA,679663,235.656,0.589"
23.0548762,679713,235.631,0.564,"DATA,679713,235.631,0.564"
23.107296,679763,235.478,0.411,"DATA,679763,235.478,0.411"
23.1546183,679813,235.676,0.609,"DATA,679813,235.676,0.609"
23.2046737,679863,235.612,0.545,"DATA,679863,235.612,0.545"
23.2546632,679913,235.634,0.567,"DATA,679913,235.634,0.567"
23.3048621,679963,235.637,0.57,"DATA,679963,235.637,0.570"
23.3538054,680013,235.654,0.587,"DATA,680013,235.654,0.587"
23.4047027,680063,235.634,0.567,"DATA,680063,235.634,0.567"
23.4547542,680113,235.639,0.573,"DATA,680113,235.639,0.573"
23.5039452,680163,235.628,0.561,"DATA,680163,235.628,0.561"
23.5542108,680213,235.619,0.552,"DATA,680213,235.619,0.552"
23.6048959,680263,235.661,0.594,"DATA,680263,235.661,0.594"
23.6575993,680313,235.675,0.608,"DATA,680313,235.675,0.608"
23.7039206,680363,235.722,0.655,"DATA,680363,235.722,0.655"
23.7549146,680413,235.76,0.693,"DATA,680413,235.760,0.693"
23.8050161,680463,235.804,0.738,"DATA,680463,235.804,0.738"
23.8537499,680513,235.792,0.725,"DATA,680513,235.792,0.725"
23.9049889,680563,235.747,0.68,"DATA,680563,235.747,0.680"
23.9544409,680613,235.757,0.69,"DATA,680613,235.757,0.690"
24.005236,680663,235.748,0.681,"DATA,680663,235.748,0.681"
24.0549801,680713,235.756,0.689,"DATA,680713,235.756,0.689"
24.1052216,680763,235.728,0.661,"DATA,680763,235.728,0.661"
24.1538795,680813,235.716,0.649,"DATA,680813,235.716,0.649"
24.2084692,680863,235.724,0.658,"DATA,680863,235.724,0.658"
24.2546812,680913,235.579,0.512,"DATA,680913,235.579,0.512"
24.3035661,680963,235.718,0.652,"DATA,680963,235.718,0.652"
24.3556445,681013,235.662,0.595,"DATA,681013,235.662,0.595"
