time_s,arduino_ms,rx_ohm,delta_r,raw_line
2.4528292,219263,235.519,-0.12,"DATA,219263,235.519,-0.120"
2.5026761,219313,235.509,-0.129,"DATA,219313,235.509,-0.129"
2.5528671,219363,235.469,-0.169,"DATA,219363,235.469,-0.169"
2.6030207,219413,235.651,0.012,"DATA,219413,235.651,0.012"
2.6540448,219463,235.679,0.041,"DATA,219463,235.679,0.041"
2.7033089,219513,235.972,0.333,"DATA,219513,235.972,0.333"
2.7541444,219563,236.03,0.391,"DATA,219563,236.030,0.391"
2.8030996,219613,235.652,0.013,"DATA,219613,235.652,0.013"
2.8557062,219663,235.816,0.178,"DATA,219663,235.816,0.178"
2.9046227,219713,235.693,0.055,"DATA,219713,235.693,0.055"
2.9528697,219763,235.601,-0.037,"DATA,219763,235.601,-0.037"
3.0037913,219813,235.37,-0.269,"DATA,219813,235.370,-0.269"
3.0529313,219863,235.492,-0.147,"DATA,219863,235.492,-0.147"
3.1027558,219913,235.488,-0.151,"DATA,219913,235.488,-0.151"
3.1533008,219963,235.476,-0.162,"DATA,219963,235.476,-0.162"
3.2041282,220013,235.377,-0.261,"DATA,220013,235.377,-0.261"
3.2534242,220063,235.541,-0.098,"DATA,220063,235.541,-0.098"
3.3032678,220113,235.552,-0.087,"DATA,220113,235.552,-0.087"
3.3538131,220163,235.633,-0.005,"DATA,220163,235.633,-0.005"
3.4054012,220213,235.652,0.013,"DATA,220213,235.652,0.013"
3.452854,220263,235.683,0.044,"DATA,220263,235.683,0.044"
3.5027469,220313,235.707,0.069,"DATA,220313,235.707,0.069"
3.552674,220363,235.698,0.06,"DATA,220363,235.698,0.060"
3.6037382,220413,235.675,0.036,"DATA,220413,235.675,0.036"
3.6537778,220463,235.654,0.016,"DATA,220463,235.654,0.016"
3.7031312,220513,235.675,0.036,"DATA,220513,235.675,0.036"
3.7530401,220563,235.652,0.013,"DATA,220563,235.652,0.013"
3.8044273,220613,235.769,0.13,"DATA,220613,235.769,0.130"
3.8532259,220663,235.883,0.245,"DATA,220663,235.883,0.245"
3.902945,220713,236.154,0.516,"DATA,220713,236.154,0.516"
3.9551111,220763,235.928,0.29,"DATA,220763,235.928,0.290"
4.0039303,220813,235.941,0.303,"DATA,220813,235.941,0.303"
4.0537834,220863,235.93,0.292,"DATA,220863,235.930,0.292"
4.1026608,220913,235.769,0.13,"DATA,220913,235.769,0.130"
4.1527154,220963,235.723,0.084,"DATA,220963,235.723,0.084"
4.2038847,221013,235.755,0.116,"DATA,221013,235.755,0.116"
4.2534995,221063,235.654,0.016,"DATA,221063,235.654,0.016"
4.3033474,221113,235.691,0.053,"DATA,221113,235.691,0.053"
4.3541452,221163,235.472,-0.167,"DATA,221163,235.472,-0.167"
4.4041609,221213,235.613,-0.025,"DATA,221213,235.613,-0.025"
4.4531534,221263,235.599,-0.04,"DATA,221263,235.599,-0.040"
4.4980429,221313,235.6,-0.038,"DATA,221313,235.600,-0.038"
4.5528424,221363,235.541,-0.097,"DATA,221363,235.541,-0.097"
4.6028953,221413,235.664,0.025,"DATA,221413,235.664,0.025"
4.6537229,221463,235.582,-0.056,"DATA,221463,235.582,-0.056"
4.7037959,221513,235.638,-0.001,"DATA,221513,235.638,-0.001"
4.7539112,221563,235.573,-0.065,"DATA,221563,235.573,-0.065"
4.8037935,221613,235.545,-0.094,"DATA,221613,235.545,-0.094"
4.8531239,221663,235.981,0.343,"DATA,221663,235.981,0.343"
4.9044029,221713,236.108,0.47,"DATA,221713,236.108,0.470"
4.9529801,221763,236.204,0.565,"DATA,221763,236.204,0.565"
5.0029796,221813,236.073,0.434,"DATA,221813,236.073,0.434"
5.0531242,221863,236.009,0.371,"DATA,221863,236.009,0.371"
5.1083207,221913,236.091,0.452,"DATA,221913,236.091,0.452"
5.1531412,221963,236,0.361,"DATA,221963,236.000,0.361"
5.2027429,222013,235.981,0.342,"DATA,222013,235.981,0.342"
5.2531996,222063,236.018,0.379,"DATA,222063,236.018,0.379"
5.3039157,222113,235.986,0.347,"DATA,222113,235.986,0.347"
5.3532686,222163,235.921,0.283,"DATA,222163,235.921,0.283"
5.4034205,222213,235.895,0.256,"DATA,222213,235.895,0.256"
5.4541286,222263,235.837,0.199,"DATA,222263,235.837,0.199"
5.5039115,222313,235.955,0.317,"DATA,222313,235.955,0.317"
5.55446,222363,235.985,0.346,"DATA,222363,235.985,0.346"
5.6040177,222413,236.166,0.528,"DATA,222413,236.166,0.528"
5.6562719,222463,236.617,0.979,"DATA,222463,236.617,0.979"
5.7027457,222513,237.942,2.303,"DATA,222513,237.942,2.303"
5.7533135,222563,238.442,2.803,"DATA,222563,238.442,2.803"
5.8039143,222613,237.447,1.808,"DATA,222613,237.447,1.808"
5.8532238,222663,237.039,1.401,"DATA,222663,237.039,1.401"
5.9038903,222713,236.844,1.205,"DATA,222713,236.844,1.205"
5.9538755,222763,236.515,0.877,"DATA,222763,236.515,0.877"
6.0032818,222813,236.419,0.781,"DATA,222813,236.419,0.781"
6.0541341,222863,236.345,0.707,"DATA,222863,236.345,0.707"
6.10453,222913,236.277,0.639,"DATA,222913,236.277,0.639"
6.1530987,222963,236.162,0.523,"DATA,222963,236.162,0.523"
6.2061944,223013,236.152,0.513,"DATA,223013,236.152,0.513"
6.2545491,223063,236.087,0.449,"DATA,223063,236.087,0.449"
6.3029338,223113,236.044,0.405,"DATA,223113,236.044,0.405"
6.353659,223163,236.091,0.452,"DATA,223163,236.091,0.452"
6.4041922,223213,235.924,0.286,"DATA,223213,235.924,0.286"
6.4537637,223263,236.02,0.381,"DATA,223263,236.020,0.381"
6.5032328,223313,235.947,0.309,"DATA,223313,235.947,0.309"
6.5540554,223363,235.875,0.237,"DATA,223363,235.875,0.237"
6.6031256,223413,235.858,0.22,"DATA,223413,235.858,0.220"
6.6543238,223463,235.866,0.227,"DATA,223463,235.866,0.227"
6.7040163,223513,235.763,0.125,"DATA,223513,235.763,0.125"
6.758087,223563,235.766,0.128,"DATA,223563,235.766,0.128"
6.8038239,223613,235.752,0.114,"DATA,223613,235.752,0.114"
6.8538549,223663,235.75,0.111,"DATA,223663,235.750,0.111"
6.9038318,223713,235.7,0.062,"DATA,223713,235.700,0.062"
6.9539046,223763,235.683,0.044,"DATA,223763,235.683,0.044"
7.0039334,223813,235.757,0.119,"DATA,223813,235.757,0.119"
7.0534575,223863,235.553,-0.086,"DATA,223863,235.553,-0.086"
7.1044522,223913,235.696,0.057,"DATA,223913,235.696,0.057"
7.1532928,223963,235.636,-0.003,"DATA,223963,235.636,-0.003"
7.2038754,224013,235.623,-0.016,"DATA,224013,235.623,-0.016"
7.2539857,224063,235.37,-0.269,"DATA,224063,235.370,-0.269"
7.3063492,224113,235.623,-0.016,"DATA,224113,235.623,-0.016"
7.3530657,224163,235.58,-0.058,"DATA,224163,235.580,-0.058"
7.4039341,224213,235.594,-0.044,"DATA,224213,235.594,-0.044"
7.4528756,224263,235.483,-0.155,"DATA,224263,235.483,-0.155"
7.5038564,224313,235.591,-0.048,"DATA,224313,235.591,-0.048"
7.5531694,224363,235.548,-0.09,"DATA,224363,235.548,-0.090"
7.6038109,224413,235.56,-0.078,"DATA,224413,235.560,-0.078"
7.6536905,224463,235.484,-0.154,"DATA,224463,235.484,-0.154"
7.7035382,224513,235.538,-0.101,"DATA,224513,235.538,-0.101"
7.7530537,224563,235.528,-0.11,"DATA,224563,235.528,-0.110"
7.8042658,224613,235.56,-0.079,"DATA,224613,235.560,-0.079"
7.853916,224663,235.513,-0.126,"DATA,224663,235.513,-0.126"
7.9084368,224713,235.503,-0.135,"DATA,224713,235.503,-0.135"
7.9529016,224763,235.547,-0.092,"DATA,224763,235.547,-0.092"
8.0038983,224813,235.523,-0.115,"DATA,224813,235.523,-0.115"
8.0530493,224863,235.549,-0.089,"DATA,224863,235.549,-0.089"
8.1040718,224913,235.481,-0.158,"DATA,224913,235.481,-0.158"
8.1540221,224963,235.485,-0.154,"DATA,224963,235.485,-0.154"
8.2034708,225013,235.5,-0.138,"DATA,225013,235.500,-0.138"
8.2533194,225063,235.496,-0.142,"DATA,225063,235.496,-0.142"
8.3032325,225113,235.544,-0.095,"DATA,225113,235.544,-0.095"
8.3538594,225163,235.507,-0.131,"DATA,225163,235.507,-0.131"
8.4042077,225213,235.416,-0.222,"DATA,225213,235.416,-0.222"
8.4528468,225263,235.474,-0.164,"DATA,225263,235.474,-0.164"
8.5044169,225313,235.483,-0.155,"DATA,225313,235.483,-0.155"
8.5537116,225363,235.493,-0.146,"DATA,225363,235.493,-0.146"
8.6197678,225413,235.286,-0.352,"DATA,225413,235.286,-0.352"
8.6528596,225463,235.504,-0.135,"DATA,225463,235.504,-0.135"
8.7039884,225513,235.502,-0.136,"DATA,225513,235.502,-0.136"
8.7530625,225563,235.472,-0.167,"DATA,225563,235.472,-0.167"
8.8045515,225613,235.389,-0.25,"DATA,225613,235.389,-0.250"
8.8531384,225663,235.454,-0.185,"DATA,225663,235.454,-0.185"
8.9040064,225713,235.476,-0.162,"DATA,225713,235.476,-0.162"
8.9529751,225763,235.455,-0.183,"DATA,225763,235.455,-0.183"
9.0038368,225813,235.427,-0.212,"DATA,225813,235.427,-0.212"
9.0584516,225863,235.462,-0.176,"DATA,225863,235.462,-0.176"
9.1040501,225913,235.464,-0.174,"DATA,225913,235.464,-0.174"
9.1533798,225963,235.444,-0.194,"DATA,225963,235.444,-0.194"
9.2028808,226013,235.435,-0.204,"DATA,226013,235.435,-0.204"
9.2533216,226063,235.435,-0.203,"DATA,226063,235.435,-0.203"
9.3047655,226113,235.455,-0.183,"DATA,226113,235.455,-0.183"
9.3555727,226163,235.459,-0.18,"DATA,226163,235.459,-0.180"
9.4058611,226213,235.483,-0.155,"DATA,226213,235.483,-0.155"
9.4510181,226263,235.422,-0.216,"DATA,226263,235.422,-0.216"
9.5029118,226313,235.415,-0.223,"DATA,226313,235.415,-0.223"
9.5579049,226363,235.425,-0.213,"DATA,226363,235.425,-0.213"
9.6029869,226413,235.426,-0.213,"DATA,226413,235.426,-0.213"
9.6539674,226463,235.448,-0.191,"DATA,226463,235.448,-0.191"
9.7040088,226513,235.435,-0.204,"DATA,226513,235.435,-0.204"
9.7530747,226563,235.406,-0.232,"DATA,226563,235.406,-0.232"
9.8042478,226613,235.423,-0.215,"DATA,226613,235.423,-0.215"
9.8532783,226663,235.427,-0.212,"DATA,226663,235.427,-0.212"
9.9041169,226713,235.448,-0.19,"DATA,226713,235.448,-0.190"
9.9541435,226763,235.237,-0.402,"DATA,226763,235.237,-0.402"
10.0031845,226813,235.429,-0.209,"DATA,226813,235.429,-0.209"
10.0563834,226863,235.411,-0.227,"DATA,226863,235.411,-0.227"
10.1041262,226913,235.415,-0.224,"DATA,226913,235.415,-0.224"
10.1546526,226963,235.237,-0.402,"DATA,226963,235.237,-0.402"
