time_s,arduino_ms,rx_ohm,delta_r,raw_line
1.7839086,348313,236.956,0.586,"DATA,348313,236.956,0.586"
1.8315608,348363,236.918,0.548,"DATA,348363,236.918,0.548"
1.8811234,348413,237.051,0.681,"DATA,348413,237.051,0.681"
1.9326159,348463,236.81,0.44,"DATA,348463,236.810,0.440"
1.98124,348513,236.956,0.586,"DATA,348513,236.956,0.586"
2.0308434,348563,236.96,0.591,"DATA,348563,236.960,0.591"
2.0810847,348613,236.931,0.561,"DATA,348613,236.931,0.561"
2.1328659,348663,236.818,0.448,"DATA,348663,236.818,0.448"
2.1819227,348713,236.905,0.535,"DATA,348713,236.905,0.535"
2.2323034,348763,236.932,0.563,"DATA,348763,236.932,0.563"
2.2809549,348813,236.915,-0.017,"DATA,348813,236.915,-0.017"
2.3324398,348863,236.866,-0.066,"DATA,348863,236.866,-0.066"
2.3798641,348913,236.861,-0.071,"DATA,348913,236.861,-0.071"
2.4309881,348963,236.845,-0.088,"DATA,348963,236.845,-0.088"
2.4810635,349013,236.831,-0.102,"DATA,349013,236.831,-0.102"
2.5326405,349063,236.821,-0.111,"DATA,349063,236.821,-0.111"
2.5808046,349113,236.818,-0.115,"DATA,349113,236.818,-0.115"
2.6309562,349163,236.8,-0.132,"DATA,349163,236.800,-0.132"
2.6821428,349213,236.832,-0.1,"DATA,349213,236.832,-0.100"
2.7309661,349263,236.823,-0.109,"DATA,349263,236.823,-0.109"
2.7811389,349313,236.832,-0.1,"DATA,349313,236.832,-0.100"
2.8307935,349363,236.805,-0.128,"DATA,349363,236.805,-0.128"
2.8811009,349413,236.813,-0.119,"DATA,349413,236.813,-0.119"
2.9357008,349463,236.8,-0.132,"DATA,349463,236.800,-0.132"
2.9806876,349513,236.8,-0.132,"DATA,349513,236.800,-0.132"
3.0316506,349563,236.779,-0.153,"DATA,349563,236.779,-0.153"
3.0809431,349613,236.773,-0.16,"DATA,349613,236.773,-0.160"
3.1318089,349663,236.78,-0.152,"DATA,349663,236.780,-0.152"
3.1811938,349713,236.781,-0.151,"DATA,349713,236.781,-0.151"
3.2312311,349763,236.792,-0.141,"DATA,349763,236.792,-0.141"
3.281798,349813,236.628,-0.304,"DATA,349813,236.628,-0.304"
3.3241126,349863,237.113,0.181,"DATA,349863,237.113,0.181"
3.3812835,349913,236.975,0.043,"DATA,349913,236.975,0.043"
3.4320134,349963,236.925,-0.007,"DATA,349963,236.925,-0.007"
3.4842883,350013,236.72,-0.212,"DATA,350013,236.720,-0.212"
3.5315788,350063,236.861,-0.071,"DATA,350063,236.861,-0.071"
3.5806231,350113,236.806,-0.127,"DATA,350113,236.806,-0.127"
3.6327195,350163,236.829,-0.103,"DATA,350163,236.829,-0.103"
3.6820412,350213,236.788,-0.144,"DATA,350213,236.788,-0.144"
3.7309829,350263,236.816,-0.116,"DATA,350263,236.816,-0.116"
3.7812762,350313,236.803,-0.129,"DATA,350313,236.803,-0.129"
3.8318279,350363,236.787,-0.145,"DATA,350363,236.787,-0.145"
3.881882,350413,236.736,-0.196,"DATA,350413,236.736,-0.196"
3.9318976,350463,236.793,-0.14,"DATA,350463,236.793,-0.140"
3.9809573,350513,236.763,-0.169,"DATA,350513,236.763,-0.169"
4.0325538,350563,236.771,-0.162,"DATA,350563,236.771,-0.162"
4.0809651,350613,236.786,-0.147,"DATA,350613,236.786,-0.147"
4.1317965,350663,236.761,-0.171,"DATA,350663,236.761,-0.171"
4.1818619,350713,237.28,0.348,"DATA,350713,237.280,0.348"
4.2308461,350763,237.072,0.14,"DATA,350763,237.072,0.140"
4.2808796,350813,236.948,0.016,"DATA,350813,236.948,0.016"
4.3313896,350863,236.826,-0.106,"DATA,350863,236.826,-0.106"
4.3814155,350913,236.893,-0.039,"DATA,350913,236.893,-0.039"
4.4320383,350963,236.944,0.011,"DATA,350963,236.944,0.011"
4.4809806,351013,236.846,-0.086,"DATA,351013,236.846,-0.086"
4.5318816,351063,236.898,-0.035,"DATA,351063,236.898,-0.035"
4.5807181,351113,236.912,-0.021,"DATA,351113,236.912,-0.021"
4.6351642,351163,236.742,-0.19,"DATA,351163,236.742,-0.190"
4.6807828,351213,236.831,-0.102,"DATA,351213,236.831,-0.102"
4.7317137,351263,236.838,-0.095,"DATA,351263,236.838,-0.095"
4.7827762,351313,236.879,-0.053,"DATA,351313,236.879,-0.053"
4.8318421,351363,236.936,0.004,"DATA,351363,236.936,0.004"
4.8818931,351413,237.088,0.156,"DATA,351413,237.088,0.156"
4.9311913,351463,237.101,0.169,"DATA,351463,237.101,0.169"
4.9823855,351513,237.299,0.367,"DATA,351513,237.299,0.367"
5.0310306,351563,237.288,0.355,"DATA,351563,237.288,0.355"
5.074491,351613,237.542,0.609,"DATA,351613,237.542,0.609"
5.1326732,351663,237.517,0.584,"DATA,351663,237.517,0.584"
5.1835074,351713,237.365,0.433,"DATA,351713,237.365,0.433"
5.2307869,351763,237.164,0.232,"DATA,351763,237.164,0.232"
5.2808828,351813,237.177,0.244,"DATA,351813,237.177,0.244"
5.3309675,351863,237.226,0.294,"DATA,351863,237.226,0.294"
5.3819058,351913,237.167,0.235,"DATA,351913,237.167,0.235"
5.4318997,351963,237.178,0.246,"DATA,351963,237.178,0.246"
5.4812835,352013,237.12,0.188,"DATA,352013,237.120,0.188"
5.5311006,352063,237.105,0.173,"DATA,352063,237.105,0.173"
5.5837649,352113,237.104,0.171,"DATA,352113,237.104,0.171"
5.6259592,352163,237.158,0.226,"DATA,352163,237.158,0.226"
5.6809235,352213,237.211,0.278,"DATA,352213,237.211,0.278"
5.7331794,352263,237.32,0.388,"DATA,352263,237.320,0.388"
5.7776609,352313,237.349,0.416,"DATA,352313,237.349,0.416"
5.830725,352363,237.37,0.438,"DATA,352363,237.370,0.438"
5.8809872,352413,237.317,0.385,"DATA,352413,237.317,0.385"
5.932711,352463,237.258,0.326,"DATA,352463,237.258,0.326"
5.9817799,352513,237.136,0.203,"DATA,352513,237.136,0.203"
6.0317178,352563,237.223,0.291,"DATA,352563,237.223,0.291"
6.0820737,352613,237.273,0.341,"DATA,352613,237.273,0.341"
6.1309707,352663,237.256,0.323,"DATA,352663,237.256,0.323"
6.1814599,352713,237.099,0.167,"DATA,352713,237.099,0.167"
6.231894,352763,237.39,0.457,"DATA,352763,237.390,0.457"
6.2818551,352813,237.312,0.38,"DATA,352813,237.312,0.380"
6.336017,352863,237.326,0.394,"DATA,352863,237.326,0.394"
6.3809982,352913,237.288,0.355,"DATA,352913,237.288,0.355"
6.4311957,352963,237.338,0.406,"DATA,352963,237.338,0.406"
6.480819,353013,237.253,0.321,"DATA,353013,237.253,0.321"
6.5320376,353063,237.351,0.419,"DATA,353063,237.351,0.419"
6.5808356,353113,237.35,0.418,"DATA,353113,237.350,0.418"
6.6313199,353163,237.637,0.704,"DATA,353163,237.637,0.704"
6.6821355,353213,237.446,0.514,"DATA,353213,237.446,0.514"
6.7319612,353263,237.239,0.307,"DATA,353263,237.239,0.307"
6.7821032,353313,237.184,0.251,"DATA,353313,237.184,0.251"
6.8321558,353363,237.311,0.379,"DATA,353363,237.311,0.379"
6.883906,353413,237.203,0.27,"DATA,353413,237.203,0.270"
6.9308039,353463,237.17,0.237,"DATA,353463,237.170,0.237"
6.9807958,353513,237.188,0.256,"DATA,353513,237.188,0.256"
7.0311344,353563,237.083,0.15,"DATA,353563,237.083,0.150"
7.0817229,353613,237.016,0.084,"DATA,353613,237.016,0.084"
7.1319251,353663,236.962,0.03,"DATA,353663,236.962,0.030"
7.1816506,353713,236.911,-0.022,"DATA,353713,236.911,-0.022"
7.2310917,353763,236.953,0.021,"DATA,353763,236.953,0.021"
7.2810624,353813,236.831,-0.102,"DATA,353813,236.831,-0.102"
7.3311379,353863,236.773,-0.16,"DATA,353863,236.773,-0.160"
7.3810751,353913,236.761,-0.171,"DATA,353913,236.761,-0.171"
7.4314479,353963,236.658,-0.274,"DATA,353963,236.658,-0.274"
7.4857885,354013,236.664,-0.268,"DATA,354013,236.664,-0.268"
7.5317559,354063,236.461,-0.472,"DATA,354063,236.461,-0.472"
7.5818369,354113,236.588,-0.344,"DATA,354113,236.588,-0.344"
7.6319031,354163,236.572,-0.361,"DATA,354163,236.572,-0.361"
7.6819345,354213,236.553,-0.38,"DATA,354213,236.553,-0.380"
7.7310116,354263,236.433,-0.499,"DATA,354263,236.433,-0.499"
7.7812696,354313,236.571,-0.361,"DATA,354313,236.571,-0.361"
7.8319053,354363,236.533,-0.4,"DATA,354363,236.533,-0.400"
7.8821359,354413,236.522,-0.411,"DATA,354413,236.522,-0.411"
7.9310482,354463,236.511,-0.421,"DATA,354463,236.511,-0.421"
7.9824139,354513,236.446,-0.486,"DATA,354513,236.446,-0.486"
8.0337535,354563,236.381,-0.552,"DATA,354563,236.381,-0.552"
8.0817711,354613,236.381,-0.552,"DATA,354613,236.381,-0.552"
8.1308081,354663,236.356,-0.576,"DATA,354663,236.356,-0.576"
8.1828211,354713,236.427,-0.506,"DATA,354713,236.427,-0.506"
8.2318336,354763,236.421,-0.512,"DATA,354763,236.421,-0.512"
8.2821172,354813,236.428,-0.505,"DATA,354813,236.428,-0.505"
8.3311698,354863,236.507,-0.426,"DATA,354863,236.507,-0.426"
8.3821785,354913,236.424,-0.508,"DATA,354913,236.424,-0.508"
8.4320446,354963,236.377,-0.555,"DATA,354963,236.377,-0.555"
8.4815211,355013,236.203,-0.73,"DATA,355013,236.203,-0.730"
8.531906,355063,236.31,-0.623,"DATA,355063,236.310,-0.623"
8.5829981,355113,236.109,-0.823,"DATA,355113,236.109,-0.823"
8.6312305,355163,236.159,-0.773,"DATA,355163,236.159,-0.773"
8.6819217,355213,236.291,-0.641,"DATA,355213,236.291,-0.641"
8.7309746,355263,236.227,-0.705,"DATA,355263,236.227,-0.705"
8.7829324,355313,236.35,-0.583,"DATA,355313,236.350,-0.583"
8.831065,355363,235.979,-0.954,"DATA,355363,235.979,-0.954"
8.8810812,355413,236.072,-0.861,"DATA,355413,236.072,-0.861"
8.9315466,355463,236.058,-0.875,"DATA,355463,236.058,-0.875"
8.9811792,355513,236.03,-0.902,"DATA,355513,236.030,-0.902"
9.0311348,355563,236.098,-0.835,"DATA,355563,236.098,-0.835"
9.0822786,355613,235.67,-1.263,"DATA,355613,235.670,-1.263"
9.1321983,355663,235.826,-1.106,"DATA,355663,235.826,-1.106"
9.1873857,355713,235.892,-1.04,"DATA,355713,235.892,-1.040"
9.2318794,355763,236.126,-0.807,"DATA,355763,236.126,-0.807"
9.2819376,355813,236.063,-0.869,"DATA,355813,236.063,-0.869"
9.3317388,355863,236.065,-0.868,"DATA,355863,236.065,-0.868"
9.3810836,355913,235.899,-1.034,"DATA,355913,235.899,-1.034"
9.4314423,355963,235.913,-1.02,"DATA,355963,235.913,-1.020"
9.482224,356013,235.719,-1.213,"DATA,356013,235.719,-1.213"
9.531127,356063,235.637,-1.296,"DATA,356063,235.637,-1.296"
9.5826247,356113,235.609,-1.323,"DATA,356113,235.609,-1.323"
9.6313283,356163,235.528,-1.404,"DATA,356163,235.528,-1.404"
9.6824477,356213,235.477,-1.455,"DATA,356213,235.477,-1.455"
9.7367602,356263,235.59,-1.342,"DATA,356263,235.590,-1.342"
9.780967,356313,235.579,-1.353,"DATA,356313,235.579,-1.353"
9.8318322,356363,235.702,-1.23,"DATA,356363,235.702,-1.230"
9.8819,356413,235.711,-1.221,"DATA,356413,235.711,-1.221"
9.9319039,356463,235.655,-1.277,"DATA,356463,235.655,-1.277"
9.981613,356513,235.632,-1.3,"DATA,356513,235.632,-1.300"
10.0319712,356563,235.582,-1.35,"DATA,356563,235.582,-1.350"
10.0813105,356613,235.626,-1.306,"DATA,356613,235.626,-1.306"
10.1312518,356663,235.666,-1.266,"DATA,356663,235.666,-1.266"
10.1819705,356713,235.672,-1.261,"DATA,356713,235.672,-1.261"
10.2319498,356763,235.633,-1.299,"DATA,356763,235.633,-1.299"
10.2807024,356813,235.694,-1.238,"DATA,356813,235.694,-1.238"
10.3308109,356863,235.705,-1.227,"DATA,356863,235.705,-1.227"
10.3818149,356913,235.736,-1.197,"DATA,356913,235.736,-1.197"
10.4314604,356963,235.466,-1.467,"DATA,356963,235.466,-1.467"
10.4820468,357013,235.568,-1.364,"DATA,357013,235.568,-1.364"
10.5328111,357063,235.612,-1.32,"DATA,357063,235.612,-1.320"
10.5822835,357113,235.563,-1.369,"DATA,357113,235.563,-1.369"
10.6320486,357163,235.441,-1.492,"DATA,357163,235.441,-1.492"
10.6821885,357213,235.552,-1.381,"DATA,357213,235.552,-1.381"
10.7311131,357263,235.464,-1.468,"DATA,357263,235.464,-1.468"
10.7833449,357313,235.625,-1.308,"DATA,357313,235.625,-1.308"
10.8317232,357363,235.635,-1.297,"DATA,357363,235.635,-1.297"
10.8819276,357413,235.65,-1.283,"DATA,357413,235.650,-1.283"
10.930967,357463,235.691,-1.241,"DATA,357463,235.691,-1.241"
10.9807965,357513,235.678,-1.254,"DATA,357513,235.678,-1.254"
11.0311118,357563,235.651,-1.282,"DATA,357563,235.651,-1.282"
11.081889,357613,235.784,-1.148,"DATA,357613,235.784,-1.148"
11.1315948,357663,235.611,-1.322,"DATA,357663,235.611,-1.322"
11.1818818,357713,235.666,-1.266,"DATA,357713,235.666,-1.266"
11.2312848,357763,235.61,-1.322,"DATA,357763,235.610,-1.322"
11.2813709,357813,235.571,-1.362,"DATA,357813,235.571,-1.362"
11.3313931,357863,235.658,-1.274,"DATA,357863,235.658,-1.274"
11.3806932,357913,235.625,-1.307,"DATA,357913,235.625,-1.307"
11.4353365,357963,235.611,-1.322,"DATA,357963,235.611,-1.322"
11.4812601,358013,235.638,-1.294,"DATA,358013,235.638,-1.294"
11.5308342,358063,235.685,-1.247,"DATA,358063,235.685,-1.247"
11.5820331,358113,235.628,-1.304,"DATA,358113,235.628,-1.304"
11.631196,358163,235.642,-1.29,"DATA,358163,235.642,-1.290"
11.6820439,358213,235.595,-1.337,"DATA,358213,235.595,-1.337"
11.7310764,358263,235.665,-1.268,"DATA,358263,235.665,-1.268"
11.7814784,358313,235.472,-1.46,"DATA,358313,235.472,-1.460"
11.8310472,358363,236.041,-0.891,"DATA,358363,236.041,-0.891"
11.8846992,358413,235.954,-0.979,"DATA,358413,235.954,-0.979"
11.9334146,358463,236.297,-0.636,"DATA,358463,236.297,-0.636"
11.9818163,358513,236.215,-0.717,"DATA,358513,236.215,-0.717"
12.0318606,358563,236.505,-0.427,"DATA,358563,236.505,-0.427"
12.0819605,358613,236.199,-0.733,"DATA,358613,236.199,-0.733"
12.131183,358663,235.921,-1.012,"DATA,358663,235.921,-1.012"
12.1813028,358713,236.667,-0.265,"DATA,358713,236.667,-0.265"
12.2313834,358763,236.928,-0.004,"DATA,358763,236.928,-0.004"
12.2827749,358813,236.272,-0.66,"DATA,358813,236.272,-0.660"
12.3311267,358863,236.187,-0.745,"DATA,358863,236.187,-0.745"
12.3811367,358913,237.524,0.592,"DATA,358913,237.524,0.592"
12.4342708,358963,238.57,1.637,"DATA,358963,238.570,1.637"
12.481925,359013,237.421,0.489,"DATA,359013,237.421,0.489"
12.5309159,359063,237.897,0.965,"DATA,359063,237.897,0.965"
12.5820639,359113,237.184,0.252,"DATA,359113,237.184,0.252"
12.6318954,359163,238.122,1.189,"DATA,359163,238.122,1.189"
12.681175,359213,239.51,2.578,"DATA,359213,239.510,2.578"
12.7312783,359263,238.094,1.162,"DATA,359263,238.094,1.162"
12.7820251,359313,237.231,0.299,"DATA,359313,237.231,0.299"
12.8311473,359363,237.595,0.662,"DATA,359363,237.595,0.662"
12.8823605,359413,238.008,1.076,"DATA,359413,238.008,1.076"
12.9321198,359463,237.631,0.699,"DATA,359463,237.631,0.699"
12.9807885,359513,237.396,0.463,"DATA,359513,237.396,0.463"
13.0310642,359563,237.049,0.116,"DATA,359563,237.049,0.116"
13.0820893,359613,237.098,0.165,"DATA,359613,237.098,0.165"
13.1329495,359663,236.971,0.039,"DATA,359663,236.971,0.039"
13.1813357,359713,236.643,-0.289,"DATA,359713,236.643,-0.289"
13.2320941,359763,236.301,-0.631,"DATA,359763,236.301,-0.631"
13.2815886,359813,236.323,-0.61,"DATA,359813,236.323,-0.610"
13.3322717,359863,235.991,-0.941,"DATA,359863,235.991,-0.941"
13.3815571,359913,236.163,-0.77,"DATA,359913,236.163,-0.770"
13.4322174,359963,236.172,-0.76,"DATA,359963,236.172,-0.760"
13.4821066,360013,236.017,-0.915,"DATA,360013,236.017,-0.915"
13.531079,360063,235.832,-1.1,"DATA,360063,235.832,-1.100"
13.5810106,360113,235.975,-0.957,"DATA,360113,235.975,-0.957"
13.6310905,360163,235.929,-1.003,"DATA,360163,235.929,-1.003"
13.6827021,360213,235.861,-1.072,"DATA,360213,235.861,-1.072"
13.7309901,360263,235.802,-1.131,"DATA,360263,235.802,-1.131"
13.7820195,360313,235.794,-1.138,"DATA,360313,235.794,-1.138"
13.8312598,360363,235.83,-1.102,"DATA,360363,235.830,-1.102"
13.8810992,360413,235.783,-1.149,"DATA,360413,235.783,-1.149"
13.9312009,360463,235.79,-1.143,"DATA,360463,235.790,-1.143"
13.9811478,360513,235.75,-1.182,"DATA,360513,235.750,-1.182"
14.033207,360563,235.742,-1.191,"DATA,360563,235.742,-1.191"
14.0818823,360613,235.701,-1.231,"DATA,360613,235.701,-1.231"
14.1310362,360663,235.67,-1.263,"DATA,360663,235.670,-1.263"
14.1813236,360713,235.691,-1.242,"DATA,360713,235.691,-1.242"
14.232505,360763,235.689,-1.243,"DATA,360763,235.689,-1.243"
14.2820568,360813,235.699,-1.233,"DATA,360813,235.699,-1.233"
14.333054,360863,235.708,-1.224,"DATA,360863,235.708,-1.224"
14.382243,360913,235.681,-1.251,"DATA,360913,235.681,-1.251"
14.431272,360963,235.661,-1.271,"DATA,360963,235.661,-1.271"
14.4812553,361013,235.617,-1.316,"DATA,361013,235.617,-1.316"
14.5311431,361063,235.669,-1.263,"DATA,361063,235.669,-1.263"
14.5821233,361113,235.694,-1.238,"DATA,361113,235.694,-1.238"
14.6374315,361163,235.677,-1.256,"DATA,361163,235.677,-1.256"
14.6824994,361213,235.462,-1.471,"DATA,361213,235.462,-1.471"
14.73297,361263,235.665,-1.268,"DATA,361263,235.665,-1.268"
14.7825212,361313,235.677,-1.256,"DATA,361313,235.677,-1.256"
14.8319631,361363,235.64,-1.292,"DATA,361363,235.640,-1.292"
14.8812317,361413,235.524,-1.408,"DATA,361413,235.524,-1.408"
14.9310806,361463,235.645,-1.288,"DATA,361463,235.645,-1.288"
14.9826654,361513,235.612,-1.321,"DATA,361513,235.612,-1.321"
15.0313665,361563,235.611,-1.322,"DATA,361563,235.611,-1.322"
15.0815731,361613,235.581,-1.351,"DATA,361613,235.581,-1.351"
15.1336245,361663,235.6,-1.332,"DATA,361663,235.600,-1.332"
15.1814261,361713,235.602,-1.33,"DATA,361713,235.602,-1.330"
15.2323958,361763,235.586,-1.347,"DATA,361763,235.586,-1.347"
15.2809956,361813,235.563,-1.369,"DATA,361813,235.563,-1.369"
15.3320607,361863,235.59,-1.342,"DATA,361863,235.590,-1.342"
15.3808758,361913,235.555,-1.377,"DATA,361913,235.555,-1.377"
15.432317,361963,235.559,-1.374,"DATA,361963,235.559,-1.374"
15.4821431,362013,235.508,-1.424,"DATA,362013,235.508,-1.424"
15.5311699,362063,235.515,-1.417,"DATA,362063,235.515,-1.417"
15.5827507,362113,235.493,-1.44,"DATA,362113,235.493,-1.440"
15.6332523,362163,235.506,-1.427,"DATA,362163,235.506,-1.427"
15.684461,362213,235.5,-1.432,"DATA,362213,235.500,-1.432"
15.7314026,362263,235.502,-1.43,"DATA,362263,235.502,-1.430"
15.7809075,362313,235.465,-1.467,"DATA,362313,235.465,-1.467"
15.8311319,362363,235.372,-1.56,"DATA,362363,235.372,-1.560"
15.8821926,362413,235.465,-1.467,"DATA,362413,235.465,-1.467"
15.932076,362463,235.465,-1.467,"DATA,362463,235.465,-1.467"
15.9812561,362513,235.449,-1.483,"DATA,362513,235.449,-1.483"
16.0331718,362563,235.248,-1.684,"DATA,362563,235.248,-1.684"
16.0814325,362613,235.432,-1.5,"DATA,362613,235.432,-1.500"
16.1312882,362663,235.445,-1.487,"DATA,362663,235.445,-1.487"
16.1815366,362713,235.44,-1.493,"DATA,362713,235.440,-1.493"
16.2347996,362763,235.292,-1.64,"DATA,362763,235.292,-1.640"
16.2820788,362813,235.375,-1.558,"DATA,362813,235.375,-1.558"
16.3310569,362863,235.446,-1.487,"DATA,362863,235.446,-1.487"
16.3820486,362913,235.435,-1.497,"DATA,362913,235.435,-1.497"
16.4321337,362963,235.389,-1.543,"DATA,362963,235.389,-1.543"
16.4976305,363013,235.417,-1.515,"DATA,363013,235.417,-1.515"
16.5313788,363063,235.417,-1.515,"DATA,363063,235.417,-1.515"
16.5824074,363113,235.407,-1.525,"DATA,363113,235.407,-1.525"
16.6314711,363163,235.36,-1.572,"DATA,363163,235.360,-1.572"
16.681293,363213,235.412,-1.52,"DATA,363213,235.412,-1.520"
16.7319663,363263,235.435,-1.497,"DATA,363263,235.435,-1.497"
16.7830895,363313,235.408,-1.525,"DATA,363313,235.408,-1.525"
16.8479014,363363,235.394,-1.539,"DATA,363363,235.394,-1.539"
16.8819148,363413,235.383,-1.549,"DATA,363413,235.383,-1.549"
16.9476131,363463,235.384,-1.548,"DATA,363463,235.384,-1.548"
16.9826105,363513,235.364,-1.568,"DATA,363513,235.364,-1.568"
17.0325233,363563,235.327,-1.605,"DATA,363563,235.327,-1.605"
17.0831364,363613,235.383,-1.55,"DATA,363613,235.383,-1.550"
17.1325892,363663,235.475,-1.457,"DATA,363663,235.475,-1.457"
17.1835201,363713,235.504,-1.428,"DATA,363713,235.504,-1.428"
17.233058,363763,235.481,-1.452,"DATA,363763,235.481,-1.452"
17.2823864,363813,235.502,-1.43,"DATA,363813,235.502,-1.430"
17.3318573,363863,235.528,-1.404,"DATA,363863,235.528,-1.404"
17.3866814,363913,235.346,-1.586,"DATA,363913,235.346,-1.586"
17.4489748,363963,235.476,-1.456,"DATA,363963,235.476,-1.456"
17.4819929,364013,235.415,-1.517,"DATA,364013,235.415,-1.517"
17.5331089,364063,235.509,-1.423,"DATA,364063,235.509,-1.423"
17.5820905,364113,235.249,-1.683,"DATA,364113,235.249,-1.683"
17.6333804,364163,235.418,-1.514,"DATA,364163,235.418,-1.514"
17.6821132,364213,235.428,-1.505,"DATA,364213,235.428,-1.505"
17.7328334,364263,235.37,-1.562,"DATA,364263,235.370,-1.562"
17.7826937,364313,235.347,-1.585,"DATA,364313,235.347,-1.585"
17.833223,364363,235.371,-1.561,"DATA,364363,235.371,-1.561"
17.8983242,364413,235.366,-1.566,"DATA,364413,235.366,-1.566"
17.9368914,364463,235.391,-1.541,"DATA,364463,235.391,-1.541"
17.9822712,364513,235.398,-1.534,"DATA,364513,235.398,-1.534"
18.0478742,364563,235.409,-1.523,"DATA,364563,235.409,-1.523"
18.0823195,364613,235.401,-1.532,"DATA,364613,235.401,-1.532"
18.133118,364663,235.413,-1.52,"DATA,364663,235.413,-1.520"
18.1978308,364713,235.401,-1.532,"DATA,364713,235.401,-1.532"
18.2477712,364763,235.371,-1.561,"DATA,364763,235.371,-1.561"
18.2842774,364813,235.43,-1.502,"DATA,364813,235.430,-1.502"
18.332831,364863,235.403,-1.529,"DATA,364863,235.403,-1.529"
18.3829203,364913,235.36,-1.572,"DATA,364913,235.360,-1.572"
18.448079,364963,235.384,-1.548,"DATA,364963,235.384,-1.548"
18.483174,365013,235.363,-1.57,"DATA,365013,235.363,-1.570"
18.5373482,365063,235.374,-1.559,"DATA,365063,235.374,-1.559"
18.5977557,365113,235.36,-1.572,"DATA,365113,235.360,-1.572"
18.6477383,365163,235.379,-1.553,"DATA,365163,235.379,-1.553"
18.7023685,365213,235.339,-1.593,"DATA,365213,235.339,-1.593"
18.7330739,365263,235.242,-1.69,"DATA,365263,235.242,-1.690"
18.7829096,365313,235.335,-1.598,"DATA,365313,235.335,-1.598"
18.8352689,365363,235.315,-1.617,"DATA,365363,235.315,-1.617"
18.8835629,365413,235.339,-1.593,"DATA,365413,235.339,-1.593"
18.9478531,365463,235.12,-1.812,"DATA,365463,235.120,-1.812"
18.9837181,365513,235.311,-1.621,"DATA,365513,235.311,-1.621"
19.0487783,365563,235.32,-1.612,"DATA,365563,235.320,-1.612"
