time_s,arduino_ms,rx_ohm,delta_r,raw_line
9.0362573,419313,237.396,1.848,"DATA,419313,237.396,1.848"
9.0719054,419363,237.554,2.006,"DATA,419363,237.554,2.006"
9.1372208,419413,237.455,1.907,"DATA,419413,237.455,1.907"
9.1865115,419463,237.454,1.907,"DATA,419463,237.454,1.907"
9.2366282,419513,237.244,1.697,"DATA,419513,237.244,1.697"
9.2872785,419563,237.347,1.8,"DATA,419563,237.347,1.800"
9.3363672,419613,237.354,1.807,"DATA,419613,237.354,1.807"
9.3864268,419663,237.287,1.74,"DATA,419663,237.287,1.740"
9.4373337,419713,237.257,1.71,"DATA,419713,237.257,1.710"
9.4867363,419763,237.261,1.714,"DATA,419763,237.261,1.714"
9.5415751,419813,237.215,1.668,"DATA,419813,237.215,1.668"
9.5872437,419863,237.191,1.643,"DATA,419863,237.191,1.643"
9.6372658,419913,237.159,1.612,"DATA,419913,237.159,1.612"
9.6872532,419963,237.166,1.619,"DATA,419963,237.166,1.619"
9.7373663,420013,237.122,1.574,"DATA,420013,237.122,1.574"
9.7863607,420063,237.119,1.572,"DATA,420063,237.119,1.572"
9.824228,420113,237.088,1.541,"DATA,420113,237.088,1.541"
9.8867861,420163,237.086,1.539,"DATA,420163,237.086,1.539"
9.9369268,420213,237.101,1.554,"DATA,420213,237.101,1.554"
9.9872481,420263,237.096,1.548,"DATA,420263,237.096,1.548"
10.0362808,420313,237.071,1.524,"DATA,420313,237.071,1.524"
10.0904092,420363,237.074,1.527,"DATA,420363,237.074,1.527"
10.1363482,420413,237.075,1.528,"DATA,420413,237.075,1.528"
10.1861431,420463,237.066,1.519,"DATA,420463,237.066,1.519"
10.2373023,420513,237.083,1.535,"DATA,420513,237.083,1.535"
10.28626,420563,237.084,1.537,"DATA,420563,237.084,1.537"
10.3374082,420613,237.014,1.467,"DATA,420613,237.014,1.467"
10.3872774,420663,236.952,1.404,"DATA,420663,236.952,1.404"
10.4373545,420713,237.053,1.506,"DATA,420713,237.053,1.506"
10.4866071,420763,237.065,1.517,"DATA,420763,237.065,1.517"
10.5366233,420813,237.033,1.486,"DATA,420813,237.033,1.486"
10.5873908,420863,236.8,1.253,"DATA,420863,236.800,1.253"
10.6385694,420913,237.037,1.489,"DATA,420913,237.037,1.489"
10.6862987,420963,236.994,1.447,"DATA,420963,236.994,1.447"
10.7363253,421013,237.043,1.495,"DATA,421013,237.043,1.495"
10.7862912,421063,236.934,1.387,"DATA,421063,236.934,1.387"
10.8364245,421113,237.019,1.472,"DATA,421113,237.019,1.472"
10.8873031,421163,237.005,1.458,"DATA,421163,237.005,1.458"
10.9373359,421213,236.957,1.409,"DATA,421213,236.957,1.409"
10.9874894,421263,236.961,1.414,"DATA,421263,236.961,1.414"
11.0367765,421313,237.118,1.571,"DATA,421313,237.118,1.571"
11.0866288,421363,237.206,1.659,"DATA,421363,237.206,1.659"
11.136906,421413,237.358,1.811,"DATA,421413,237.358,1.811"
11.1869336,421463,237.25,1.703,"DATA,421463,237.250,1.703"
11.2414674,421513,237.22,1.673,"DATA,421513,237.220,1.673"
11.2872566,421563,237.098,1.55,"DATA,421563,237.098,1.550"
11.3374926,421613,237.065,1.517,"DATA,421613,237.065,1.517"
11.3866116,421663,237.074,1.527,"DATA,421663,237.074,1.527"
11.437402,421713,237.057,1.509,"DATA,421713,237.057,1.509"
11.4867821,421763,236.976,1.429,"DATA,421763,236.976,1.429"
11.5367915,421813,236.963,1.416,"DATA,421813,236.963,1.416"
11.5874753,421863,236.896,1.349,"DATA,421863,236.896,1.349"
11.6367491,421913,236.892,1.344,"DATA,421913,236.892,1.344"
11.6875896,421963,236.864,1.316,"DATA,421963,236.864,1.316"
11.7376637,422013,236.79,1.243,"DATA,422013,236.790,1.243"
11.7915091,422063,236.826,1.279,"DATA,422063,236.826,1.279"
11.8372996,422113,236.862,1.315,"DATA,422113,236.862,1.315"
11.8871747,422163,236.761,1.214,"DATA,422163,236.761,1.214"
11.938394,422213,236.616,1.069,"DATA,422213,236.616,1.069"
11.9862317,422263,236.825,1.277,"DATA,422263,236.825,1.277"
12.0374262,422313,236.754,1.207,"DATA,422313,236.754,1.207"
12.0875681,422363,236.775,1.228,"DATA,422363,236.775,1.228"
12.1376877,422413,236.601,1.053,"DATA,422413,236.601,1.053"
12.187336,422463,236.724,1.177,"DATA,422463,236.724,1.177"
12.2367957,422513,236.771,1.223,"DATA,422513,236.771,1.223"
12.2875354,422563,236.727,1.18,"DATA,422563,236.727,1.180"
12.3396458,422613,236.746,1.199,"DATA,422613,236.746,1.199"
12.3880608,422663,236.723,1.176,"DATA,422663,236.723,1.176"
12.436459,422713,236.731,1.183,"DATA,422713,236.731,1.183"
12.4875008,422763,236.744,1.197,"DATA,422763,236.744,1.197"
12.5365781,422813,236.647,1.099,"DATA,422813,236.647,1.099"
12.5863278,422863,236.661,1.114,"DATA,422863,236.661,1.114"
12.6374167,422913,236.648,1.101,"DATA,422913,236.648,1.101"
12.6868214,422963,236.647,1.1,"DATA,422963,236.647,1.100"
12.7364604,423013,236.623,1.076,"DATA,423013,236.623,1.076"
12.7865262,423063,236.638,1.09,"DATA,423063,236.638,1.090"
12.8367471,423113,236.64,1.093,"DATA,423113,236.640,1.093"
12.8885891,423163,236.633,1.085,"DATA,423163,236.633,1.085"
12.9373129,423213,236.594,1.047,"DATA,423213,236.594,1.047"
12.987281,423263,236.636,1.089,"DATA,423263,236.636,1.089"
13.037555,423313,236.597,1.05,"DATA,423313,236.597,1.050"
13.0874587,423363,236.582,1.035,"DATA,423363,236.582,1.035"
13.1373664,423413,236.59,1.043,"DATA,423413,236.590,1.043"
13.1865489,423463,236.618,1.071,"DATA,423463,236.618,1.071"
13.2374699,423513,236.562,1.015,"DATA,423513,236.562,1.015"
13.2866083,423563,236.404,0.857,"DATA,423563,236.404,0.857"
13.3367918,423613,236.562,1.014,"DATA,423613,236.562,1.014"
13.3837476,423663,236.587,1.039,"DATA,423663,236.587,1.039"
13.4386706,423713,236.562,1.014,"DATA,423713,236.562,1.014"
13.4863978,423763,236.438,0.891,"DATA,423763,236.438,0.891"
13.5363328,423813,236.576,1.029,"DATA,423813,236.576,1.029"
13.5874403,423863,236.567,1.019,"DATA,423863,236.567,1.019"
13.6365192,423913,236.548,1.001,"DATA,423913,236.548,1.001"
13.6863764,423963,236.575,1.028,"DATA,423963,236.575,1.028"
13.7367546,424013,236.607,1.059,"DATA,424013,236.607,1.059"
13.7869914,424063,236.55,1.003,"DATA,424063,236.550,1.003"
13.8380495,424113,236.526,0.979,"DATA,424113,236.526,0.979"
13.8866532,424163,236.535,0.987,"DATA,424163,236.535,0.987"
13.937489,424213,236.563,1.016,"DATA,424213,236.563,1.016"
13.9864247,424263,236.546,0.998,"DATA,424263,236.546,0.998"
14.0413737,424313,236.552,1.005,"DATA,424313,236.552,1.005"
14.0871874,424363,236.563,1.016,"DATA,424363,236.563,1.016"
14.1364708,424413,236.549,1.002,"DATA,424413,236.549,1.002"
14.1873517,424463,236.54,0.992,"DATA,424463,236.540,0.992"
14.2372666,424513,236.57,1.023,"DATA,424513,236.570,1.023"
14.286744,424563,236.562,1.014,"DATA,424563,236.562,1.014"
14.3369997,424613,236.545,0.998,"DATA,424613,236.545,0.998"
14.3876081,424663,236.52,0.972,"DATA,424663,236.520,0.972"
14.4267616,424713,236.537,0.99,"DATA,424713,236.537,0.990"
14.487033,424763,236.517,0.97,"DATA,424763,236.517,0.970"
14.5373245,424813,236.55,1.003,"DATA,424813,236.550,1.003"
14.590305,424863,236.522,0.975,"DATA,424863,236.522,0.975"
14.6373324,424913,236.417,0.87,"DATA,424913,236.417,0.870"
14.6868506,424963,236.514,0.966,"DATA,424963,236.514,0.966"
14.7364997,425013,236.551,1.004,"DATA,425013,236.551,1.004"
14.8031442,425063,236.534,0.986,"DATA,425063,236.534,0.986"
14.8367592,425113,236.338,0.791,"DATA,425113,236.338,0.791"
14.88663,425163,236.486,0.939,"DATA,425163,236.486,0.939"
14.9375249,425213,236.496,0.948,"DATA,425213,236.496,0.948"
14.9874939,425263,236.533,0.985,"DATA,425263,236.533,0.985"
15.0369574,425313,236.431,0.884,"DATA,425313,236.431,0.884"
15.0862643,425363,236.422,0.875,"DATA,425363,236.422,0.875"
15.1399238,425413,236.462,0.914,"DATA,425413,236.462,0.914"
15.1873037,425463,236.506,0.958,"DATA,425463,236.506,0.958"
15.2375643,425513,236.49,0.943,"DATA,425513,236.490,0.943"
15.2875485,425563,236.448,0.9,"DATA,425563,236.448,0.900"
15.3364828,425613,236.528,0.981,"DATA,425613,236.528,0.981"
15.3875263,425663,236.554,1.006,"DATA,425663,236.554,1.006"
15.4373657,425713,236.502,0.954,"DATA,425713,236.502,0.954"
15.4875779,425763,236.574,1.026,"DATA,425763,236.574,1.026"
15.5384944,425813,236.686,1.138,"DATA,425813,236.686,1.138"
15.5865881,425863,236.635,1.088,"DATA,425863,236.635,1.088"
15.63754,425913,236.581,1.033,"DATA,425913,236.581,1.033"
15.6881988,425963,236.575,1.027,"DATA,425963,236.575,1.027"
15.7363491,426013,236.651,1.104,"DATA,426013,236.651,1.104"
15.7869942,426063,236.553,1.005,"DATA,426063,236.553,1.005"
15.8373672,426113,236.593,1.045,"DATA,426113,236.593,1.045"
15.8863339,426163,236.538,0.991,"DATA,426163,236.538,0.991"
15.937336,426213,236.52,0.972,"DATA,426213,236.520,0.972"
15.9878491,426263,236.472,0.925,"DATA,426263,236.472,0.925"
16.036607,426313,236.491,0.944,"DATA,426313,236.491,0.944"
16.0870105,426363,236.508,0.96,"DATA,426363,236.508,0.960"
16.137385,426413,236.502,0.954,"DATA,426413,236.502,0.954"
16.186641,426463,236.268,0.721,"DATA,426463,236.268,0.721"
16.2404307,426513,236.493,0.946,"DATA,426513,236.493,0.946"
16.2881962,426563,236.49,0.943,"DATA,426563,236.490,0.943"
16.3362835,426613,236.473,0.925,"DATA,426613,236.473,0.925"
16.3863482,426663,236.356,0.808,"DATA,426663,236.356,0.808"
16.4363917,426713,236.482,0.934,"DATA,426713,236.482,0.934"
16.4867692,426763,236.474,0.926,"DATA,426763,236.474,0.926"
16.5370172,426813,236.445,0.898,"DATA,426813,236.445,0.898"
16.5869846,426863,236.443,0.896,"DATA,426863,236.443,0.896"
16.6375531,426913,236.465,0.918,"DATA,426913,236.465,0.918"
16.6868126,426963,236.461,0.913,"DATA,426963,236.461,0.913"
16.7364512,427013,236.426,0.879,"DATA,427013,236.426,0.879"
16.7900559,427063,236.41,0.863,"DATA,427063,236.410,0.863"
16.8366452,427113,236.412,0.865,"DATA,427113,236.412,0.865"
16.8878234,427163,236.402,0.855,"DATA,427163,236.402,0.855"
16.9374268,427213,236.431,0.884,"DATA,427213,236.431,0.884"
16.9864212,427263,236.427,0.879,"DATA,427263,236.427,0.879"
17.0374167,427313,236.419,0.872,"DATA,427313,236.419,0.872"
17.0876332,427363,236.425,0.878,"DATA,427363,236.425,0.878"
17.1368227,427413,236.393,0.846,"DATA,427413,236.393,0.846"
17.1867044,427463,236.383,0.836,"DATA,427463,236.383,0.836"
17.2366846,427513,236.389,0.842,"DATA,427513,236.389,0.842"
17.286867,427563,236.382,0.834,"DATA,427563,236.382,0.834"
17.3392268,427613,236.373,0.826,"DATA,427613,236.373,0.826"
17.3865012,427663,236.423,0.876,"DATA,427663,236.423,0.876"
17.4374027,427713,236.412,0.865,"DATA,427713,236.412,0.865"
17.4859794,427763,236.371,0.824,"DATA,427763,236.371,0.824"
17.5377282,427813,236.235,0.688,"DATA,427813,236.235,0.688"
17.5875449,427863,236.376,0.828,"DATA,427863,236.376,0.828"
17.6369445,427913,236.434,0.886,"DATA,427913,236.434,0.886"
17.6876364,427963,236.396,0.849,"DATA,427963,236.396,0.849"
17.7369061,428013,236.243,0.695,"DATA,428013,236.243,0.695"
17.7867876,428063,236.395,0.847,"DATA,428063,236.395,0.847"
17.8382759,428113,236.384,0.837,"DATA,428113,236.384,0.837"
17.8894722,428163,236.363,0.816,"DATA,428163,236.363,0.816"
17.9365348,428213,236.359,0.812,"DATA,428213,236.359,0.812"
17.9865107,428263,236.376,0.829,"DATA,428263,236.376,0.829"
18.0376169,428313,236.333,0.786,"DATA,428313,236.333,0.786"
18.0867918,428363,236.371,0.824,"DATA,428363,236.371,0.824"
18.1375827,428413,236.337,0.79,"DATA,428413,236.337,0.790"
18.1870226,428463,236.325,0.778,"DATA,428463,236.325,0.778"
18.2368215,428513,236.336,0.788,"DATA,428513,236.336,0.788"
18.2869347,428563,236.363,0.816,"DATA,428563,236.363,0.816"
18.3369908,428613,236.353,0.806,"DATA,428613,236.353,0.806"
18.386729,428663,236.37,0.823,"DATA,428663,236.370,0.823"
18.4375001,428713,236.356,0.809,"DATA,428713,236.356,0.809"
18.4922498,428763,236.362,0.814,"DATA,428763,236.362,0.814"
18.5364024,428813,236.365,0.818,"DATA,428813,236.365,0.818"
18.5874143,428863,236.321,0.773,"DATA,428863,236.321,0.773"
18.6375509,428913,236.323,0.775,"DATA,428913,236.323,0.775"
18.6874952,428963,236.377,0.83,"DATA,428963,236.377,0.830"
18.7366766,429013,236.343,0.795,"DATA,429013,236.343,0.795"
18.7878146,429063,236.314,0.767,"DATA,429063,236.314,0.767"
18.8367183,429113,236.333,0.786,"DATA,429113,236.333,0.786"
18.8867211,429163,236.191,0.643,"DATA,429163,236.191,0.643"
18.9366951,429213,236.356,0.809,"DATA,429213,236.356,0.809"
18.9864089,429263,236.346,0.799,"DATA,429263,236.346,0.799"
19.0413105,429313,236.39,0.843,"DATA,429313,236.390,0.843"
19.0874646,429363,236.145,0.598,"DATA,429363,236.145,0.598"
19.1375833,429413,236.311,0.763,"DATA,429413,236.311,0.763"
19.1864996,429463,236.358,0.811,"DATA,429463,236.358,0.811"
19.2366231,429513,236.335,0.787,"DATA,429513,236.335,0.787"
19.2868364,429563,236.231,0.683,"DATA,429563,236.231,0.683"
19.3371594,429613,236.347,0.799,"DATA,429613,236.347,0.799"
19.3869323,429663,236.319,0.772,"DATA,429663,236.319,0.772"
19.4367603,429713,236.352,0.805,"DATA,429713,236.352,0.805"
19.4867429,429763,236.339,0.792,"DATA,429763,236.339,0.792"
19.5375452,429813,236.324,0.776,"DATA,429813,236.324,0.776"
19.5897709,429863,236.354,0.807,"DATA,429863,236.354,0.807"
19.6374969,429913,236.296,0.748,"DATA,429913,236.296,0.748"
19.686912,429963,236.269,0.721,"DATA,429963,236.269,0.721"
19.738525,430013,236.323,0.775,"DATA,430013,236.323,0.775"
19.7875206,430063,236.277,0.729,"DATA,430063,236.277,0.729"
19.8368853,430113,236.324,0.777,"DATA,430113,236.324,0.777"
19.8886792,430163,236.309,0.761,"DATA,430163,236.309,0.761"
19.9367454,430213,236.324,0.776,"DATA,430213,236.324,0.776"
19.9867828,430263,236.268,0.721,"DATA,430263,236.268,0.721"
20.036552,430313,236.239,0.692,"DATA,430313,236.239,0.692"
20.0868429,430363,236.277,0.73,"DATA,430363,236.277,0.730"
20.1382563,430413,236.271,0.723,"DATA,430413,236.271,0.723"
20.1866655,430463,236.271,0.724,"DATA,430463,236.271,0.724"
20.2363152,430513,236.231,0.684,"DATA,430513,236.231,0.684"
