time_s,arduino_ms,rx_ohm,delta_r,raw_line
1.5794603,1113913,236.616,-0.048,"DATA,1113913,236.616,-0.048"
1.6294861,1113963,236.618,-0.046,"DATA,1113963,236.618,-0.046"
1.6798754,1114013,236.485,-0.179,"DATA,1114013,236.485,-0.179"
1.7302521,1114063,236.58,-0.084,"DATA,1114063,236.580,-0.084"
1.7807676,1114113,236.575,-0.089,"DATA,1114113,236.575,-0.089"
1.8307727,1114163,236.628,-0.036,"DATA,1114163,236.628,-0.036"
1.8800972,1114213,236.592,-0.072,"DATA,1114213,236.592,-0.072"
1.9350504,1114263,236.625,-0.039,"DATA,1114263,236.625,-0.039"
1.9794426,1114313,236.616,-0.048,"DATA,1114313,236.616,-0.048"
2.0303394,1114363,236.581,-0.083,"DATA,1114363,236.581,-0.083"
2.0794231,1114413,236.573,-0.091,"DATA,1114413,236.573,-0.091"
2.1305783,1114463,236.607,-0.057,"DATA,1114463,236.607,-0.057"
2.1803049,1114513,236.564,-0.1,"DATA,1114513,236.564,-0.100"
2.2296978,1114563,236.613,-0.051,"DATA,1114563,236.613,-0.051"
2.2798588,1114613,236.645,-0.019,"DATA,1114613,236.645,-0.019"
2.3311274,1114663,236.573,-0.091,"DATA,1114663,236.573,-0.091"
2.3797911,1114713,236.558,-0.106,"DATA,1114713,236.558,-0.106"
2.4296836,1114763,236.554,-0.11,"DATA,1114763,236.554,-0.110"
2.4827799,1114813,236.609,-0.055,"DATA,1114813,236.609,-0.055"
2.5294834,1114863,236.64,-0.024,"DATA,1114863,236.640,-0.024"
2.5804102,1114913,236.662,-0.002,"DATA,1114913,236.662,-0.002"
2.6293128,1114963,236.752,0.088,"DATA,1114963,236.752,0.088"
2.6803443,1115013,236.738,0.074,"DATA,1115013,236.738,0.074"
2.7303643,1115063,236.759,0.095,"DATA,1115063,236.759,0.095"
2.780654,1115113,236.822,0.158,"DATA,1115113,236.822,0.158"
2.8300119,1115163,236.707,0.043,"DATA,1115163,236.707,0.043"
2.8806874,1115213,236.813,0.149,"DATA,1115213,236.813,0.149"
2.930495,1115263,236.773,0.11,"DATA,1115263,236.773,0.110"
2.9794848,1115313,236.812,0.148,"DATA,1115313,236.812,0.148"
3.0313994,1115363,236.612,-0.052,"DATA,1115363,236.612,-0.052"
3.0802325,1115413,236.798,0.134,"DATA,1115413,236.798,0.134"
3.1303632,1115463,236.812,0.148,"DATA,1115463,236.812,0.148"
3.1804354,1115513,236.766,0.102,"DATA,1115513,236.766,0.102"
3.2294362,1115563,236.77,0.106,"DATA,1115563,236.770,0.106"
3.280715,1115613,236.956,0.292,"DATA,1115613,236.956,0.292"
3.3294598,1115663,237.025,0.361,"DATA,1115663,237.025,0.361"
3.3797847,1115713,237.012,0.348,"DATA,1115713,237.012,0.348"
3.4314645,1115763,237.123,0.459,"DATA,1115763,237.123,0.459"
3.480728,1115813,237.229,0.565,"DATA,1115813,237.229,0.565"
3.529421,1115863,237.365,0.701,"DATA,1115863,237.365,0.701"
3.5803725,1115913,237.648,0.984,"DATA,1115913,237.648,0.984"
3.6290964,1115963,237.742,1.078,"DATA,1115963,237.742,1.078"
3.6797238,1116013,237.617,0.953,"DATA,1116013,237.617,0.953"
3.7303459,1116063,237.53,0.867,"DATA,1116063,237.530,0.867"
3.7795343,1116113,237.406,0.742,"DATA,1116113,237.406,0.742"
3.83125,1116163,237.283,0.619,"DATA,1116163,237.283,0.619"
3.8797569,1116213,237.234,0.57,"DATA,1116213,237.234,0.570"
3.92974,1116263,237.265,0.601,"DATA,1116263,237.265,0.601"
3.9805109,1116313,237.171,0.507,"DATA,1116313,237.171,0.507"
4.0295514,1116363,237.129,0.465,"DATA,1116363,237.129,0.465"
4.0798072,1116413,237.897,1.233,"DATA,1116413,237.897,1.233"
4.1319785,1116463,237.541,0.877,"DATA,1116463,237.541,0.877"
4.1794539,1116513,237.637,0.973,"DATA,1116513,237.637,0.973"
4.2295364,1116563,237.563,0.899,"DATA,1116563,237.563,0.899"
4.2805089,1116613,237.534,0.87,"DATA,1116613,237.534,0.870"
4.3302835,1116663,237.316,0.652,"DATA,1116663,237.316,0.652"
4.3805242,1116713,237.038,0.375,"DATA,1116713,237.038,0.375"
4.4305181,1116763,237.441,0.777,"DATA,1116763,237.441,0.777"
4.4817866,1116813,237.241,0.577,"DATA,1116813,237.241,0.577"
4.5303879,1116863,237.377,0.713,"DATA,1116863,237.377,0.713"
4.5807173,1116913,237.189,0.525,"DATA,1116913,237.189,0.525"
4.6303809,1116963,237.078,0.414,"DATA,1116963,237.078,0.414"
4.6813334,1117013,237.17,0.506,"DATA,1117013,237.170,0.506"
4.7295371,1117063,236.971,0.308,"DATA,1117063,236.971,0.308"
4.7803825,1117113,236.978,0.315,"DATA,1117113,236.978,0.315"
4.8304965,1117163,236.95,0.286,"DATA,1117163,236.950,0.286"
4.8806094,1117213,236.964,0.3,"DATA,1117213,236.964,0.300"
4.9303775,1117263,236.97,0.306,"DATA,1117263,236.970,0.306"
4.9802982,1117313,236.942,0.278,"DATA,1117313,236.942,0.278"
5.0298954,1117363,236.932,0.268,"DATA,1117363,236.932,0.268"
5.0805077,1117413,236.912,0.248,"DATA,1117413,236.912,0.248"
5.129744,1117463,236.916,0.252,"DATA,1117463,236.916,0.252"
5.1794354,1117513,236.91,0.246,"DATA,1117513,236.910,0.246"
5.2303118,1117563,236.89,0.226,"DATA,1117563,236.890,0.226"
5.2850195,1117613,236.872,0.209,"DATA,1117613,236.872,0.209"
5.3302891,1117663,236.859,0.195,"DATA,1117663,236.859,0.195"
5.3794979,1117713,236.841,0.177,"DATA,1117713,236.841,0.177"
5.4313712,1117763,236.825,0.161,"DATA,1117763,236.825,0.161"
5.4793967,1117813,236.812,0.148,"DATA,1117813,236.812,0.148"
5.5303484,1117863,236.782,0.118,"DATA,1117863,236.782,0.118"
5.5798313,1117913,236.806,0.142,"DATA,1117913,236.806,0.142"
5.630945,1117963,236.777,0.113,"DATA,1117963,236.777,0.113"
5.6797507,1118013,236.766,0.102,"DATA,1118013,236.766,0.102"
5.7303761,1118063,236.666,0.002,"DATA,1118063,236.666,0.002"
5.7798699,1118113,236.795,0.131,"DATA,1118113,236.795,0.131"
5.8339226,1118163,236.78,0.116,"DATA,1118163,236.780,0.116"
5.8794205,1118213,236.785,0.121,"DATA,1118213,236.785,0.121"
5.9303747,1118263,236.593,-0.071,"DATA,1118263,236.593,-0.071"
5.9795009,1118313,236.769,0.105,"DATA,1118313,236.769,0.105"
6.0314482,1118363,236.786,0.122,"DATA,1118363,236.786,0.122"
6.0804606,1118413,236.76,0.096,"DATA,1118413,236.760,0.096"
6.1297753,1118463,236.744,0.08,"DATA,1118463,236.744,0.080"
6.1810394,1118513,236.751,0.087,"DATA,1118513,236.751,0.087"
6.2308473,1118563,236.793,0.129,"DATA,1118563,236.793,0.129"
6.2794531,1118613,236.802,0.138,"DATA,1118613,236.802,0.138"
6.3307096,1118663,236.775,0.111,"DATA,1118663,236.775,0.111"
6.3847173,1118713,236.785,0.121,"DATA,1118713,236.785,0.121"
6.4306997,1118763,236.781,0.117,"DATA,1118763,236.781,0.117"
6.4793836,1118813,236.767,0.103,"DATA,1118813,236.767,0.103"
6.530355,1118863,236.755,0.091,"DATA,1118863,236.755,0.091"
6.5796897,1118913,236.73,0.066,"DATA,1118913,236.730,0.066"
6.6298794,1118963,236.749,0.085,"DATA,1118963,236.749,0.085"
6.6811446,1119013,236.716,0.052,"DATA,1119013,236.716,0.052"
6.7295961,1119063,236.729,0.065,"DATA,1119063,236.729,0.065"
