time_s,arduino_ms,rx_ohm,delta_r,raw_line
2.368786,306313,236.283,-0.087,"DATA,306313,236.283,-0.087"
2.4221062,306363,236.29,-0.079,"DATA,306363,236.290,-0.079"
2.4687586,306413,236.317,-0.052,"DATA,306413,236.317,-0.052"
2.5188175,306463,236.32,-0.05,"DATA,306463,236.320,-0.050"
2.5705564,306513,236.315,-0.055,"DATA,306513,236.315,-0.055"
2.6186744,306563,236.32,-0.05,"DATA,306563,236.320,-0.050"
2.6685288,306613,236.297,-0.072,"DATA,306613,236.297,-0.072"
2.7196922,306663,236.293,-0.076,"DATA,306663,236.293,-0.076"
2.7698311,306713,236.33,-0.039,"DATA,306713,236.330,-0.039"
2.8190718,306763,236.29,-0.079,"DATA,306763,236.290,-0.079"
2.8687293,306813,236.276,-0.094,"DATA,306813,236.276,-0.094"
2.9201276,306863,236.284,-0.086,"DATA,306863,236.284,-0.086"
2.9693938,306913,236.282,-0.088,"DATA,306913,236.282,-0.088"
3.0271676,306963,236.278,-0.091,"DATA,306963,236.278,-0.091"
3.0695911,307013,236.269,-0.101,"DATA,307013,236.269,-0.101"
3.1194061,307063,236.264,-0.106,"DATA,307063,236.264,-0.106"
3.16965,307113,236.275,-0.095,"DATA,307113,236.275,-0.095"
3.2197001,307163,236.295,-0.075,"DATA,307163,236.295,-0.075"
3.2688799,307213,236.308,-0.062,"DATA,307213,236.308,-0.062"
3.3191279,307263,236.283,-0.087,"DATA,307263,236.283,-0.087"
3.3694382,307313,236.079,-0.29,"DATA,307313,236.079,-0.290"
3.4196058,307363,236.244,-0.125,"DATA,307363,236.244,-0.125"
3.4697219,307413,236.226,-0.143,"DATA,307413,236.226,-0.143"
3.5204406,307463,236.247,-0.122,"DATA,307463,236.247,-0.122"
3.5687127,307513,236.039,-0.33,"DATA,307513,236.039,-0.330"
3.6185783,307563,236.225,-0.144,"DATA,307563,236.225,-0.144"
3.6686883,307613,236.239,-0.13,"DATA,307613,236.239,-0.130"
3.7209092,307663,236.283,-0.087,"DATA,307663,236.283,-0.087"
3.7688184,307713,236.277,-0.093,"DATA,307713,236.277,-0.093"
3.8186685,307763,236.319,-0.05,"DATA,307763,236.319,-0.050"
3.8697988,307813,236.304,-0.065,"DATA,307813,236.304,-0.065"
3.9190169,307863,236.292,-0.077,"DATA,307863,236.292,-0.077"
3.9696822,307913,236.222,-0.148,"DATA,307913,236.222,-0.148"
4.0187363,307963,236.198,-0.172,"DATA,307963,236.198,-0.172"
4.0669927,308013,236.182,-0.188,"DATA,308013,236.182,-0.188"
4.1228213,308063,236.146,-0.223,"DATA,308063,236.146,-0.223"
4.1688574,308113,236.154,-0.215,"DATA,308113,236.154,-0.215"
4.2184921,308163,236.187,-0.182,"DATA,308163,236.187,-0.182"
4.2685642,308213,236.152,-0.217,"DATA,308213,236.152,-0.217"
4.3194599,308263,236.148,-0.221,"DATA,308263,236.148,-0.221"
4.3687052,308313,236.112,-0.258,"DATA,308313,236.112,-0.258"
4.4196911,308363,236.188,-0.182,"DATA,308363,236.188,-0.182"
4.4692552,308413,236.134,-0.235,"DATA,308413,236.134,-0.235"
4.5191324,308463,236.228,-0.142,"DATA,308463,236.228,-0.142"
4.5689245,308513,236.145,-0.224,"DATA,308513,236.145,-0.224"
4.6187563,308563,236.175,-0.194,"DATA,308563,236.175,-0.194"
4.6712727,308613,236.171,-0.199,"DATA,308613,236.171,-0.199"
4.7195153,308663,236.109,-0.261,"DATA,308663,236.109,-0.261"
4.7711481,308713,236.224,-0.146,"DATA,308713,236.224,-0.146"
4.8197226,308763,236.216,-0.154,"DATA,308763,236.216,-0.154"
4.8696815,308813,236.179,-0.19,"DATA,308813,236.179,-0.190"
4.9198189,308863,236.06,-0.31,"DATA,308863,236.060,-0.310"
4.9690543,308913,236.218,-0.152,"DATA,308913,236.218,-0.152"
5.0197447,308963,236.291,-0.078,"DATA,308963,236.291,-0.078"
5.0699558,309013,236.273,-0.096,"DATA,309013,236.273,-0.096"
5.1354204,309063,236.196,-0.174,"DATA,309063,236.196,-0.174"
5.1688484,309113,236.168,-0.201,"DATA,309113,236.168,-0.201"
5.2189866,309163,236.274,-0.096,"DATA,309163,236.274,-0.096"
5.2734617,309213,236.251,-0.118,"DATA,309213,236.251,-0.118"
5.3188234,309263,236.233,-0.136,"DATA,309263,236.233,-0.136"
5.368782,309313,236.159,-0.21,"DATA,309313,236.159,-0.210"
5.4198074,309363,236.304,-0.065,"DATA,309363,236.304,-0.065"
5.4688122,309413,236.63,0.261,"DATA,309413,236.630,0.261"
5.5186871,309463,236.679,0.309,"DATA,309463,236.679,0.309"
5.5698945,309513,236.678,0.308,"DATA,309513,236.678,0.308"
5.6190404,309563,236.627,0.257,"DATA,309563,236.627,0.257"
5.6689054,309613,236.603,0.234,"DATA,309613,236.603,0.234"
5.7202466,309663,236.521,0.151,"DATA,309663,236.521,0.151"
5.7715838,309713,236.444,0.075,"DATA,309713,236.444,0.075"
5.8214075,309763,236.48,0.11,"DATA,309763,236.480,0.110"
5.868845,309813,236.544,0.175,"DATA,309813,236.544,0.175"
5.9187707,309863,236.666,0.296,"DATA,309863,236.666,0.296"
5.9696997,309913,236.537,0.168,"DATA,309913,236.537,0.168"
6.0197177,309963,236.527,0.157,"DATA,309963,236.527,0.157"
6.0687579,310013,236.422,0.053,"DATA,310013,236.422,0.053"
6.1194909,310063,236.457,0.088,"DATA,310063,236.457,0.088"
6.1698142,310113,236.496,0.127,"DATA,310113,236.496,0.127"
6.2188917,310163,236.734,0.365,"DATA,310163,236.734,0.365"
6.2696532,310213,236.654,0.284,"DATA,310213,236.654,0.284"
6.3191947,310263,236.749,0.38,"DATA,310263,236.749,0.380"
6.3690281,310313,236.69,0.32,"DATA,310313,236.690,0.320"
6.4236779,310363,236.773,0.403,"DATA,310363,236.773,0.403"
6.4690238,310413,236.588,0.219,"DATA,310413,236.588,0.219"
6.5188765,310463,236.705,0.335,"DATA,310463,236.705,0.335"
6.5687613,310513,236.593,0.223,"DATA,310513,236.593,0.223"
6.6197816,310563,236.633,0.263,"DATA,310563,236.633,0.263"
6.6688779,310613,236.71,0.341,"DATA,310613,236.710,0.341"
6.7209425,310663,236.813,0.443,"DATA,310663,236.813,0.443"
6.7693287,310713,236.645,0.275,"DATA,310713,236.645,0.275"
6.8190358,310763,236.662,0.293,"DATA,310763,236.662,0.293"
6.8688599,310813,236.557,0.188,"DATA,310813,236.557,0.188"
6.9190046,310863,236.567,0.197,"DATA,310863,236.567,0.197"
6.9723437,310913,236.627,0.257,"DATA,310913,236.627,0.257"
7.0196657,310963,236.575,0.205,"DATA,310963,236.575,0.205"
7.069693,311013,236.63,0.261,"DATA,311013,236.630,0.261"
7.1189528,311063,236.607,0.237,"DATA,311063,236.607,0.237"
7.1709077,311113,236.558,0.188,"DATA,311113,236.558,0.188"
7.218869,311163,236.632,0.262,"DATA,311163,236.632,0.262"
7.2695232,311213,236.68,0.311,"DATA,311213,236.680,0.311"
7.319101,311263,236.79,0.42,"DATA,311263,236.790,0.420"
7.3688364,311313,236.65,0.281,"DATA,311313,236.650,0.281"
7.4201376,311363,236.406,0.036,"DATA,311363,236.406,0.036"
7.4690218,311413,236.571,0.201,"DATA,311413,236.571,0.201"
7.5206039,311463,236.705,0.335,"DATA,311463,236.705,0.335"
7.5696333,311513,236.635,0.266,"DATA,311513,236.635,0.266"
7.6190448,311563,236.462,0.093,"DATA,311563,236.462,0.093"
7.6695816,311613,236.549,0.18,"DATA,311613,236.549,0.180"
7.7189947,311663,236.526,0.156,"DATA,311663,236.526,0.156"
7.7700701,311713,236.465,0.096,"DATA,311713,236.465,0.096"
7.8191411,311763,236.182,-0.188,"DATA,311763,236.182,-0.188"
7.8692267,311813,236.366,-0.003,"DATA,311813,236.366,-0.003"
7.9197732,311863,236.31,-0.06,"DATA,311863,236.310,-0.060"
7.9689424,311913,236.279,-0.09,"DATA,311913,236.279,-0.090"
8.0199909,311963,236.317,-0.052,"DATA,311963,236.317,-0.052"
8.070511,312013,236.407,0.037,"DATA,312013,236.407,0.037"
8.1186889,312063,236.426,0.056,"DATA,312063,236.426,0.056"
8.1699865,312113,236.398,0.029,"DATA,312113,236.398,0.029"
8.2197711,312163,236.364,-0.005,"DATA,312163,236.364,-0.005"
8.26854,312213,236.409,0.04,"DATA,312213,236.409,0.040"
8.3197651,312263,236.356,-0.014,"DATA,312263,236.356,-0.014"
8.3688583,312313,236.326,-0.043,"DATA,312313,236.326,-0.043"
8.4211255,312363,236.313,-0.056,"DATA,312363,236.313,-0.056"
8.4697394,312413,236.354,-0.016,"DATA,312413,236.354,-0.016"
8.5193518,312463,236.259,-0.11,"DATA,312463,236.259,-0.110"
8.5689534,312513,236.279,-0.09,"DATA,312513,236.279,-0.090"
8.6186099,312563,236.2,-0.169,"DATA,312563,236.200,-0.169"
8.6745168,312613,236.152,-0.218,"DATA,312613,236.152,-0.218"
8.7196274,312663,236.153,-0.216,"DATA,312663,236.153,-0.216"
8.770304,312713,236.197,-0.173,"DATA,312713,236.197,-0.173"
8.8199106,312763,236.186,-0.183,"DATA,312763,236.186,-0.183"
8.8696923,312813,236.166,-0.203,"DATA,312813,236.166,-0.203"
8.9188811,312863,236.125,-0.245,"DATA,312863,236.125,-0.245"
8.969116,312913,235.929,-0.44,"DATA,312913,235.929,-0.440"
9.0200617,312963,236.173,-0.196,"DATA,312963,236.173,-0.196"
9.0703604,313013,236.139,-0.23,"DATA,313013,236.139,-0.230"
9.119654,313063,236.24,-0.129,"DATA,313063,236.240,-0.129"
9.16892,313113,236.047,-0.323,"DATA,313113,236.047,-0.323"
9.2230216,313163,236.384,0.015,"DATA,313163,236.384,0.015"
9.2688815,313213,236.422,0.053,"DATA,313213,236.422,0.053"
9.3186903,313263,236.589,0.22,"DATA,313263,236.589,0.220"
9.3698751,313313,236.55,0.181,"DATA,313313,236.550,0.181"
9.4188239,313363,236.493,0.123,"DATA,313363,236.493,0.123"
9.4698289,313413,236.451,0.082,"DATA,313413,236.451,0.082"
9.519078,313463,236.522,0.153,"DATA,313463,236.522,0.153"
9.5699453,313513,236.357,-0.012,"DATA,313513,236.357,-0.012"
9.6190512,313563,236.402,0.033,"DATA,313563,236.402,0.033"
9.6689009,313613,236.649,0.28,"DATA,313613,236.649,0.280"
9.7197186,313663,236.568,0.199,"DATA,313663,236.568,0.199"
9.7727176,313713,236.654,0.285,"DATA,313713,236.654,0.285"
9.8188126,313763,236.647,0.277,"DATA,313763,236.647,0.277"
9.8688112,313813,236.924,0.554,"DATA,313813,236.924,0.554"
9.9199883,313863,236.73,0.36,"DATA,313863,236.730,0.360"
9.9690293,313913,236.733,0.363,"DATA,313913,236.733,0.363"
10.0209185,313963,236.701,0.332,"DATA,313963,236.701,0.332"
10.069322,314013,236.604,0.235,"DATA,314013,236.604,0.235"
10.1212715,314063,236.531,0.162,"DATA,314063,236.531,0.162"
10.1690236,314113,236.366,-0.003,"DATA,314113,236.366,-0.003"
10.2199176,314163,236.612,0.242,"DATA,314163,236.612,0.242"
10.2692651,314213,236.722,0.353,"DATA,314213,236.722,0.353"
10.3243172,314263,236.409,0.04,"DATA,314263,236.409,0.040"
10.3687159,314313,236.866,0.496,"DATA,314313,236.866,0.496"
10.4211885,314363,236.815,0.446,"DATA,314363,236.815,0.446"
10.4697973,314413,236.826,0.457,"DATA,314413,236.826,0.457"
10.5189147,314463,236.522,0.152,"DATA,314463,236.522,0.152"
10.5690468,314513,236.737,0.367,"DATA,314513,236.737,0.367"
10.6193584,314563,236.655,0.286,"DATA,314563,236.655,0.286"
10.6698697,314613,236.595,0.226,"DATA,314613,236.595,0.226"
10.7189218,314663,236.387,0.017,"DATA,314663,236.387,0.017"
10.7693607,314713,236.549,0.18,"DATA,314713,236.549,0.180"
10.8185782,314763,236.505,0.135,"DATA,314763,236.505,0.135"
10.8725896,314813,236.518,0.148,"DATA,314813,236.518,0.148"
10.9197467,314863,236.506,0.136,"DATA,314863,236.506,0.136"
10.9856241,314913,236.383,0.014,"DATA,314913,236.383,0.014"
11.0188685,314963,236.406,0.036,"DATA,314963,236.406,0.036"
11.0707555,315013,236.324,-0.046,"DATA,315013,236.324,-0.046"
11.1188722,315063,236.251,-0.119,"DATA,315063,236.251,-0.119"
11.1697565,315113,236.299,-0.07,"DATA,315113,236.299,-0.070"
11.2190955,315163,236.297,-0.073,"DATA,315163,236.297,-0.073"
11.2696808,315213,236.258,-0.112,"DATA,315213,236.258,-0.112"
11.3201863,315263,236.271,-0.098,"DATA,315263,236.271,-0.098"
11.368945,315313,236.291,-0.078,"DATA,315313,236.291,-0.078"
11.4196738,315363,236.335,-0.035,"DATA,315363,236.335,-0.035"
11.471464,315413,236.442,0.073,"DATA,315413,236.442,0.073"
11.5189779,315463,236.429,0.06,"DATA,315463,236.429,0.060"
11.569618,315513,236.332,-0.037,"DATA,315513,236.332,-0.037"
11.6190611,315563,236.169,-0.201,"DATA,315563,236.169,-0.201"
11.6699071,315613,236.28,-0.089,"DATA,315613,236.280,-0.089"
11.7189507,315663,236.638,0.268,"DATA,315663,236.638,0.268"
11.7692245,315713,236.546,0.176,"DATA,315713,236.546,0.176"
11.8192432,315763,236.287,-0.082,"DATA,315763,236.287,-0.082"
11.8694093,315813,236.056,-0.314,"DATA,315813,236.056,-0.314"
11.9200107,315863,236.21,-0.16,"DATA,315863,236.210,-0.160"
11.9687394,315913,236.299,-0.07,"DATA,315913,236.299,-0.070"
12.0199489,315963,236.252,-0.117,"DATA,315963,236.252,-0.117"
12.0743951,316013,236.062,-0.307,"DATA,316013,236.062,-0.307"
12.1188283,316063,236.111,-0.259,"DATA,316063,236.111,-0.259"
12.1694463,316113,236.215,-0.155,"DATA,316113,236.215,-0.155"
12.2189013,316163,236.151,-0.219,"DATA,316163,236.151,-0.219"
12.2698558,316213,236.205,-0.164,"DATA,316213,236.205,-0.164"
12.3189519,316263,236.264,-0.105,"DATA,316263,236.264,-0.105"
12.3693437,316313,236.316,-0.054,"DATA,316313,236.316,-0.054"
12.4192297,316363,236.233,-0.136,"DATA,316363,236.233,-0.136"
12.4690143,316413,236.145,-0.224,"DATA,316413,236.145,-0.224"
12.5173613,316463,236.576,0.207,"DATA,316463,236.576,0.207"
12.569794,316513,236.466,0.096,"DATA,316513,236.466,0.096"
12.6243829,316563,236.363,-0.007,"DATA,316563,236.363,-0.007"
12.6696548,316613,236.564,0.195,"DATA,316613,236.564,0.195"
12.7197744,316663,236.429,0.059,"DATA,316663,236.429,0.059"
12.7707506,316713,236.358,-0.011,"DATA,316713,236.358,-0.011"
12.8198116,316763,236.622,0.253,"DATA,316763,236.622,0.253"
12.8689084,316813,236.45,0.081,"DATA,316813,236.450,0.081"
12.9191741,316863,236.481,0.111,"DATA,316863,236.481,0.111"
12.9698456,316913,236.683,0.314,"DATA,316913,236.683,0.314"
13.0190502,316963,237.106,0.737,"DATA,316963,237.106,0.737"
13.0690411,317013,236.969,0.599,"DATA,317013,236.969,0.599"
13.1188949,317063,236.684,0.314,"DATA,317063,236.684,0.314"
13.17303,317113,236.663,0.294,"DATA,317113,236.663,0.294"
13.2197823,317163,236.612,0.242,"DATA,317163,236.612,0.242"
13.268806,317213,236.68,0.31,"DATA,317213,236.680,0.310"
13.320016,317263,237.434,1.064,"DATA,317263,237.434,1.064"
13.3699165,317313,237.069,0.699,"DATA,317313,237.069,0.699"
13.419787,317363,236.582,0.213,"DATA,317363,236.582,0.213"
13.4698831,317413,236.687,0.318,"DATA,317413,236.687,0.318"
13.520134,317463,236.509,0.14,"DATA,317463,236.509,0.140"
13.5690627,317513,236.948,0.579,"DATA,317513,236.948,0.579"
13.6190126,317563,236.687,0.318,"DATA,317563,236.687,0.318"
13.6693494,317613,236.642,0.273,"DATA,317613,236.642,0.273"
13.7214342,317663,236.607,0.238,"DATA,317663,236.607,0.238"
13.7687065,317713,236.392,0.023,"DATA,317713,236.392,0.023"
13.8196986,317763,236.172,-0.197,"DATA,317763,236.172,-0.197"
13.8697315,317813,236.022,-0.347,"DATA,317813,236.022,-0.347"
13.920649,317863,235.979,-0.391,"DATA,317863,235.979,-0.391"
13.9690882,317913,235.898,-0.472,"DATA,317913,235.898,-0.472"
14.0196965,317963,235.833,-0.537,"DATA,317963,235.833,-0.537"
14.0696547,318013,235.809,-0.561,"DATA,318013,235.809,-0.561"
14.1192953,318063,235.756,-0.614,"DATA,318063,235.756,-0.614"
14.1690328,318113,235.748,-0.622,"DATA,318113,235.748,-0.622"
14.2195954,318163,235.711,-0.659,"DATA,318163,235.711,-0.659"
14.2700221,318213,235.734,-0.636,"DATA,318213,235.734,-0.636"
14.3248926,318263,235.707,-0.662,"DATA,318263,235.707,-0.662"
14.3697755,318313,235.687,-0.682,"DATA,318313,235.687,-0.682"
14.4199653,318363,235.664,-0.706,"DATA,318363,235.664,-0.706"
14.469726,318413,235.665,-0.705,"DATA,318413,235.665,-0.705"
14.5198321,318463,235.632,-0.737,"DATA,318463,235.632,-0.737"
14.5705801,318513,235.554,-0.815,"DATA,318513,235.554,-0.815"
14.6202448,318563,235.604,-0.766,"DATA,318563,235.604,-0.766"
14.6716713,318613,235.611,-0.759,"DATA,318613,235.611,-0.759"
14.7198598,318663,235.553,-0.816,"DATA,318663,235.553,-0.816"
14.7711568,318713,235.35,-1.02,"DATA,318713,235.350,-1.020"
14.8209247,318763,235.521,-0.848,"DATA,318763,235.521,-0.848"
14.8744748,318813,235.54,-0.83,"DATA,318813,235.540,-0.830"
14.9214337,318863,235.508,-0.861,"DATA,318863,235.508,-0.861"
14.970856,318913,235.402,-0.968,"DATA,318913,235.402,-0.968"
15.019781,318963,235.506,-0.864,"DATA,318963,235.506,-0.864"
15.0706485,319013,235.456,-0.913,"DATA,319013,235.456,-0.913"
15.1197717,319063,235.468,-0.902,"DATA,319063,235.468,-0.902"
15.1701832,319113,235.419,-0.951,"DATA,319113,235.419,-0.951"
15.2200193,319163,235.462,-0.907,"DATA,319163,235.462,-0.907"
15.269946,319213,235.427,-0.943,"DATA,319213,235.427,-0.943"
15.3201538,319263,235.415,-0.954,"DATA,319263,235.415,-0.954"
15.3740608,319313,235.403,-0.966,"DATA,319313,235.403,-0.966"
15.4203616,319363,235.443,-0.926,"DATA,319363,235.443,-0.926"
15.5317404,319413,235.424,-0.945,"DATA,319413,235.424,-0.945"
15.5325147,319463,235.415,-0.954,"DATA,319463,235.415,-0.954"
15.5697742,319513,235.408,-0.962,"DATA,319513,235.408,-0.962"
15.6208721,319563,235.391,-0.978,"DATA,319563,235.391,-0.978"
15.6715976,319613,235.374,-0.996,"DATA,319613,235.374,-0.996"
15.7198374,319663,235.349,-1.021,"DATA,319663,235.349,-1.021"
15.785672,319713,235.389,-0.981,"DATA,319713,235.389,-0.981"
15.8203961,319763,235.37,-0.999,"DATA,319763,235.370,-0.999"
15.8709219,319813,235.386,-0.983,"DATA,319813,235.386,-0.983"
15.9243555,319863,235.351,-1.018,"DATA,319863,235.351,-1.018"
15.9859633,319913,235.356,-1.014,"DATA,319913,235.356,-1.014"
16.035646,319963,235.342,-1.028,"DATA,319963,235.342,-1.028"
16.0710647,320013,235.35,-1.019,"DATA,320013,235.350,-1.019"
16.1356928,320063,235.155,-1.214,"DATA,320063,235.155,-1.214"
16.1707177,320113,235.31,-1.06,"DATA,320113,235.310,-1.060"
16.2265402,320163,235.315,-1.055,"DATA,320163,235.315,-1.055"
16.2707682,320213,235.318,-1.051,"DATA,320213,235.318,-1.051"
16.335413,320263,235.182,-1.187,"DATA,320263,235.182,-1.187"
16.3711449,320313,235.293,-1.076,"DATA,320313,235.293,-1.076"
16.4209473,320363,235.284,-1.086,"DATA,320363,235.284,-1.086"
16.4860101,320413,235.266,-1.103,"DATA,320413,235.266,-1.103"
16.5359127,320463,235.225,-1.144,"DATA,320463,235.225,-1.144"
16.5705696,320513,235.291,-1.079,"DATA,320513,235.291,-1.079"
16.6353064,320563,235.27,-1.1,"DATA,320563,235.270,-1.100"
16.6899359,320613,235.237,-1.133,"DATA,320613,235.237,-1.133"
16.720595,320663,235.232,-1.138,"DATA,320663,235.232,-1.138"
16.7715269,320713,235.269,-1.101,"DATA,320713,235.269,-1.101"
16.8211003,320763,235.244,-1.126,"DATA,320763,235.244,-1.126"
16.886748,320813,235.262,-1.108,"DATA,320813,235.262,-1.108"
16.920971,320863,235.244,-1.126,"DATA,320863,235.244,-1.126"
16.9766428,320913,235.268,-1.101,"DATA,320913,235.268,-1.101"
17.0358692,320963,235.235,-1.135,"DATA,320963,235.235,-1.135"
17.0706958,321013,235.268,-1.101,"DATA,321013,235.268,-1.101"
17.1355845,321063,235.242,-1.128,"DATA,321063,235.242,-1.128"
17.1857148,321113,235.219,-1.151,"DATA,321113,235.219,-1.151"
17.2355075,321163,235.203,-1.167,"DATA,321163,235.203,-1.167"
17.2867196,321213,235.218,-1.152,"DATA,321213,235.218,-1.152"
17.3365195,321263,235.182,-1.187,"DATA,321263,235.182,-1.187"
17.3860198,321313,235.215,-1.154,"DATA,321313,235.215,-1.154"
17.424063,321363,235.212,-1.158,"DATA,321363,235.212,-1.158"
17.4860269,321413,235.087,-1.283,"DATA,321413,235.087,-1.283"
17.5366571,321463,235.224,-1.146,"DATA,321463,235.224,-1.146"
17.5712579,321513,235.19,-1.18,"DATA,321513,235.190,-1.180"
17.636467,321563,235.22,-1.149,"DATA,321563,235.220,-1.149"
17.6908204,321613,234.955,-1.415,"DATA,321613,234.955,-1.415"
17.7364953,321663,235.151,-1.219,"DATA,321663,235.151,-1.219"
17.7713997,321713,235.199,-1.17,"DATA,321713,235.199,-1.170"
17.8371544,321763,235.157,-1.213,"DATA,321763,235.157,-1.213"
17.8856945,321813,235.099,-1.271,"DATA,321813,235.099,-1.271"
17.9364681,321863,235.145,-1.225,"DATA,321863,235.145,-1.225"
17.9863421,321913,235.112,-1.258,"DATA,321913,235.112,-1.258"
18.0359049,321963,235.147,-1.222,"DATA,321963,235.147,-1.222"
18.0868855,322013,235.159,-1.211,"DATA,322013,235.159,-1.211"
18.1330097,322063,235.189,-1.18,"DATA,322063,235.189,-1.180"
18.1868906,322113,235.247,-1.122,"DATA,322113,235.247,-1.122"
18.2403965,322163,235.225,-1.144,"DATA,322163,235.225,-1.144"
18.2857282,322213,235.242,-1.128,"DATA,322213,235.242,-1.128"
18.337694,322263,235.262,-1.108,"DATA,322263,235.262,-1.108"
18.3855256,322313,235.189,-1.18,"DATA,322313,235.189,-1.180"
18.4368247,322363,235.209,-1.161,"DATA,322363,235.209,-1.161"
18.4860091,322413,235.222,-1.147,"DATA,322413,235.222,-1.147"
18.5365093,322463,235.198,-1.172,"DATA,322463,235.198,-1.172"
18.578537,322513,235.15,-1.219,"DATA,322513,235.150,-1.219"
18.6356015,322563,235.176,-1.193,"DATA,322563,235.176,-1.193"
18.6858792,322613,235.179,-1.191,"DATA,322613,235.179,-1.191"
18.7420228,322663,235.12,-1.25,"DATA,322663,235.120,-1.250"
18.7869246,322713,235.153,-1.216,"DATA,322713,235.153,-1.216"
18.8376285,322763,235.104,-1.265,"DATA,322763,235.104,-1.265"
18.886858,322813,235.149,-1.22,"DATA,322813,235.149,-1.220"
18.9366722,322863,235.103,-1.266,"DATA,322863,235.103,-1.266"
18.986857,322913,235.137,-1.233,"DATA,322913,235.137,-1.233"
19.0296026,322963,234.871,-1.499,"DATA,322963,234.871,-1.499"
