,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017,Unlabeled 1018,Unlabeled 1018,Unlabeled 1018,Unlabeled 1019,Unlabeled 1019,Unlabeled 1019,Unlabeled 1020,Unlabeled 1020,Unlabeled 1020,Unlabeled 1021,Unlabeled 1021,Unlabeled 1021
,ID,"5180B1AAA7B7411F1","5180B1AAA7B7411F1","5180B1AAA7B7411F1","4D180B1AAA7B7411F1","4D180B1AAA7B7411F1","4D180B1AAA7B7411F1","90180B1AAA7B7411F1","90180B1AAA7B7411F1","90180B1AAA7B7411F1","91180B1AAA7B7411F1","91180B1AAA7B7411F1","91180B1AAA7B7411F1","95180B1AAA7B7411F1","95180B1AAA7B7411F1","95180B1AAA7B7411F1","97180B1AAA7B7411F1","97180B1AAA7B7411F1","97180B1AAA7B7411F1","99180B1AAA7B7411F1","99180B1AAA7B7411F1","99180B1AAA7B7411F1","9B180B1AAA7B7411F1","9B180B1AAA7B7411F1","9B180B1AAA7B7411F1","9D180B1AAA7B7411F1","9D180B1AAA7B7411F1","9D180B1AAA7B7411F1","B0180B1AAA7B7411F1","B0180B1AAA7B7411F1","B0180B1AAA7B7411F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
23,0.115000,326.299408,213.219238,86.365082,263.206726,175.230667,85.115105,249.395432,213.628525,85.220787,255.462463,261.446533,85.460770,264.605103,213.216003,85.000237,310.913147,211.577240,85.535492,320.872192,261.138123,86.819679,288.568268,261.938324,85.543488,311.630066,173.910934,86.666817,,,
24,0.120000,326.305939,213.222336,86.368797,263.206421,175.234924,85.118065,249.396561,213.631165,85.225922,255.414871,261.501434,85.403275,264.592896,213.233810,85.008781,310.901794,211.680878,85.587807,320.865173,261.136871,86.821053,288.562164,261.939850,85.546509,311.593323,173.919678,86.686523,,,
25,0.125000,326.299927,213.219879,86.369301,263.280884,175.259644,85.199341,249.497971,214.076202,85.438408,255.447983,261.427063,85.402191,264.595459,213.216873,85.003983,310.892029,211.703613,85.594864,320.865143,261.139069,86.823502,288.560211,261.942474,85.543922,311.596161,173.926285,86.693497,,,
26,0.130000,326.300903,213.218170,86.367828,263.281433,175.268692,85.207413,249.432388,214.209167,85.566742,255.456573,261.410278,85.396553,264.600494,213.225311,85.007050,310.897858,211.685959,85.586067,320.870117,261.136902,86.815575,288.565002,261.931152,85.542534,311.575043,173.940613,86.690407,,,
27,0.135000,326.295715,213.218155,86.372223,263.283264,175.264923,85.199570,249.452469,213.869308,85.341438,255.450195,261.419342,85.402878,264.601105,213.224548,85.006882,310.901489,211.675995,85.584358,320.870972,261.140839,86.817421,288.568970,261.929901,85.541252,311.580414,173.935089,86.697327,,,
28,0.140000,326.295654,213.223969,86.372284,263.156525,175.275848,85.176529,249.520660,214.035706,85.393402,255.455170,261.417877,85.405510,264.601013,213.225159,85.003174,310.996368,211.435333,85.421196,320.866669,261.141602,86.820213,288.569122,261.941254,85.541229,311.600220,173.928238,86.694267,,,
29,0.145000,326.298706,213.218491,86.368645,263.203613,175.220154,85.109062,249.453018,214.183563,85.545921,255.452835,261.412262,85.402283,264.600922,213.224518,85.010368,310.910919,211.577087,85.530151,320.868439,261.138702,86.816948,288.561707,261.942780,85.541801,311.619049,173.919861,86.671120,,,
30,0.150000,326.295441,213.213593,86.364014,263.208221,175.225021,85.110611,249.417770,214.213120,85.586075,255.458298,261.418213,85.397408,264.598145,213.222290,85.005379,310.896545,211.682892,85.589073,320.868347,261.136963,86.820297,288.561310,261.941620,85.546593,311.603577,173.921082,86.686485,,,
31,0.155000,326.299164,213.218307,86.368088,263.203308,175.234543,85.119835,249.466705,213.862900,85.330864,255.453979,261.422577,85.398453,264.597717,213.220200,85.006241,310.891083,211.699814,85.590126,320.873535,261.130035,86.815262,288.559906,261.929016,85.542664,311.631165,173.909744,86.678627,,,
32,0.160000,326.297485,213.216782,86.368172,263.280212,175.253998,85.195686,249.581909,214.002365,85.265305,255.451385,261.414764,85.396019,264.602539,213.227814,85.005859,310.891022,211.687958,85.584595,320.866333,261.135651,86.817917,288.279510,261.900696,85.775253,311.638641,173.904358,86.669968,,,
33,0.165000,326.303711,213.210861,86.360954,263.281525,175.270828,85.204422,249.597305,213.816452,85.167862,255.446701,261.420441,85.407364,264.597107,213.226044,85.007507,310.893890,211.679260,85.587975,320.864655,261.142914,86.824303,288.502930,261.909363,85.624878,311.632080,173.908234,86.673645,,,
34,0.170000,326.296906,213.221039,86.367714,263.205841,175.256012,85.128410,249.537994,214.023483,85.374313,255.449295,261.425446,85.407036,264.594055,213.226257,85.010254,310.892517,211.677872,85.585060,320.867035,261.143097,86.820694,288.289520,261.909027,85.760887,311.611206,173.918320,86.682289,,,
35,0.175000,326.292816,213.217102,86.364388,263.201904,175.235123,85.110832,249.429474,214.200348,85.564049,255.452148,261.422333,85.406731,264.598633,213.217590,85.004959,310.894257,211.681274,85.586952,320.868805,261.138733,86.818153,288.511719,261.910980,85.611786,311.596252,173.923126,86.690018,,,
36,0.180000,326.298218,213.214569,86.364471,263.204620,175.230713,85.114563,249.412674,214.221558,85.598228,255.448669,261.417786,85.401176,264.599762,213.217087,85.009834,310.895142,211.674622,85.585854,320.869965,261.140930,86.816956,288.579773,261.938538,85.524498,311.611877,173.924042,86.676270,,,
37,0.185000,326.295471,213.219803,86.369774,263.199829,175.238815,85.118126,249.418320,214.206390,85.579636,255.454422,261.417511,85.404175,264.597504,213.226074,85.005333,310.896698,211.676041,85.585991,320.864746,261.138489,86.824730,288.576813,261.940216,85.521324,311.615509,173.918854,86.679787,,,
38,0.190000,326.301666,213.210831,86.367523,263.155121,175.259216,85.170303,249.425705,214.197662,85.560188,255.420273,261.493073,85.396042,264.600342,213.226303,85.004875,310.896637,211.678497,85.587112,320.863831,261.134949,86.823082,288.565033,261.934387,85.538574,311.607422,173.921494,86.679070,,,
39,0.195000,326.296814,213.227921,86.376556,263.203766,175.233200,85.117950,249.470139,213.858963,85.323631,255.450989,261.425354,85.408165,264.592499,213.079498,84.912895,310.900574,211.678009,85.586113,320.870544,261.132660,86.820724,288.563660,261.931763,85.544228,311.630096,173.913071,86.672501,,,
40,0.200000,326.301270,213.212967,86.368324,263.207916,175.223282,85.118668,249.444183,213.599411,85.186234,255.457962,261.413208,85.404755,264.601288,213.220047,85.004425,310.900116,211.671082,85.581268,320.868042,261.137024,86.824326,288.569275,261.934387,85.544846,311.597046,173.915375,86.693779,,,
41,0.205000,326.300446,213.205536,86.366730,263.279510,175.255508,85.195976,249.420990,213.595078,85.196739,255.451614,261.414948,85.399872,264.594391,213.234070,85.015846,310.895325,211.674362,85.585381,320.863647,261.141357,86.823212,288.563293,261.940155,85.542206,311.622467,173.911880,86.679169,,,
42,0.210000,326.300415,213.210251,86.367279,263.282318,175.272308,85.201050,249.489151,214.064636,85.431320,255.473785,261.447479,85.458305,264.599731,213.222015,85.007309,310.900635,211.669357,85.582298,320.867218,261.146118,86.825371,288.569092,261.936096,85.538925,311.633057,173.905762,86.675591,,,
43,0.215000,326.304901,213.213089,86.368515,263.281433,175.267044,85.199150,249.427048,214.207123,85.576141,255.447739,261.418427,85.404602,264.597626,213.226639,85.005196,310.900726,211.680069,85.586967,320.870300,261.138641,86.826347,288.562378,261.939270,85.543930,311.616699,173.909515,86.671509,,,
44,0.220000,326.299438,213.216019,86.369118,263.293060,175.259079,85.196548,249.445190,213.873505,85.343765,255.451019,261.417542,85.404099,264.601288,213.229614,85.009758,310.894196,211.684540,85.588509,320.873169,261.133759,86.817001,288.558075,261.933807,85.544868,311.611908,173.914948,86.677673,,,
45,0.225000,326.299744,213.220856,86.366745,263.213287,175.242844,85.121178,249.423981,213.609467,85.202896,255.460678,261.413879,85.401764,264.596924,213.222443,85.005554,310.896301,211.678101,85.585739,320.869049,261.135925,86.820282,288.563446,261.933441,85.543144,311.593597,173.925705,86.691200,,,
46,0.230000,326.304321,213.221146,86.365356,263.280670,175.255554,85.193573,249.386047,213.740814,85.281715,255.458710,261.414886,85.395599,264.595764,213.222855,85.008247,310.895660,211.687164,85.587929,320.870209,261.136902,86.819519,288.561035,261.933258,85.542191,311.609589,173.922379,86.685974,,,
47,0.235000,326.306610,213.211624,86.366905,263.216003,175.245117,85.125801,249.395584,213.654770,85.245567,255.452423,261.410095,85.399399,264.600525,213.219238,85.003937,310.899963,211.680695,85.584030,320.865631,261.138702,86.819443,288.557465,261.934265,85.543571,311.601349,173.917068,86.680191,,,
48,0.240000,326.296661,213.218063,86.373344,263.279968,175.252487,85.191765,249.408676,213.626541,85.217400,255.471436,261.446869,85.455475,264.592407,213.223404,85.009460,310.988220,211.753326,85.663315,320.867249,261.134491,86.826004,288.572662,261.935303,85.544075,311.603882,173.909576,86.688416,,,
49,0.245000,326.297668,213.222015,86.368912,263.279144,175.259903,85.208984,249.486984,214.070465,85.438332,255.460434,261.454102,85.457932,264.598053,213.225555,85.010178,310.902618,211.719849,85.614937,320.869690,261.137268,86.820282,288.569641,261.936737,85.543983,311.605652,173.915985,86.677559,,,
50,0.250000,326.296173,213.216751,86.372086,263.281036,175.261459,85.204124,249.429184,214.210953,85.577255,255.417053,261.495728,85.399979,264.595428,213.224274,85.009598,310.898560,211.683044,85.581406,320.863464,261.142181,86.826706,288.563934,261.939453,85.546791,311.604187,173.921066,86.687096,,,
51,0.255000,326.297577,213.219193,86.366348,263.212341,175.240997,85.123047,249.447815,213.872955,85.344055,255.460678,261.426422,85.397980,264.595306,213.217926,85.001785,310.897705,211.672775,85.582787,320.859222,261.145386,86.828117,288.283295,261.908478,85.778427,311.604797,173.919632,86.698509,,,
52,0.260000,326.297180,213.217941,86.370941,263.199219,175.231201,85.111656,249.416473,213.616913,85.200867,255.455795,261.412109,85.395737,264.598633,213.220215,85.007484,310.895477,211.677948,85.582069,320.863037,261.143036,86.827431,288.506348,261.907318,85.629372,311.598450,173.924667,86.687950,,,
53,0.265000,326.300079,213.210403,86.365326,263.207367,175.234573,85.109879,249.403442,213.609711,85.204628,255.415375,261.493042,85.396904,264.597656,213.220261,85.016106,310.898132,211.680756,85.586540,320.868561,261.134399,86.826950,288.579834,261.940430,85.530235,311.609985,173.917755,86.686218,,,
54,0.270000,326.295197,213.209625,86.361687,263.281006,175.258499,85.195488,249.407730,213.627151,85.222046,255.453415,261.424377,85.406837,264.601685,213.073593,84.913345,310.993134,211.445633,85.418022,320.871552,261.133942,86.818451,288.579224,261.942627,85.520409,311.619171,173.915710,86.678970,,,
55,0.275000,326.295319,213.229553,86.372429,263.208588,175.251083,85.127686,249.403870,213.622604,85.221344,255.452362,261.415497,85.403000,264.599518,213.211014,85.004875,310.906708,211.578995,85.541023,320.867188,261.137085,86.823586,288.285736,261.907654,85.768661,311.624298,173.910706,86.680115,,,
56,0.280000,326.300018,213.225296,86.366791,263.202637,175.226288,85.113693,249.400497,213.627777,85.219406,255.455017,261.414764,85.403374,264.589996,213.103531,84.925064,310.894562,211.682205,85.593307,320.863831,261.138031,86.824150,288.501343,261.906464,85.627037,311.627625,173.909836,86.672684,,,
57,0.285000,326.299225,213.221039,86.372833,263.208923,175.228439,85.116264,249.403717,213.633316,85.222527,255.454330,261.418976,85.402573,264.596741,213.215256,85.006439,310.900116,211.703598,85.594368,320.861176,261.144470,86.828903,288.575806,261.943085,85.533104,311.603058,173.912857,86.681297,,,
58,0.290000,326.298767,213.223221,86.372635,263.285522,175.250809,85.199951,249.400543,213.629944,85.221504,255.451767,261.419403,85.406395,264.591675,213.233444,85.013840,310.896454,211.687210,85.588089,320.866089,261.141937,86.829353,288.300018,261.910889,85.755707,311.603577,173.913681,86.687141,,,
59,0.295000,326.300873,213.214661,86.371017,263.212860,175.251144,85.123146,249.392578,213.628387,85.228851,255.456116,261.418427,85.402435,264.604004,213.212814,85.003693,310.900513,211.673615,85.586372,320.871460,261.135742,86.823540,288.507263,261.906311,85.625252,311.598267,173.924759,86.689079,,,
60,0.300000,326.302032,213.219162,86.371964,263.204620,175.228973,85.108742,249.488846,214.074417,85.441856,255.446976,261.421021,85.401009,264.600830,213.222946,85.010017,310.902313,211.672897,85.586044,320.872192,261.133514,86.824158,288.566284,261.940674,85.533737,311.615662,173.923828,86.679398,,,
61,0.305000,326.299652,213.208267,86.363426,263.281097,175.254883,85.198166,249.443832,214.210846,85.573860,255.453583,261.418793,85.400574,264.597839,213.220474,85.011292,310.895966,211.676178,85.584702,320.860870,261.141174,86.827629,288.579407,261.937469,85.518532,311.619507,173.916458,86.675774,,,
62,0.310000,326.302032,213.217941,86.371956,263.215088,175.254593,85.125183,249.429520,214.211349,85.582893,255.462051,261.452698,85.459389,264.599182,213.220413,85.004227,310.898193,211.679794,85.582253,320.864990,261.142914,86.824921,288.572815,261.933411,85.536469,311.610931,173.916855,86.675140,,,
63,0.315000,326.302429,213.217941,86.375465,263.205200,175.227234,85.112076,249.464752,213.856750,85.328888,255.443451,261.431458,85.415779,264.600739,213.224548,85.007889,310.993103,211.438538,85.421501,320.865814,261.139343,86.821960,288.282684,261.906830,85.778259,311.611145,173.919662,86.678421,,,
64,0.320000,326.301270,213.210526,86.364410,263.204987,175.226532,85.114319,249.434723,213.608597,85.197395,255.419403,261.492432,85.395035,264.596375,213.079147,84.920006,310.907379,211.580063,85.534920,320.868469,261.140747,86.817642,288.508575,261.908020,85.628838,311.618683,173.913483,86.681107,,,
65,0.325000,326.294800,213.210266,86.368279,263.203156,175.225128,85.120430,249.401184,213.602631,85.205055,255.454239,261.417511,85.403473,264.607697,213.210632,84.998230,310.889557,211.691315,85.592804,320.867401,261.136261,86.823372,288.572845,261.944641,85.525490,311.610107,173.912598,86.682457,,,
66,0.330000,326.302979,213.211792,86.371002,263.204956,175.225784,85.116867,249.391556,213.634918,85.231743,255.457489,261.416016,85.399590,264.585327,213.107620,84.929649,310.891357,211.697449,85.597229,320.866608,261.129730,86.824593,288.578674,261.946350,85.522476,311.603302,173.917969,86.685455,,,
67,0.335000,326.294250,213.208847,86.370232,263.207611,175.231842,85.120110,249.388458,213.637955,85.237289,255.484192,261.408417,85.420601,264.596252,213.212433,85.004646,310.894104,211.680328,85.589790,320.868042,261.136597,86.819572,288.566711,261.948242,85.538857,311.597473,173.921539,86.692795,,,
68,0.340000,326.300751,213.220749,86.368401,263.205200,175.233047,85.118530,249.398071,213.637985,85.229012,255.451233,261.414917,85.400398,264.589600,213.227814,85.011482,310.895660,211.677231,85.580208,320.867493,261.135284,86.818390,288.565460,261.935547,85.543129,311.595001,173.920334,86.687347,,,
69,0.345000,326.297913,213.221130,86.368713,263.155823,175.258377,85.167412,249.492554,214.080124,85.436188,255.468216,261.450134,85.454025,264.590820,213.226517,85.007286,310.894043,211.677444,85.585365,320.869781,261.136047,86.823616,288.562195,261.927185,85.545341,311.601013,173.917114,86.683868,,,
70,0.350000,326.291962,213.218323,86.368927,263.199677,175.238235,85.116013,249.467865,213.874954,85.322830,255.453552,261.464508,85.469711,264.595673,213.220566,85.006653,310.898163,211.674377,85.587929,320.874908,261.136047,86.818359,288.564087,261.932983,85.543182,311.613159,173.913208,86.689209,,,
71,0.355000,326.294220,213.215652,86.366074,263.278290,175.261261,85.197365,249.500244,214.080414,85.432953,255.448074,261.419495,85.405487,264.598694,213.081284,84.915276,310.897980,211.680664,85.588715,320.869659,261.140015,86.819611,288.563019,261.938324,85.542534,311.615692,173.921844,86.677780,,,
72,0.360000,326.293701,213.224411,86.367691,263.210083,175.251801,85.122795,249.436066,214.206161,85.559769,255.424026,261.488617,85.385902,264.604218,213.217575,85.002548,310.996216,211.438141,85.415718,320.865784,261.137512,86.822884,288.280914,261.906281,85.777611,311.597443,173.923569,86.690582,,,
