time_s,arduino_ms,force_N,rx_ohm,state,step,target_strain_pct,raw_line
2.7734074,6300559,0.002,3.487,DONE,8,5,"DATA,6300559,0.002,3.487,DONE,8,5.000"
2.885419,6300659,0.001,3.486,DONE,8,5,"DATA,6300659,0.001,3.486,DONE,8,5.000"
2.9802738,6300759,0.002,3.508,DONE,8,5,"DATA,6300759,0.002,3.508,DONE,8,5.000"
3.0750806,6300859,0.002,3.505,DONE,8,5,"DATA,6300859,0.002,3.505,DONE,8,5.000"
3.1862415,6300959,0.002,3.492,DONE,8,5,"DATA,6300959,0.002,3.492,DONE,8,5.000"
3.2818868,6301059,0.001,3.506,DONE,8,5,"DATA,6301059,0.001,3.506,DONE,8,5.000"
3.3770452,6301159,0.001,3.504,DONE,8,5,"DATA,6301159,0.001,3.504,DONE,8,5.000"
3.4722419,6301259,0.002,3.446,DONE,8,5,"DATA,6301259,0.002,3.446,DONE,8,5.000"
3.583898,6301359,0.001,3.508,DONE,8,5,"DATA,6301359,0.001,3.508,DONE,8,5.000"
3.6793884,6301459,0.001,3.498,DONE,8,5,"DATA,6301459,0.001,3.498,DONE,8,5.000"
3.7745187,6301559,0.001,3.499,DONE,8,5,"DATA,6301559,0.001,3.499,DONE,8,5.000"
4.6944084,6302480,0,3.471,DONE,8,5,"DATA,6302480,0.000,3.471,DONE,8,5.000"
4.8053753,6302580,0,3.467,DONE,8,5,"DATA,6302580,0.000,3.467,DONE,8,5.000"
4.9007397,6302680,0,3.481,DONE,8,5,"DATA,6302680,0.000,3.481,DONE,8,5.000"
4.994712,6302780,0,3.47,DONE,8,5,"DATA,6302780,0.000,3.470,DONE,8,5.000"
5.1221058,6302880,0,3.478,DONE,8,5,"DATA,6302880,0.000,3.478,DONE,8,5.000"
5.2021443,6302980,0,3.48,DONE,8,5,"DATA,6302980,0.000,3.480,DONE,8,5.000"
5.2963176,6303080,0,3.436,DONE,8,5,"DATA,6303080,0.000,3.436,DONE,8,5.000"
5.408086,6303180,0,3.463,DONE,8,5,"DATA,6303180,0.000,3.463,DONE,8,5.000"
5.5030845,6303280,0,3.494,DONE,8,5,"DATA,6303280,0.000,3.494,DONE,8,5.000"
5.5984236,6303380,-0,3.476,DONE,8,5,"DATA,6303380,-0.000,3.476,DONE,8,5.000"
5.7088632,6303480,0,3.46,DONE,8,5,"DATA,6303480,0.000,3.460,DONE,8,5.000"
5.8041506,6303580,0,3.455,DONE,8,5,"DATA,6303580,0.000,3.455,DONE,8,5.000"
5.8998602,6303680,0,3.479,DONE,8,5,"DATA,6303680,0.000,3.479,DONE,8,5.000"
5.9941115,6303780,0,3.466,DONE,8,5,"DATA,6303780,0.000,3.466,DONE,8,5.000"
6.105428,6303880,0,3.477,DONE,8,5,"DATA,6303880,0.000,3.477,DONE,8,5.000"
6.2006365,6303980,0,3.469,DONE,8,5,"DATA,6303980,0.000,3.469,DONE,8,5.000"
6.2949478,6304080,0,3.459,DONE,8,5,"DATA,6304080,0.000,3.459,DONE,8,5.000"
6.4047351,6304180,0,3.444,DONE,8,5,"DATA,6304180,0.000,3.444,DONE,8,5.000"
6.4994021,6304280,0,3.456,DONE,8,5,"DATA,6304280,0.000,3.456,DONE,8,5.000"
6.594462,6304380,0,3.469,DONE,8,5,"DATA,6304380,0.000,3.469,DONE,8,5.000"
6.704701,6304480,0,3.463,DONE,8,5,"DATA,6304480,0.000,3.463,DONE,8,5.000"
6.7987603,6304580,0,3.457,DONE,8,5,"DATA,6304580,0.000,3.457,DONE,8,5.000"
6.908745,6304680,0.001,3.465,DONE,8,5,"DATA,6304680,0.001,3.465,DONE,8,5.000"
7.0043575,6304780,0,3.469,DONE,8,5,"DATA,6304780,0.000,3.469,DONE,8,5.000"
7.0996591,6304880,0,3.463,DONE,8,5,"DATA,6304880,0.000,3.463,DONE,8,5.000"
7.1950127,6304980,0,3.447,DONE,8,5,"DATA,6304980,0.000,3.447,DONE,8,5.000"
7.3060754,6305080,0.001,3.45,DONE,8,5,"DATA,6305080,0.001,3.450,DONE,8,5.000"
7.4006966,6305180,0,3.442,DONE,8,5,"DATA,6305180,0.000,3.442,DONE,8,5.000"
7.5100169,6305280,0,3.463,DONE,8,5,"DATA,6305280,0.000,3.463,DONE,8,5.000"
7.6056235,6305380,0,3.457,DONE,8,5,"DATA,6305380,0.000,3.457,DONE,8,5.000"
7.7009786,6305480,0,3.222,PRELOAD,-1,0,"DATA,6305480,0.000,3.222,PRELOAD,-1,0.000"
7.7965406,6305580,0,3.183,PRELOAD,-1,0,"DATA,6305580,0.000,3.183,PRELOAD,-1,0.000"
7.9054237,6305680,0,3.335,PRELOAD,-1,0,"DATA,6305680,0.000,3.335,PRELOAD,-1,0.000"
7.9989598,6305780,0,3.354,PRELOAD,-1,0,"DATA,6305780,0.000,3.354,PRELOAD,-1,0.000"
8.1079971,6305880,0,3.342,PRELOAD,-1,0,"DATA,6305880,0.000,3.342,PRELOAD,-1,0.000"
8.2030813,6305980,0,3.331,PRELOAD,-1,0,"DATA,6305980,0.000,3.331,PRELOAD,-1,0.000"
8.2982691,6306080,0.001,3.18,PRELOAD,-1,0,"DATA,6306080,0.001,3.180,PRELOAD,-1,0.000"
8.4099739,6306180,0.001,3.056,PRELOAD,-1,0,"DATA,6306180,0.001,3.056,PRELOAD,-1,0.000"
8.5047629,6306280,0,3.195,PRELOAD,-1,0,"DATA,6306280,0.000,3.195,PRELOAD,-1,0.000"
8.600037,6306380,0,3.181,PRELOAD,-1,0,"DATA,6306380,0.000,3.181,PRELOAD,-1,0.000"
8.7094142,6306480,0.001,3.401,PRELOAD,-1,0,"DATA,6306480,0.001,3.401,PRELOAD,-1,0.000"
8.80252,6306580,0,3.302,PRELOAD,-1,0,"DATA,6306580,0.000,3.302,PRELOAD,-1,0.000"
8.8981074,6306680,0.001,3.251,PRELOAD,-1,0,"DATA,6306680,0.001,3.251,PRELOAD,-1,0.000"
9.0088166,6306780,0,3.213,PRELOAD,-1,0,"DATA,6306780,0.000,3.213,PRELOAD,-1,0.000"
9.1035591,6306880,0.001,3.108,PRELOAD,-1,0,"DATA,6306880,0.001,3.108,PRELOAD,-1,0.000"
9.198897,6306980,0.001,3.206,PRELOAD,-1,0,"DATA,6306980,0.001,3.206,PRELOAD,-1,0.000"
9.3090792,6307080,0.001,3.301,PRELOAD,-1,0,"DATA,6307080,0.001,3.301,PRELOAD,-1,0.000"
9.4045166,6307180,0.001,3.143,PRELOAD,-1,0,"DATA,6307180,0.001,3.143,PRELOAD,-1,0.000"
9.4999333,6307280,0,3.008,PRELOAD,-1,0,"DATA,6307280,0.000,3.008,PRELOAD,-1,0.000"
9.6103646,6307380,0.001,3.176,PRELOAD,-1,0,"DATA,6307380,0.001,3.176,PRELOAD,-1,0.000"
9.7063587,6307480,0.001,3.207,PRELOAD,-1,0,"DATA,6307480,0.001,3.207,PRELOAD,-1,0.000"
9.8016071,6307580,0.001,3.276,PRELOAD,-1,0,"DATA,6307580,0.001,3.276,PRELOAD,-1,0.000"
9.9135181,6307680,0.001,3.292,PRELOAD,-1,0,"DATA,6307680,0.001,3.292,PRELOAD,-1,0.000"
10.0086925,6307780,0,2.971,PRELOAD,-1,0,"DATA,6307780,0.000,2.971,PRELOAD,-1,0.000"
10.1044009,6307880,0.001,3.202,PRELOAD,-1,0,"DATA,6307880,0.001,3.202,PRELOAD,-1,0.000"
10.1993526,6307980,0.001,3.108,PRELOAD,-1,0,"DATA,6307980,0.001,3.108,PRELOAD,-1,0.000"
10.3112944,6308080,0.001,3.254,PRELOAD,-1,0,"DATA,6308080,0.001,3.254,PRELOAD,-1,0.000"
10.4067375,6308180,0.001,3.272,PRELOAD,-1,0,"DATA,6308180,0.001,3.272,PRELOAD,-1,0.000"
10.5021616,6308280,0.001,3.236,PRELOAD,-1,0,"DATA,6308280,0.001,3.236,PRELOAD,-1,0.000"
10.6143643,6308380,0.001,2.936,PRELOAD,-1,0,"DATA,6308380,0.001,2.936,PRELOAD,-1,0.000"
10.7087533,6308480,0.001,3.027,PRELOAD,-1,0,"DATA,6308480,0.001,3.027,PRELOAD,-1,0.000"
10.8036239,6308580,0.003,3.186,PRELOAD,-1,0,"DATA,6308580,0.003,3.186,PRELOAD,-1,0.000"
10.8992509,6308680,0.005,3.261,PRELOAD,-1,0,"DATA,6308680,0.005,3.261,PRELOAD,-1,0.000"
11.0099331,6308780,0.006,3.143,PRELOAD,-1,0,"DATA,6308780,0.006,3.143,PRELOAD,-1,0.000"
11.1056253,6308880,0.008,3.058,PRELOAD,-1,0,"DATA,6308880,0.008,3.058,PRELOAD,-1,0.000"
11.2005527,6308980,0.01,3.123,PRELOAD,-1,0,"DATA,6308980,0.010,3.123,PRELOAD,-1,0.000"
11.312334,6309080,0.011,3.094,PRELOAD,-1,0,"DATA,6309080,0.011,3.094,PRELOAD,-1,0.000"
11.4078364,6309180,0.013,3.23,PRELOAD,-1,0,"DATA,6309180,0.013,3.230,PRELOAD,-1,0.000"
11.5029027,6309280,0.014,3.122,PRELOAD,-1,0,"DATA,6309280,0.014,3.122,PRELOAD,-1,0.000"
11.5995297,6309380,0.015,3.046,PRELOAD,-1,0,"DATA,6309380,0.015,3.046,PRELOAD,-1,0.000"
11.710894,6309480,0.017,3.092,PRELOAD,-1,0,"DATA,6309480,0.017,3.092,PRELOAD,-1,0.000"
11.8061163,6309580,0.018,3.158,PRELOAD,-1,0,"DATA,6309580,0.018,3.158,PRELOAD,-1,0.000"
11.9017699,6309680,0.022,3.238,PRELOAD,-1,0,"DATA,6309680,0.022,3.238,PRELOAD,-1,0.000"
12.0135294,6309780,0.024,3.275,PRELOAD,-1,0,"DATA,6309780,0.024,3.275,PRELOAD,-1,0.000"
12.1081833,6309880,0.027,2.957,PRELOAD,-1,0,"DATA,6309880,0.027,2.957,PRELOAD,-1,0.000"
12.2030163,6309980,0.028,2.995,PRELOAD,-1,0,"DATA,6309980,0.028,2.995,PRELOAD,-1,0.000"
12.314864,6310080,0.03,3.176,PRELOAD,-1,0,"DATA,6310080,0.030,3.176,PRELOAD,-1,0.000"
12.4106307,6310180,0.032,3.251,PRELOAD,-1,0,"DATA,6310180,0.032,3.251,PRELOAD,-1,0.000"
12.507563,6310280,0.035,3.007,PRELOAD,-1,0,"DATA,6310280,0.035,3.007,PRELOAD,-1,0.000"
12.6018558,6310380,0.039,2.271,PRELOAD,-1,0,"DATA,6310380,0.039,2.271,PRELOAD,-1,0.000"
12.7139411,6310480,0.041,3.043,PRELOAD,-1,0,"DATA,6310480,0.041,3.043,PRELOAD,-1,0.000"
12.8085487,6310580,0.042,3.02,PRELOAD,-1,0,"DATA,6310580,0.042,3.020,PRELOAD,-1,0.000"
12.9024882,6310680,0.051,2.789,PRELOAD,-1,0,"DATA,6310680,0.051,2.789,PRELOAD,-1,0.000"
13.0110703,6310780,0.055,2.816,PRELOAD,-1,0,"DATA,6310780,0.055,2.816,PRELOAD,-1,0.000"
13.1057559,6310880,0.056,2.989,PRELOAD,-1,0,"DATA,6310880,0.056,2.989,PRELOAD,-1,0.000"
13.2007478,6310980,0.058,3.019,PRELOAD,-1,0,"DATA,6310980,0.058,3.019,PRELOAD,-1,0.000"
13.3121544,6311080,0.062,3.065,PRELOAD,-1,0,"DATA,6311080,0.062,3.065,PRELOAD,-1,0.000"
13.406317,6311180,0.066,3.165,PRELOAD,-1,0,"DATA,6311180,0.066,3.165,PRELOAD,-1,0.000"
13.5015551,6311280,0.069,3.221,PRELOAD,-1,0,"DATA,6311280,0.069,3.221,PRELOAD,-1,0.000"
13.6129002,6311380,0.073,2.996,PRELOAD,-1,0,"DATA,6311380,0.073,2.996,PRELOAD,-1,0.000"
13.7091314,6311480,0.078,2.981,PRELOAD,-1,0,"DATA,6311480,0.078,2.981,PRELOAD,-1,0.000"
13.8036006,6311580,0.083,3.042,PRELOAD,-1,0,"DATA,6311580,0.083,3.042,PRELOAD,-1,0.000"
13.9153552,6311680,0.094,3.105,PRELOAD,-1,0,"DATA,6311680,0.094,3.105,PRELOAD,-1,0.000"
14.0106034,6311780,0.1,3.1,PRELOAD,-1,0,"DATA,6311780,0.100,3.100,PRELOAD,-1,0.000"
14.1054296,6311880,0.106,3.263,PRELOAD_HOLD,-1,0,"DATA,6311880,0.106,3.263,PRELOAD_HOLD,-1,0.000"
14.2162167,6311980,0.112,3.257,PRELOAD_HOLD,-1,0,"DATA,6311980,0.112,3.257,PRELOAD_HOLD,-1,0.000"
14.3103503,6312080,0.116,3.261,PRELOAD_HOLD,-1,0,"DATA,6312080,0.116,3.261,PRELOAD_HOLD,-1,0.000"
14.4041027,6312180,0.115,3.251,PRELOAD_HOLD,-1,0,"DATA,6312180,0.115,3.251,PRELOAD_HOLD,-1,0.000"
14.5130825,6312280,0.114,3.229,PRELOAD_HOLD,-1,0,"DATA,6312280,0.114,3.229,PRELOAD_HOLD,-1,0.000"
14.6087341,6312380,0.113,3.24,PRELOAD_HOLD,-1,0,"DATA,6312380,0.113,3.240,PRELOAD_HOLD,-1,0.000"
14.7045258,6312480,0.113,3.245,PRELOAD_HOLD,-1,0,"DATA,6312480,0.113,3.245,PRELOAD_HOLD,-1,0.000"
14.8160004,6312580,0.112,3.236,PRELOAD_HOLD,-1,0,"DATA,6312580,0.112,3.236,PRELOAD_HOLD,-1,0.000"
14.9270638,6312680,0.111,3.242,PRELOAD_HOLD,-1,0,"DATA,6312680,0.111,3.242,PRELOAD_HOLD,-1,0.000"
15.0050687,6312780,0.111,3.249,PRELOAD_HOLD,-1,0,"DATA,6312780,0.111,3.249,PRELOAD_HOLD,-1,0.000"
15.11686,6312880,0.11,3.243,PRELOAD_HOLD,-1,0,"DATA,6312880,0.110,3.243,PRELOAD_HOLD,-1,0.000"
15.211005,6312980,0.11,3.242,PRELOAD_HOLD,-1,0,"DATA,6312980,0.110,3.242,PRELOAD_HOLD,-1,0.000"
15.3041781,6313080,0.11,3.223,PRELOAD_HOLD,-1,0,"DATA,6313080,0.110,3.223,PRELOAD_HOLD,-1,0.000"
15.4149442,6313180,0.109,3.234,PRELOAD_HOLD,-1,0,"DATA,6313180,0.109,3.234,PRELOAD_HOLD,-1,0.000"
15.5102189,6313280,0.109,3.232,PRELOAD_HOLD,-1,0,"DATA,6313280,0.109,3.232,PRELOAD_HOLD,-1,0.000"
15.6049894,6313380,0.109,3.215,PRELOAD_HOLD,-1,0,"DATA,6313380,0.109,3.215,PRELOAD_HOLD,-1,0.000"
15.71553,6313480,0.109,3.264,PRELOAD_HOLD,-1,0,"DATA,6313480,0.109,3.264,PRELOAD_HOLD,-1,0.000"
15.8099815,6313580,0.108,3.241,PRELOAD_HOLD,-1,0,"DATA,6313580,0.108,3.241,PRELOAD_HOLD,-1,0.000"
15.9048287,6313680,0.108,3.275,PRELOAD_HOLD,-1,0,"DATA,6313680,0.108,3.275,PRELOAD_HOLD,-1,0.000"
16.0164996,6313780,0.108,3.219,PRELOAD_HOLD,-1,0,"DATA,6313780,0.108,3.219,PRELOAD_HOLD,-1,0.000"
16.1123783,6313880,0.107,3.26,PRELOAD_HOLD,-1,0,"DATA,6313880,0.107,3.260,PRELOAD_HOLD,-1,0.000"
16.2083146,6313980,0.107,3.23,PRELOAD_HOLD,-1,0,"DATA,6313980,0.107,3.230,PRELOAD_HOLD,-1,0.000"
16.3043129,6314080,0.107,3.25,PRELOAD_HOLD,-1,0,"DATA,6314080,0.107,3.250,PRELOAD_HOLD,-1,0.000"
16.4152369,6314180,0.107,3.232,PRELOAD_HOLD,-1,0,"DATA,6314180,0.107,3.232,PRELOAD_HOLD,-1,0.000"
16.5093056,6314280,0.107,3.24,PRELOAD_HOLD,-1,0,"DATA,6314280,0.107,3.240,PRELOAD_HOLD,-1,0.000"
16.6050091,6314380,0.107,3.249,PRELOAD_HOLD,-1,0,"DATA,6314380,0.107,3.249,PRELOAD_HOLD,-1,0.000"
16.7164702,6314480,0.106,3.215,PRELOAD_HOLD,-1,0,"DATA,6314480,0.106,3.215,PRELOAD_HOLD,-1,0.000"
16.8123634,6314580,0.106,3.255,PRELOAD_HOLD,-1,0,"DATA,6314580,0.106,3.255,PRELOAD_HOLD,-1,0.000"
16.9060577,6314680,0.106,3.244,PRELOAD_HOLD,-1,0,"DATA,6314680,0.106,3.244,PRELOAD_HOLD,-1,0.000"
17.0156347,6314780,0.106,3.24,PRELOAD_HOLD,-1,0,"DATA,6314780,0.106,3.240,PRELOAD_HOLD,-1,0.000"
17.1115457,6314880,0.106,3.251,PRELOAD_HOLD,-1,0,"DATA,6314880,0.106,3.251,PRELOAD_HOLD,-1,0.000"
17.2069194,6314980,0.105,3.201,PRELOAD_HOLD,-1,0,"DATA,6314980,0.105,3.201,PRELOAD_HOLD,-1,0.000"
17.3194196,6315080,0.105,3.25,PRELOAD_HOLD,-1,0,"DATA,6315080,0.105,3.250,PRELOAD_HOLD,-1,0.000"
17.4146765,6315180,0.105,3.253,PRELOAD_HOLD,-1,0,"DATA,6315180,0.105,3.253,PRELOAD_HOLD,-1,0.000"
17.5101195,6315280,0.105,3.234,PRELOAD_HOLD,-1,0,"DATA,6315280,0.105,3.234,PRELOAD_HOLD,-1,0.000"
17.6054396,6315380,0.105,3.257,PRELOAD_HOLD,-1,0,"DATA,6315380,0.105,3.257,PRELOAD_HOLD,-1,0.000"
17.7167308,6315480,0.105,3.251,PRELOAD_HOLD,-1,0,"DATA,6315480,0.105,3.251,PRELOAD_HOLD,-1,0.000"
17.8121843,6315580,0.105,3.269,PRELOAD_HOLD,-1,0,"DATA,6315580,0.105,3.269,PRELOAD_HOLD,-1,0.000"
17.9083016,6315680,0.104,3.233,PRELOAD_HOLD,-1,0,"DATA,6315680,0.104,3.233,PRELOAD_HOLD,-1,0.000"
18.0188886,6315780,0.104,3.271,PRELOAD_HOLD,-1,0,"DATA,6315780,0.104,3.271,PRELOAD_HOLD,-1,0.000"
18.1138934,6315880,0.104,3.24,PRELOAD_HOLD,-1,0,"DATA,6315880,0.104,3.240,PRELOAD_HOLD,-1,0.000"
18.2100693,6315980,0.104,3.202,PRELOAD_HOLD,-1,0,"DATA,6315980,0.104,3.202,PRELOAD_HOLD,-1,0.000"
18.3058642,6316080,0.104,3.235,PRELOAD_HOLD,-1,0,"DATA,6316080,0.104,3.235,PRELOAD_HOLD,-1,0.000"
18.4172886,6316180,0.104,3.254,PRELOAD_HOLD,-1,0,"DATA,6316180,0.104,3.254,PRELOAD_HOLD,-1,0.000"
18.5107984,6316280,0.104,3.237,PRELOAD_HOLD,-1,0,"DATA,6316280,0.104,3.237,PRELOAD_HOLD,-1,0.000"
18.6057696,6316380,0.103,3.205,PRELOAD_HOLD,-1,0,"DATA,6316380,0.103,3.205,PRELOAD_HOLD,-1,0.000"
18.7164286,6316480,0.103,3.223,PRELOAD_HOLD,-1,0,"DATA,6316480,0.103,3.223,PRELOAD_HOLD,-1,0.000"
18.8119458,6316580,0.103,3.261,PRELOAD_HOLD,-1,0,"DATA,6316580,0.103,3.261,PRELOAD_HOLD,-1,0.000"
18.9073569,6316680,0.103,3.242,PRELOAD_HOLD,-1,0,"DATA,6316680,0.103,3.242,PRELOAD_HOLD,-1,0.000"
19.0181859,6316780,0.103,3.232,PRELOAD_HOLD,-1,0,"DATA,6316780,0.103,3.232,PRELOAD_HOLD,-1,0.000"
19.1131454,6316880,0.103,3.226,PRELOAD_HOLD,-1,0,"DATA,6316880,0.103,3.226,PRELOAD_HOLD,-1,0.000"
19.2087557,6316980,0.103,3.228,PRELOAD_HOLD,-1,0,"DATA,6316980,0.103,3.228,PRELOAD_HOLD,-1,0.000"
19.3202549,6317080,0.103,3.238,PRELOAD_HOLD,-1,0,"DATA,6317080,0.103,3.238,PRELOAD_HOLD,-1,0.000"
19.4149798,6317180,0.103,3.234,PRELOAD_HOLD,-1,0,"DATA,6317180,0.103,3.234,PRELOAD_HOLD,-1,0.000"
19.5105723,6317280,0.102,3.228,PRELOAD_HOLD,-1,0,"DATA,6317280,0.102,3.228,PRELOAD_HOLD,-1,0.000"
19.6208229,6317380,0.103,3.229,PRELOAD_HOLD,-1,0,"DATA,6317380,0.103,3.229,PRELOAD_HOLD,-1,0.000"
19.7153111,6317480,0.103,3.238,PRELOAD_HOLD,-1,0,"DATA,6317480,0.103,3.238,PRELOAD_HOLD,-1,0.000"
19.8098766,6317580,0.102,3.221,PRELOAD_HOLD,-1,0,"DATA,6317580,0.102,3.221,PRELOAD_HOLD,-1,0.000"
19.9217234,6317680,0.102,3.243,PRELOAD_HOLD,-1,0,"DATA,6317680,0.102,3.243,PRELOAD_HOLD,-1,0.000"
20.0164529,6317780,0.102,3.232,PRELOAD_HOLD,-1,0,"DATA,6317780,0.102,3.232,PRELOAD_HOLD,-1,0.000"
20.111139,6317880,0.102,3.246,PRELOAD_HOLD,-1,0,"DATA,6317880,0.102,3.246,PRELOAD_HOLD,-1,0.000"
20.2065605,6317980,0.102,3.23,PRELOAD_HOLD,-1,0,"DATA,6317980,0.102,3.230,PRELOAD_HOLD,-1,0.000"
20.3204798,6318080,0.102,3.233,PRELOAD_HOLD,-1,0,"DATA,6318080,0.102,3.233,PRELOAD_HOLD,-1,0.000"
20.4148101,6318180,0.102,3.23,PRELOAD_HOLD,-1,0,"DATA,6318180,0.102,3.230,PRELOAD_HOLD,-1,0.000"
20.5096333,6318280,0.102,3.244,PRELOAD_HOLD,-1,0,"DATA,6318280,0.102,3.244,PRELOAD_HOLD,-1,0.000"
20.6182994,6318380,0.102,3.217,PRELOAD_HOLD,-1,0,"DATA,6318380,0.102,3.217,PRELOAD_HOLD,-1,0.000"
20.7135334,6318480,0.102,3.213,PRELOAD_HOLD,-1,0,"DATA,6318480,0.102,3.213,PRELOAD_HOLD,-1,0.000"
20.8094317,6318580,0.102,3.229,PRELOAD_HOLD,-1,0,"DATA,6318580,0.102,3.229,PRELOAD_HOLD,-1,0.000"
20.9204735,6318680,0.101,3.227,PRELOAD_HOLD,-1,0,"DATA,6318680,0.101,3.227,PRELOAD_HOLD,-1,0.000"
21.0168501,6318780,0.101,3.237,PRELOAD_HOLD,-1,0,"DATA,6318780,0.101,3.237,PRELOAD_HOLD,-1,0.000"
21.1113553,6318880,0.101,3.219,PRELOAD_HOLD,-1,0,"DATA,6318880,0.101,3.219,PRELOAD_HOLD,-1,0.000"
21.2231061,6318980,0.101,3.23,PRELOAD_HOLD,-1,0,"DATA,6318980,0.101,3.230,PRELOAD_HOLD,-1,0.000"
21.3161577,6319080,0.101,3.23,PRELOAD_HOLD,-1,0,"DATA,6319080,0.101,3.230,PRELOAD_HOLD,-1,0.000"
21.4128057,6319180,0.101,3.227,PRELOAD_HOLD,-1,0,"DATA,6319180,0.101,3.227,PRELOAD_HOLD,-1,0.000"
21.5242285,6319280,0.101,3.21,PRELOAD_HOLD,-1,0,"DATA,6319280,0.101,3.210,PRELOAD_HOLD,-1,0.000"
21.6185501,6319380,0.101,3.231,PRELOAD_HOLD,-1,0,"DATA,6319380,0.101,3.231,PRELOAD_HOLD,-1,0.000"
21.7118132,6319480,0.101,3.259,PRELOAD_HOLD,-1,0,"DATA,6319480,0.101,3.259,PRELOAD_HOLD,-1,0.000"
21.8218834,6319580,0.101,3.211,PRELOAD_HOLD,-1,0,"DATA,6319580,0.101,3.211,PRELOAD_HOLD,-1,0.000"
21.9154585,6319680,0.101,3.259,PRELOAD_HOLD,-1,0,"DATA,6319680,0.101,3.259,PRELOAD_HOLD,-1,0.000"
22.0104424,6319780,0.101,3.205,PRELOAD_HOLD,-1,0,"DATA,6319780,0.101,3.205,PRELOAD_HOLD,-1,0.000"
22.121222,6319880,0.101,3.213,PRELOAD_HOLD,-1,0,"DATA,6319880,0.101,3.213,PRELOAD_HOLD,-1,0.000"
22.2166192,6319980,0.101,3.233,PRELOAD_HOLD,-1,0,"DATA,6319980,0.101,3.233,PRELOAD_HOLD,-1,0.000"
22.3119755,6320080,0.101,3.25,PRELOAD_HOLD,-1,0,"DATA,6320080,0.101,3.250,PRELOAD_HOLD,-1,0.000"
22.423612,6320180,0.101,3.238,PRELOAD_HOLD,-1,0,"DATA,6320180,0.101,3.238,PRELOAD_HOLD,-1,0.000"
22.5192272,6320280,0.1,3.244,PRELOAD_HOLD,-1,0,"DATA,6320280,0.100,3.244,PRELOAD_HOLD,-1,0.000"
22.6145439,6320380,0.1,3.22,PRELOAD_HOLD,-1,0,"DATA,6320380,0.100,3.220,PRELOAD_HOLD,-1,0.000"
22.7102985,6320480,0.1,3.208,PRELOAD_HOLD,-1,0,"DATA,6320480,0.100,3.208,PRELOAD_HOLD,-1,0.000"
22.822407,6320580,0.1,3.228,PRELOAD_HOLD,-1,0,"DATA,6320580,0.100,3.228,PRELOAD_HOLD,-1,0.000"
