time_s,arduino_ms,force_N,rx_ohm,state,step,target_strain_pct,raw_line
2.8758922,1387734,-2.417,5.148,DONE,8,5,"DATA,1387734,-2.417,5.148,DONE,8,5.000"
2.9701571,1387834,-2.417,5.162,DONE,8,5,"DATA,1387834,-2.417,5.162,DONE,8,5.000"
3.0652177,1387934,-2.417,5.192,DONE,8,5,"DATA,1387934,-2.417,5.192,DONE,8,5.000"
3.1753086,1388034,-2.417,5.159,DONE,8,5,"DATA,1388034,-2.417,5.159,DONE,8,5.000"
3.2702329,1388134,-2.417,5.154,DONE,8,5,"DATA,1388134,-2.417,5.154,DONE,8,5.000"
3.3650262,1388234,-2.417,5.153,DONE,8,5,"DATA,1388234,-2.417,5.153,DONE,8,5.000"
3.4755565,1388334,-2.417,5.15,DONE,8,5,"DATA,1388334,-2.417,5.150,DONE,8,5.000"
3.5709662,1388434,-2.417,5.149,DONE,8,5,"DATA,1388434,-2.417,5.149,DONE,8,5.000"
4.5743965,1389444,0,5.011,DONE,8,5,"DATA,1389444,0.000,5.011,DONE,8,5.000"
4.6842199,1389544,-0,5.014,DONE,8,5,"DATA,1389544,-0.000,5.014,DONE,8,5.000"
4.7780548,1389644,-0,5.02,DONE,8,5,"DATA,1389644,-0.000,5.020,DONE,8,5.000"
4.8890671,1389744,0,5.014,DONE,8,5,"DATA,1389744,0.000,5.014,DONE,8,5.000"
4.9838138,1389844,0,5.019,DONE,8,5,"DATA,1389844,0.000,5.019,DONE,8,5.000"
5.0775575,1389944,-0,5.025,DONE,8,5,"DATA,1389944,-0.000,5.025,DONE,8,5.000"
5.1878775,1390044,-0,5.021,DONE,8,5,"DATA,1390044,-0.000,5.021,DONE,8,5.000"
5.2825552,1390144,0,5.038,DONE,8,5,"DATA,1390144,0.000,5.038,DONE,8,5.000"
5.3769091,1390244,0,5.044,DONE,8,5,"DATA,1390244,0.000,5.044,DONE,8,5.000"
5.4886308,1390344,-0,5.057,DONE,8,5,"DATA,1390344,-0.000,5.057,DONE,8,5.000"
5.5831937,1390444,0,5.042,DONE,8,5,"DATA,1390444,0.000,5.042,DONE,8,5.000"
5.6788538,1390544,0,5.064,DONE,8,5,"DATA,1390544,0.000,5.064,DONE,8,5.000"
5.7815427,1390644,0,5.074,DONE,8,5,"DATA,1390644,0.000,5.074,DONE,8,5.000"
5.8852529,1390744,-0,5.065,DONE,8,5,"DATA,1390744,-0.000,5.065,DONE,8,5.000"
5.9806949,1390844,0,5.062,DONE,8,5,"DATA,1390844,0.000,5.062,DONE,8,5.000"
6.0767564,1390944,0,5.049,DONE,8,5,"DATA,1390944,0.000,5.049,DONE,8,5.000"
6.1875406,1391044,-0,5.051,DONE,8,5,"DATA,1391044,-0.000,5.051,DONE,8,5.000"
6.2829334,1391144,-0,5.067,DONE,8,5,"DATA,1391144,-0.000,5.067,DONE,8,5.000"
6.378654,1391244,-0,5.066,DONE,8,5,"DATA,1391244,-0.000,5.066,DONE,8,5.000"
6.4882893,1391344,0,5.056,DONE,8,5,"DATA,1391344,0.000,5.056,DONE,8,5.000"
6.5825732,1391444,0,5.091,DONE,8,5,"DATA,1391444,0.000,5.091,DONE,8,5.000"
6.6769705,1391544,-0,5.074,DONE,8,5,"DATA,1391544,-0.000,5.074,DONE,8,5.000"
6.7866087,1391644,-0,5.063,DONE,8,5,"DATA,1391644,-0.000,5.063,DONE,8,5.000"
6.8804365,1391744,0,5.082,DONE,8,5,"DATA,1391744,0.000,5.082,DONE,8,5.000"
6.9903571,1391844,0,5.081,DONE,8,5,"DATA,1391844,0.000,5.081,DONE,8,5.000"
7.0866471,1391944,0,5.097,DONE,8,5,"DATA,1391944,0.000,5.097,DONE,8,5.000"
7.1814071,1392044,0,5.104,DONE,8,5,"DATA,1392044,0.000,5.104,DONE,8,5.000"
7.2778758,1392144,0,5.091,DONE,8,5,"DATA,1392144,0.000,5.091,DONE,8,5.000"
7.3892934,1392244,-0,5.106,DONE,8,5,"DATA,1392244,-0.000,5.106,DONE,8,5.000"
7.4862114,1392344,0,5.098,DONE,8,5,"DATA,1392344,0.000,5.098,DONE,8,5.000"
7.5801588,1392444,0,5.126,DONE,8,5,"DATA,1392444,0.000,5.126,DONE,8,5.000"
7.6917013,1392544,-0,5.097,DONE,8,5,"DATA,1392544,-0.000,5.097,DONE,8,5.000"
7.7863065,1392644,0,5.119,DONE,8,5,"DATA,1392644,0.000,5.119,DONE,8,5.000"
7.8805593,1392744,0,5.127,DONE,8,5,"DATA,1392744,0.000,5.127,DONE,8,5.000"
7.9913082,1392844,-0,5.128,DONE,8,5,"DATA,1392844,-0.000,5.128,DONE,8,5.000"
8.0854984,1392944,-0,5.137,DONE,8,5,"DATA,1392944,-0.000,5.137,DONE,8,5.000"
8.1804958,1393044,-0,5.131,DONE,8,5,"DATA,1393044,-0.000,5.131,DONE,8,5.000"
8.2922676,1393144,0,5.118,DONE,8,5,"DATA,1393144,0.000,5.118,DONE,8,5.000"
8.3860686,1393244,0,5.152,DONE,8,5,"DATA,1393244,0.000,5.152,DONE,8,5.000"
8.482126,1393344,0,5.141,DONE,8,5,"DATA,1393344,0.000,5.141,DONE,8,5.000"
8.5919853,1393444,0,5.132,DONE,8,5,"DATA,1393444,0.000,5.132,DONE,8,5.000"
8.6873912,1393544,0,5.133,DONE,8,5,"DATA,1393544,0.000,5.133,DONE,8,5.000"
8.7825148,1393644,0,5.119,DONE,8,5,"DATA,1393644,0.000,5.119,DONE,8,5.000"
8.8916153,1393744,0,5.122,DONE,8,5,"DATA,1393744,0.000,5.122,DONE,8,5.000"
8.9871122,1393844,0,5.126,DONE,8,5,"DATA,1393844,0.000,5.126,DONE,8,5.000"
9.0820876,1393944,0,5.12,DONE,8,5,"DATA,1393944,0.000,5.120,DONE,8,5.000"
9.1936146,1394044,0,5.138,DONE,8,5,"DATA,1394044,0.000,5.138,DONE,8,5.000"
9.2888079,1394144,0,5.134,DONE,8,5,"DATA,1394144,0.000,5.134,DONE,8,5.000"
9.3832796,1394244,0,5.123,DONE,8,5,"DATA,1394244,0.000,5.123,DONE,8,5.000"
9.4784507,1394344,0,5.119,DONE,8,5,"DATA,1394344,0.000,5.119,DONE,8,5.000"
9.5900945,1394444,0,5.145,DONE,8,5,"DATA,1394444,0.000,5.145,DONE,8,5.000"
9.6859892,1394544,0,5.107,DONE,8,5,"DATA,1394544,0.000,5.107,DONE,8,5.000"
9.778618,1394644,0,5.151,DONE,8,5,"DATA,1394644,0.000,5.151,DONE,8,5.000"
9.891557,1394744,0,5.113,DONE,8,5,"DATA,1394744,0.000,5.113,DONE,8,5.000"
9.9844066,1394844,0,5.111,DONE,8,5,"DATA,1394844,0.000,5.111,DONE,8,5.000"
10.094403,1394944,0,5.162,DONE,8,5,"DATA,1394944,0.000,5.162,DONE,8,5.000"
10.1899028,1395044,0,5.134,DONE,8,5,"DATA,1395044,0.000,5.134,DONE,8,5.000"
10.3010877,1395144,0,5.164,DONE,8,5,"DATA,1395144,0.000,5.164,DONE,8,5.000"
10.3801482,1395244,0,5.112,DONE,8,5,"DATA,1395244,0.000,5.112,DONE,8,5.000"
10.4907892,1395344,0,5.136,DONE,8,5,"DATA,1395344,0.000,5.136,DONE,8,5.000"
10.5870766,1395444,0,5.121,DONE,8,5,"DATA,1395444,0.000,5.121,DONE,8,5.000"
10.6811874,1395544,0,5.138,DONE,8,5,"DATA,1395544,0.000,5.138,DONE,8,5.000"
10.7929198,1395644,0,5.139,DONE,8,5,"DATA,1395644,0.000,5.139,DONE,8,5.000"
10.8902679,1395744,0,5.123,DONE,8,5,"DATA,1395744,0.000,5.123,DONE,8,5.000"
10.9851889,1395844,0,5.134,DONE,8,5,"DATA,1395844,0.000,5.134,DONE,8,5.000"
11.0805152,1395944,0,5.143,DONE,8,5,"DATA,1395944,0.000,5.143,DONE,8,5.000"
11.1915746,1396044,0,5.12,DONE,8,5,"DATA,1396044,0.000,5.120,DONE,8,5.000"
11.2871756,1396144,0,5.139,DONE,8,5,"DATA,1396144,0.000,5.139,DONE,8,5.000"
11.3822378,1396244,0,5.138,DONE,8,5,"DATA,1396244,0.000,5.138,DONE,8,5.000"
11.4926634,1396344,0,5.147,DONE,8,5,"DATA,1396344,0.000,5.147,DONE,8,5.000"
11.5884197,1396444,0,5.138,DONE,8,5,"DATA,1396444,0.000,5.138,DONE,8,5.000"
11.6821545,1396544,0,5.137,DONE,8,5,"DATA,1396544,0.000,5.137,DONE,8,5.000"
11.7948116,1396644,0,5.139,DONE,8,5,"DATA,1396644,0.000,5.139,DONE,8,5.000"
11.8923366,1396744,0,5.133,DONE,8,5,"DATA,1396744,0.000,5.133,DONE,8,5.000"
11.9849351,1396844,0,5.149,DONE,8,5,"DATA,1396844,0.000,5.149,DONE,8,5.000"
12.0837009,1396944,0,5.16,DONE,8,5,"DATA,1396944,0.000,5.160,DONE,8,5.000"
12.1901538,1397044,0,5.152,DONE,8,5,"DATA,1397044,0.000,5.152,DONE,8,5.000"
12.2842473,1397144,0,5.169,DONE,8,5,"DATA,1397144,0.000,5.169,DONE,8,5.000"
12.3952254,1397244,0,5.156,DONE,8,5,"DATA,1397244,0.000,5.156,DONE,8,5.000"
12.4913324,1397344,0,5.153,DONE,8,5,"DATA,1397344,0.000,5.153,DONE,8,5.000"
12.5866902,1397444,0,5.136,DONE,8,5,"DATA,1397444,0.000,5.136,DONE,8,5.000"
12.6819418,1397544,0,5.125,DONE,8,5,"DATA,1397544,0.000,5.125,DONE,8,5.000"
12.7938782,1397644,0,4.966,PRELOAD,-1,0,"DATA,1397644,0.000,4.966,PRELOAD,-1,0.000"
12.8886297,1397744,0,4.739,PRELOAD,-1,0,"DATA,1397744,0.000,4.739,PRELOAD,-1,0.000"
12.9842527,1397844,0,4.97,PRELOAD,-1,0,"DATA,1397844,0.000,4.970,PRELOAD,-1,0.000"
13.0963285,1397944,0,4.91,PRELOAD,-1,0,"DATA,1397944,0.000,4.910,PRELOAD,-1,0.000"
13.1918991,1398044,0,5.036,PRELOAD,-1,0,"DATA,1398044,0.000,5.036,PRELOAD,-1,0.000"
13.2873124,1398144,0,5.063,PRELOAD,-1,0,"DATA,1398144,0.000,5.063,PRELOAD,-1,0.000"
13.3832422,1398244,0,4.843,PRELOAD,-1,0,"DATA,1398244,0.000,4.843,PRELOAD,-1,0.000"
13.4942556,1398344,0,4.718,PRELOAD,-1,0,"DATA,1398344,0.000,4.718,PRELOAD,-1,0.000"
13.5901102,1398444,0,4.869,PRELOAD,-1,0,"DATA,1398444,0.000,4.869,PRELOAD,-1,0.000"
13.6847052,1398544,0,4.934,PRELOAD,-1,0,"DATA,1398544,0.000,4.934,PRELOAD,-1,0.000"
13.8093883,1398644,0,5.096,PRELOAD,-1,0,"DATA,1398644,0.000,5.096,PRELOAD,-1,0.000"
13.8917492,1398744,0.001,5.029,PRELOAD,-1,0,"DATA,1398744,0.001,5.029,PRELOAD,-1,0.000"
13.9865181,1398844,0.002,4.795,PRELOAD,-1,0,"DATA,1398844,0.002,4.795,PRELOAD,-1,0.000"
14.0977502,1398944,0.002,4.798,PRELOAD,-1,0,"DATA,1398944,0.002,4.798,PRELOAD,-1,0.000"
14.1933043,1399044,0.002,4.87,PRELOAD,-1,0,"DATA,1399044,0.002,4.870,PRELOAD,-1,0.000"
14.2891217,1399144,0.003,4.851,PRELOAD,-1,0,"DATA,1399144,0.003,4.851,PRELOAD,-1,0.000"
14.3840023,1399244,0.003,4.97,PRELOAD,-1,0,"DATA,1399244,0.003,4.970,PRELOAD,-1,0.000"
14.4945105,1399344,0.004,4.928,PRELOAD,-1,0,"DATA,1399344,0.004,4.928,PRELOAD,-1,0.000"
14.5895449,1399444,0.004,4.771,PRELOAD,-1,0,"DATA,1399444,0.004,4.771,PRELOAD,-1,0.000"
14.6845226,1399544,0.004,4.8,PRELOAD,-1,0,"DATA,1399544,0.004,4.800,PRELOAD,-1,0.000"
14.7958952,1399644,0.005,4.919,PRELOAD,-1,0,"DATA,1399644,0.005,4.919,PRELOAD,-1,0.000"
14.8910703,1399744,0.006,4.948,PRELOAD,-1,0,"DATA,1399744,0.006,4.948,PRELOAD,-1,0.000"
14.9868607,1399844,0.007,4.981,PRELOAD,-1,0,"DATA,1399844,0.007,4.981,PRELOAD,-1,0.000"
15.0984074,1399944,0.007,4.864,PRELOAD,-1,0,"DATA,1399944,0.007,4.864,PRELOAD,-1,0.000"
15.1953076,1400044,0.008,4.77,PRELOAD,-1,0,"DATA,1400044,0.008,4.770,PRELOAD,-1,0.000"
15.2905275,1400144,0.008,4.878,PRELOAD,-1,0,"DATA,1400144,0.008,4.878,PRELOAD,-1,0.000"
15.386119,1400244,0.009,4.862,PRELOAD,-1,0,"DATA,1400244,0.009,4.862,PRELOAD,-1,0.000"
15.4976681,1400344,0.009,4.917,PRELOAD,-1,0,"DATA,1400344,0.009,4.917,PRELOAD,-1,0.000"
15.5932901,1400444,0.01,4.947,PRELOAD,-1,0,"DATA,1400444,0.010,4.947,PRELOAD,-1,0.000"
15.6888725,1400544,0.011,4.59,PRELOAD,-1,0,"DATA,1400544,0.011,4.590,PRELOAD,-1,0.000"
15.8001837,1400644,0.011,4.612,PRELOAD,-1,0,"DATA,1400644,0.011,4.612,PRELOAD,-1,0.000"
15.8961842,1400744,0.012,4.758,PRELOAD,-1,0,"DATA,1400744,0.012,4.758,PRELOAD,-1,0.000"
15.9916832,1400844,0.013,4.811,PRELOAD,-1,0,"DATA,1400844,0.013,4.811,PRELOAD,-1,0.000"
16.0868254,1400944,0.014,4.959,PRELOAD,-1,0,"DATA,1400944,0.014,4.959,PRELOAD,-1,0.000"
16.1973819,1401044,0.015,4.909,PRELOAD,-1,0,"DATA,1401044,0.015,4.909,PRELOAD,-1,0.000"
16.2917479,1401144,0.015,4.691,PRELOAD,-1,0,"DATA,1401144,0.015,4.691,PRELOAD,-1,0.000"
16.3863652,1401244,0.016,4.551,PRELOAD,-1,0,"DATA,1401244,0.016,4.551,PRELOAD,-1,0.000"
16.4982154,1401344,0.017,4.637,PRELOAD,-1,0,"DATA,1401344,0.017,4.637,PRELOAD,-1,0.000"
16.5934271,1401444,0.018,4.781,PRELOAD,-1,0,"DATA,1401444,0.018,4.781,PRELOAD,-1,0.000"
16.6886429,1401544,0.018,4.826,PRELOAD,-1,0,"DATA,1401544,0.018,4.826,PRELOAD,-1,0.000"
16.7999255,1401644,0.018,4.743,PRELOAD,-1,0,"DATA,1401644,0.018,4.743,PRELOAD,-1,0.000"
16.9908094,1401844,0.02,4.932,PRELOAD,-1,0,"DATA,1401844,0.020,4.932,PRELOAD,-1,0.000"
17.1009836,1401944,0.021,4.572,PRELOAD,-1,0,"DATA,1401944,0.021,4.572,PRELOAD,-1,0.000"
17.1972728,1402044,0.021,4.648,PRELOAD,-1,0,"DATA,1402044,0.021,4.648,PRELOAD,-1,0.000"
17.2923236,1402144,0.021,4.795,PRELOAD,-1,0,"DATA,1402144,0.021,4.795,PRELOAD,-1,0.000"
17.3873777,1402244,0.022,4.688,PRELOAD,-1,0,"DATA,1402244,0.022,4.688,PRELOAD,-1,0.000"
17.497678,1402344,0.023,4.693,PRELOAD,-1,0,"DATA,1402344,0.023,4.693,PRELOAD,-1,0.000"
17.5933845,1402444,0.024,4.672,PRELOAD,-1,0,"DATA,1402444,0.024,4.672,PRELOAD,-1,0.000"
17.6891872,1402544,0.025,4.62,PRELOAD,-1,0,"DATA,1402544,0.025,4.620,PRELOAD,-1,0.000"
17.8012392,1402644,0.025,4.644,PRELOAD,-1,0,"DATA,1402644,0.025,4.644,PRELOAD,-1,0.000"
17.896329,1402744,0.026,4.709,PRELOAD,-1,0,"DATA,1402744,0.026,4.709,PRELOAD,-1,0.000"
17.9918222,1402844,0.028,4.694,PRELOAD,-1,0,"DATA,1402844,0.028,4.694,PRELOAD,-1,0.000"
18.0885836,1402944,0.029,4.515,PRELOAD,-1,0,"DATA,1402944,0.029,4.515,PRELOAD,-1,0.000"
18.1995479,1403044,0.03,4.64,PRELOAD,-1,0,"DATA,1403044,0.030,4.640,PRELOAD,-1,0.000"
18.2953512,1403144,0.031,4.66,PRELOAD,-1,0,"DATA,1403144,0.031,4.660,PRELOAD,-1,0.000"
18.3907275,1403244,0.032,4.686,PRELOAD,-1,0,"DATA,1403244,0.032,4.686,PRELOAD,-1,0.000"
18.5027081,1403344,0.033,4.719,PRELOAD,-1,0,"DATA,1403344,0.033,4.719,PRELOAD,-1,0.000"
18.5973016,1403444,0.035,4.438,PRELOAD,-1,0,"DATA,1403444,0.035,4.438,PRELOAD,-1,0.000"
18.6913912,1403544,0.036,4.466,PRELOAD,-1,0,"DATA,1403544,0.036,4.466,PRELOAD,-1,0.000"
18.7871134,1403644,0.038,4.544,PRELOAD,-1,0,"DATA,1403644,0.038,4.544,PRELOAD,-1,0.000"
18.8981856,1403744,0.039,4.655,PRELOAD,-1,0,"DATA,1403744,0.039,4.655,PRELOAD,-1,0.000"
18.9934894,1403844,0.041,4.623,PRELOAD,-1,0,"DATA,1403844,0.041,4.623,PRELOAD,-1,0.000"
19.0884764,1403944,0.042,4.646,PRELOAD,-1,0,"DATA,1403944,0.042,4.646,PRELOAD,-1,0.000"
19.1999265,1404044,0.044,4.595,PRELOAD,-1,0,"DATA,1404044,0.044,4.595,PRELOAD,-1,0.000"
19.2953142,1404144,0.045,4.427,PRELOAD,-1,0,"DATA,1404144,0.045,4.427,PRELOAD,-1,0.000"
19.3915295,1404244,0.046,4.339,PRELOAD,-1,0,"DATA,1404244,0.046,4.339,PRELOAD,-1,0.000"
19.5021625,1404344,0.049,4.594,PRELOAD,-1,0,"DATA,1404344,0.049,4.594,PRELOAD,-1,0.000"
19.5977465,1404444,0.05,4.565,PRELOAD,-1,0,"DATA,1404444,0.050,4.565,PRELOAD,-1,0.000"
19.6934816,1404544,0.052,4.627,PRELOAD,-1,0,"DATA,1404544,0.052,4.627,PRELOAD,-1,0.000"
19.7890631,1404644,0.053,4.548,PRELOAD,-1,0,"DATA,1404644,0.053,4.548,PRELOAD,-1,0.000"
19.9008953,1404744,0.055,4.45,PRELOAD,-1,0,"DATA,1404744,0.055,4.450,PRELOAD,-1,0.000"
19.9964978,1404844,0.058,4.359,PRELOAD,-1,0,"DATA,1404844,0.058,4.359,PRELOAD,-1,0.000"
20.0918275,1404944,0.061,4.304,PRELOAD,-1,0,"DATA,1404944,0.061,4.304,PRELOAD,-1,0.000"
20.2031754,1405044,0.063,4.446,PRELOAD,-1,0,"DATA,1405044,0.063,4.446,PRELOAD,-1,0.000"
20.2989646,1405144,0.065,4.549,PRELOAD,-1,0,"DATA,1405144,0.065,4.549,PRELOAD,-1,0.000"
20.3946138,1405244,0.067,4.557,PRELOAD,-1,0,"DATA,1405244,0.067,4.557,PRELOAD,-1,0.000"
20.4897855,1405344,0.07,4.334,PRELOAD,-1,0,"DATA,1405344,0.070,4.334,PRELOAD,-1,0.000"
20.6012441,1405444,0.072,4.413,PRELOAD,-1,0,"DATA,1405444,0.072,4.413,PRELOAD,-1,0.000"
20.6972979,1405544,0.074,4.241,PRELOAD,-1,0,"DATA,1405544,0.074,4.241,PRELOAD,-1,0.000"
20.792794,1405644,0.076,4.378,PRELOAD,-1,0,"DATA,1405644,0.076,4.378,PRELOAD,-1,0.000"
20.9045569,1405744,0.08,4.494,PRELOAD,-1,0,"DATA,1405744,0.080,4.494,PRELOAD,-1,0.000"
20.9997746,1405844,0.084,4.502,PRELOAD,-1,0,"DATA,1405844,0.084,4.502,PRELOAD,-1,0.000"
21.0943829,1405944,0.089,4.45,PRELOAD,-1,0,"DATA,1405944,0.089,4.450,PRELOAD,-1,0.000"
21.205032,1406044,0.092,4.253,PRELOAD,-1,0,"DATA,1406044,0.092,4.253,PRELOAD,-1,0.000"
21.2998893,1406144,0.096,4.351,PRELOAD,-1,0,"DATA,1406144,0.096,4.351,PRELOAD,-1,0.000"
21.3950132,1406244,0.099,4.188,PRELOAD,-1,0,"DATA,1406244,0.099,4.188,PRELOAD,-1,0.000"
21.4909022,1406344,0.101,4.336,PRELOAD,-1,0,"DATA,1406344,0.101,4.336,PRELOAD,-1,0.000"
21.6023866,1406444,0.106,4.491,PRELOAD_HOLD,-1,0,"DATA,1406444,0.106,4.491,PRELOAD_HOLD,-1,0.000"
21.6966639,1406544,0.11,4.541,PRELOAD_HOLD,-1,0,"DATA,1406544,0.110,4.541,PRELOAD_HOLD,-1,0.000"
21.7911564,1406644,0.113,4.509,PRELOAD_HOLD,-1,0,"DATA,1406644,0.113,4.509,PRELOAD_HOLD,-1,0.000"
21.902791,1406744,0.113,4.096,PRELOAD_HOLD,-1,0,"DATA,1406744,0.113,4.096,PRELOAD_HOLD,-1,0.000"
21.9971151,1406844,0.112,4.532,PRELOAD_HOLD,-1,0,"DATA,1406844,0.112,4.532,PRELOAD_HOLD,-1,0.000"
22.0906564,1406944,0.111,4.496,PRELOAD_HOLD,-1,0,"DATA,1406944,0.111,4.496,PRELOAD_HOLD,-1,0.000"
22.2013725,1407044,0.111,4.475,PRELOAD_HOLD,-1,0,"DATA,1407044,0.111,4.475,PRELOAD_HOLD,-1,0.000"
22.2968963,1407144,0.11,4.489,PRELOAD_HOLD,-1,0,"DATA,1407144,0.110,4.489,PRELOAD_HOLD,-1,0.000"
22.3923783,1407244,0.11,4.492,PRELOAD_HOLD,-1,0,"DATA,1407244,0.110,4.492,PRELOAD_HOLD,-1,0.000"
22.5032013,1407344,0.11,4.508,PRELOAD_HOLD,-1,0,"DATA,1407344,0.110,4.508,PRELOAD_HOLD,-1,0.000"
22.5986074,1407444,0.109,4.483,PRELOAD_HOLD,-1,0,"DATA,1407444,0.109,4.483,PRELOAD_HOLD,-1,0.000"
22.6934393,1407544,0.109,4.486,PRELOAD_HOLD,-1,0,"DATA,1407544,0.109,4.486,PRELOAD_HOLD,-1,0.000"
22.8040767,1407644,0.109,4.471,PRELOAD_HOLD,-1,0,"DATA,1407644,0.109,4.471,PRELOAD_HOLD,-1,0.000"
22.8999491,1407744,0.109,4.469,PRELOAD_HOLD,-1,0,"DATA,1407744,0.109,4.469,PRELOAD_HOLD,-1,0.000"
22.99534,1407844,0.108,4.469,PRELOAD_HOLD,-1,0,"DATA,1407844,0.108,4.469,PRELOAD_HOLD,-1,0.000"
23.1062667,1407944,0.108,4.48,PRELOAD_HOLD,-1,0,"DATA,1407944,0.108,4.480,PRELOAD_HOLD,-1,0.000"
23.2028653,1408044,0.108,4.474,PRELOAD_HOLD,-1,0,"DATA,1408044,0.108,4.474,PRELOAD_HOLD,-1,0.000"
23.2981843,1408144,0.108,4.471,PRELOAD_HOLD,-1,0,"DATA,1408144,0.108,4.471,PRELOAD_HOLD,-1,0.000"
23.3927817,1408244,0.108,4.453,PRELOAD_HOLD,-1,0,"DATA,1408244,0.108,4.453,PRELOAD_HOLD,-1,0.000"
23.5044356,1408344,0.107,4.47,PRELOAD_HOLD,-1,0,"DATA,1408344,0.107,4.470,PRELOAD_HOLD,-1,0.000"
23.5987537,1408444,0.107,4.468,PRELOAD_HOLD,-1,0,"DATA,1408444,0.107,4.468,PRELOAD_HOLD,-1,0.000"
23.6934818,1408544,0.107,4.478,PRELOAD_HOLD,-1,0,"DATA,1408544,0.107,4.478,PRELOAD_HOLD,-1,0.000"
23.8047124,1408644,0.107,4.475,PRELOAD_HOLD,-1,0,"DATA,1408644,0.107,4.475,PRELOAD_HOLD,-1,0.000"
23.9003434,1408744,0.106,4.489,PRELOAD_HOLD,-1,0,"DATA,1408744,0.106,4.489,PRELOAD_HOLD,-1,0.000"
23.9957929,1408844,0.106,4.484,PRELOAD_HOLD,-1,0,"DATA,1408844,0.106,4.484,PRELOAD_HOLD,-1,0.000"
24.1081173,1408944,0.106,4.462,PRELOAD_HOLD,-1,0,"DATA,1408944,0.106,4.462,PRELOAD_HOLD,-1,0.000"
24.2041185,1409044,0.106,4.491,PRELOAD_HOLD,-1,0,"DATA,1409044,0.106,4.491,PRELOAD_HOLD,-1,0.000"
24.2990757,1409144,0.106,4.456,PRELOAD_HOLD,-1,0,"DATA,1409144,0.106,4.456,PRELOAD_HOLD,-1,0.000"
24.3939324,1409244,0.106,4.462,PRELOAD_HOLD,-1,0,"DATA,1409244,0.106,4.462,PRELOAD_HOLD,-1,0.000"
24.5052447,1409344,0.105,4.459,PRELOAD_HOLD,-1,0,"DATA,1409344,0.105,4.459,PRELOAD_HOLD,-1,0.000"
